"board","experiment_id","iteration_limit","game_index","winner","moves","turns","end_type","final_p1_score","final_p2_score","trial_file"
"4x4","uct-0500-self-play","500","65","2","72","24","NaturalEnd","2610","3241","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0065.trl"
"4x4","uct-0500-self-play","500","66","2","72","24","NaturalEnd","3200","3237","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0066.trl"
"4x4","uct-0500-self-play","500","67","2","72","24","NaturalEnd","2055","2606","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0067.trl"
"4x4","uct-0500-self-play","500","68","2","72","24","NaturalEnd","3832","4424","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0068.trl"
"4x4","uct-0500-self-play","500","69","1","72","24","NaturalEnd","3238","2606","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0069.trl"
"4x4","uct-0500-self-play","500","70","1","72","24","NaturalEnd","3869","3831","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0070.trl"
"4x4","uct-0500-self-play","500","71","2","72","24","NaturalEnd","3241","3277","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0071.trl"
"4x4","uct-0500-self-play","500","72","2","72","24","NaturalEnd","2643","2644","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0072.trl"
"4x4","uct-0500-self-play","500","73","2","72","24","NaturalEnd","2681","3200","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0073.trl"
"4x4","uct-0500-self-play","500","74","2","72","24","NaturalEnd","3237","3239","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0074.trl"
"4x4","uct-0500-self-play","500","75","2","72","24","NaturalEnd","3275","3795","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0075.trl"
"4x4","uct-0500-self-play","500","76","2","72","24","NaturalEnd","2570","2644","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0076.trl"
"4x4","uct-0500-self-play","500","77","1","72","24","NaturalEnd","3239","3200","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0077.trl"
"4x4","uct-0500-self-play","500","78","1","72","24","NaturalEnd","3831","3202","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0078.trl"
"4x4","uct-0500-self-play","500","79","1","72","24","NaturalEnd","3276","2649","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0079.trl"
"4x4","uct-0500-self-play","500","80","2","72","24","NaturalEnd","2645","3161","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0080.trl"
"4x4","uct-0500-self-play","500","81","2","72","24","NaturalEnd","2719","3238","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0081.trl"
"4x4","uct-0500-self-play","500","82","1","72","24","NaturalEnd","1935","789","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0082.trl"
"4x4","uct-0500-self-play","500","83","1","72","24","NaturalEnd","3274","2568","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0083.trl"
"4x4","uct-0500-self-play","500","84","2","72","24","NaturalEnd","2610","3201","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0084.trl"
"4x4","uct-0500-self-play","500","85","2","72","24","NaturalEnd","3239","3832","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0085.trl"
"4x4","uct-0500-self-play","500","86","2","72","24","NaturalEnd","3160","3237","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0086.trl"
"4x4","uct-0500-self-play","500","87","2","72","24","NaturalEnd","3201","3830","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0087.trl"
"4x4","uct-0500-self-play","500","88","1","72","24","NaturalEnd","3236","2681","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0088.trl"
"4x4","uct-0500-self-play","500","89","2","72","24","NaturalEnd","3202","3793","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0089.trl"
"4x4","uct-0500-self-play","500","90","2","72","24","NaturalEnd","3277","3278","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0090.trl"
"4x4","uct-0500-self-play","500","91","2","72","24","NaturalEnd","2645","2680","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0091.trl"
"4x4","uct-0500-self-play","500","92","2","72","24","NaturalEnd","3237","3238","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0092.trl"
"4x4","uct-0500-self-play","500","93","1","72","24","NaturalEnd","3830","2645","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0093.trl"
"4x4","uct-0500-self-play","500","94","2","72","24","NaturalEnd","2011","2012","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0094.trl"
"4x4","uct-0500-self-play","500","95","2","72","24","NaturalEnd","3868","3869","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0095.trl"
"4x4","uct-0500-self-play","500","96","2","72","24","NaturalEnd","2570","2609","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0096.trl"
"4x4","uct-0500-self-play","500","97","2","72","24","NaturalEnd","3795","3833","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0097.trl"
"4x4","uct-0500-self-play","500","98","2","72","24","NaturalEnd","3236","3237","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0098.trl"
"4x4","uct-0500-self-play","500","99","2","72","24","NaturalEnd","3831","3870","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0099.trl"
"4x4","uct-0500-self-play","500","100","2","72","24","NaturalEnd","2645","3274","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0100.trl"
