"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","region","turn_p1_placements","turn_p2_placements","cumulative_p1_placements","cumulative_p2_placements","p1_controlled_supply","p2_controlled_supply","p1_secured_supply","p2_secured_supply","p1_advantage_objective","p2_advantage_objective","p1_secured_objective","p2_secured_objective","p1_objective_pieces","p2_objective_pieces","p1_unsecured_presence","p2_unsecured_presence","local_lead","supply_points","objectives","total_points","regional_capacity_share"
"7x7","7x7-seeded-random","-1","1","20","0.416667","2","MH","0","1","5","1","2","1","0","0","0","0","1","0","3","0","2","1","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","20","0.416667","2","HL","0","0","7","0","4","0","0","0","2","0","0","0","2","0","7","0","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","20","0.416667","2","HM","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","20","0.416667","2","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","21","0.437500","1","LL","1","0","5","2","3","0","0","0","0","0","0","0","0","0","5","2","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","21","0.437500","1","LM","1","0","6","4","2","2","0","0","0","0","0","0","1","1","6","4","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","21","0.437500","1","LH","0","0","2","7","1","3","0","0","0","2","0","0","1","4","2","7","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","21","0.437500","1","ML","0","0","1","6","1","2","0","1","0","1","0","0","0","1","1","3","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","21","0.437500","1","MM","0","0","1","2","1","1","0","0","0","1","0","0","0","1","1","2","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","21","0.437500","1","MH","0","0","5","1","2","1","0","0","0","0","1","0","3","0","2","1","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","21","0.437500","1","HL","1","0","8","0","4","0","0","0","2","0","0","0","3","0","8","0","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","21","0.437500","1","HM","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","21","0.437500","1","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","22","0.458333","2","LL","0","0","5","2","3","0","0","0","0","0","0","0","0","0","5","2","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","22","0.458333","2","LM","0","1","6","5","2","2","0","0","0","1","0","0","1","2","6","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","22","0.458333","2","LH","0","0","2","7","1","3","0","0","0","2","0","0","1","4","2","7","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","22","0.458333","2","ML","0","2","1","8","1","2","0","1","0","3","0","0","0","3","1","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","22","0.458333","2","MM","0","0","1","2","1","1","0","0","0","1","0","0","0","1","1","2","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","22","0.458333","2","MH","0","0","5","1","2","1","0","0","0","0","1","0","3","0","2","1","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","22","0.458333","2","HL","0","0","8","0","4","0","0","0","2","0","0","0","3","0","8","0","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","22","0.458333","2","HM","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","22","0.458333","2","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","23","0.479167","1","LL","0","0","5","2","3","0","0","0","0","0","0","0","0","0","5","2","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","23","0.479167","1","LM","1","0","7","5","2","1","0","0","0","1","0","0","1","2","7","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","23","0.479167","1","LH","0","0","2","7","1","3","0","0","0","2","0","0","1","4","2","7","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","23","0.479167","1","ML","0","0","1","8","1","2","0","1","0","3","0","0","0","3","1","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","23","0.479167","1","MM","0","0","1","2","1","1","0","0","0","1","0","0","0","1","1","2","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","23","0.479167","1","MH","2","0","7","1","3","1","0","0","1","0","1","0","4","0","4","1","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","23","0.479167","1","HL","0","0","8","0","4","0","0","0","2","0","0","0","3","0","8","0","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","23","0.479167","1","HM","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","23","0.479167","1","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","24","0.500000","2","LL","0","0","5","2","3","0","0","0","0","0","0","0","0","0","5","2","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","24","0.500000","2","LM","0","1","7","6","2","1","0","0","0","1","0","0","1","2","7","6","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","24","0.500000","2","LH","0","0","2","7","1","3","0","0","0","2","0","0","1","4","2","7","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","24","0.500000","2","ML","0","0","1","8","1","2","0","1","0","3","0","0","0","3","1","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","24","0.500000","2","MM","0","0","1","2","1","1","0","0","0","1","0","0","0","1","1","2","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","24","0.500000","2","MH","0","0","7","1","3","1","0","0","1","0","1","0","4","0","4","1","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","24","0.500000","2","HL","0","1","8","1","3","0","0","0","2","0","0","0","3","0","8","1","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","24","0.500000","2","HM","0","1","0","3","0","3","0","0","0","0","0","0","0","0","0","3","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","24","0.500000","2","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","25","0.520833","1","LL","1","0","6","2","3","0","0","0","1","0","0","0","1","0","6","2","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","25","0.520833","1","LM","1","0","8","6","2","1","0","0","1","1","0","0","2","2","8","6","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","25","0.520833","1","LH","0","0","2","7","1","3","0","0","0","2","0","0","1","4","2","7","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","25","0.520833","1","ML","0","0","1","8","1","2","0","1","0","3","0","0","0","3","1","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","25","0.520833","1","MM","0","0","1","2","1","1","0","0","0","1","0","0","0","1","1","2","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","25","0.520833","1","MH","0","0","7","1","3","1","0","0","1","0","1","0","4","0","4","1","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","25","0.520833","1","HL","1","0","9","1","3","0","0","0","1","0","1","0","4","0","6","1","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","25","0.520833","1","HM","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","3","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","25","0.520833","1","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","26","0.541667","2","LL","0","1","6","3","3","1","0","0","1","0","0","0","1","0","6","3","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","26","0.541667","2","LM","0","0","8","6","2","1","0","0","1","1","0","0","2","2","8","6","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","26","0.541667","2","LH","0","1","2","8","1","3","0","0","0","3","0","0","1","5","2","8","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","26","0.541667","2","ML","0","0","1","8","1","2","0","1","0","3","0","0","0","3","1","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","26","0.541667","2","MM","0","1","1","3","1","1","0","0","0","2","0","0","0","2","1","3","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","26","0.541667","2","MH","0","0","7","1","3","1","0","0","1","0","1","0","4","0","4","1","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","26","0.541667","2","HL","0","0","9","1","3","0","0","0","1","0","1","0","4","0","6","1","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","26","0.541667","2","HM","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","3","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","26","0.541667","2","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","27","0.562500","1","LL","1","0","7","3","3","1","0","0","2","0","0","0","2","0","7","3","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","27","0.562500","1","LM","0","0","8","6","2","1","0","0","1","1","0","0","2","2","8","6","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","27","0.562500","1","LH","0","0","2","8","1","3","0","0","0","3","0","0","1","5","2","8","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","27","0.562500","1","ML","0","0","1","8","1","2","0","1","0","3","0","0","0","3","1","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","27","0.562500","1","MM","1","0","2","3","1","1","0","0","1","2","0","0","1","2","2","3","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","27","0.562500","1","MH","0","0","7","1","3","1","0","0","1","0","1","0","4","0","4","1","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","27","0.562500","1","HL","1","0","10","1","4","0","0","0","1","0","1","0","4","0","7","1","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","27","0.562500","1","HM","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","3","0","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","27","0.562500","1","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","28","0.583333","2","LL","0","0","7","3","3","1","0","0","2","0","0","0","2","0","7","3","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","28","0.583333","2","LM","0","1","8","7","2","1","0","0","1","2","0","0","2","3","8","7","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","28","0.583333","2","LH","0","0","2","8","1","3","0","0","0","3","0","0","1","5","2","8","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","28","0.583333","2","ML","0","0","1","8","1","2","0","1","0","3","0","0","0","3","1","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","28","0.583333","2","MM","0","0","2","3","1","1","0","0","1","2","0","0","1","2","2","3","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","28","0.583333","2","MH","0","1","7","2","3","2","0","0","1","0","1","0","4","0","4","2","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","28","0.583333","2","HL","0","0","10","1","4","0","0","0","1","0","1","0","4","0","7","1","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","28","0.583333","2","HM","0","1","0","4","0","3","0","0","0","1","0","0","0","1","0","4","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","28","0.583333","2","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","29","0.604167","1","LL","0","0","7","3","3","1","0","0","2","0","0","0","2","0","7","3","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","29","0.604167","1","LM","1","0","9","7","3","1","0","0","1","2","0","0","2","3","9","7","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","29","0.604167","1","LH","0","0","2","8","1","3","0","0","0","3","0","0","1","5","2","8","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","29","0.604167","1","ML","1","0","2","8","1","2","0","1","0","2","0","0","1","3","2","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","29","0.604167","1","MM","0","0","2","3","1","1","0","0","1","2","0","0","1","2","2","3","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","29","0.604167","1","MH","1","0","8","2","4","2","0","0","1","0","1","0","4","0","5","2","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","29","0.604167","1","HL","0","0","10","1","4","0","0","0","1","0","1","0","4","0","7","1","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","29","0.604167","1","HM","0","0","0","4","0","3","0","0","0","1","0","0","0","1","0","4","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","29","0.604167","1","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","30","0.625000","2","LL","0","0","7","3","3","1","0","0","2","0","0","0","2","0","7","3","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","30","0.625000","2","LM","0","0","9","7","3","1","0","0","1","2","0","0","2","3","9","7","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","30","0.625000","2","LH","0","1","2","9","1","3","0","0","0","2","0","1","1","6","2","6","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","30","0.625000","2","ML","0","0","2","8","1","2","0","1","0","2","0","0","1","3","2","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","30","0.625000","2","MM","0","1","2","4","1","2","0","0","1","2","0","0","1","2","2","4","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","30","0.625000","2","MH","0","0","8","2","4","2","0","0","1","0","1","0","4","0","5","2","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","30","0.625000","2","HL","0","1","10","2","4","1","0","0","1","0","1","0","4","0","7","2","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","30","0.625000","2","HM","0","0","0","4","0","3","0","0","0","1","0","0","0","1","0","4","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","30","0.625000","2","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","31","0.645833","1","LL","0","0","7","3","3","1","0","0","2","0","0","0","2","0","7","3","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","31","0.645833","1","LM","0","0","9","7","3","1","0","0","1","2","0","0","2","3","9","7","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","31","0.645833","1","LH","0","0","2","9","1","3","0","0","0","2","0","1","1","6","2","6","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","31","0.645833","1","ML","1","0","3","8","1","2","0","1","1","2","0","0","2","3","3","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","31","0.645833","1","MM","0","0","2","4","1","2","0","0","1","2","0","0","1","2","2","4","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","31","0.645833","1","MH","0","0","8","2","4","2","0","0","1","0","1","0","4","0","5","2","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","31","0.645833","1","HL","1","0","11","2","3","1","1","0","1","0","1","0","4","0","5","2","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","31","0.645833","1","HM","1","0","1","4","0","2","0","0","0","1","0","0","0","1","1","4","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","31","0.645833","1","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","32","0.666667","2","LL","0","1","7","4","3","0","0","1","2","0","0","0","2","0","6","1","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","32","0.666667","2","LM","0","0","9","7","3","1","0","0","1","2","0","0","2","3","9","7","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","32","0.666667","2","LH","0","1","2","10","1","4","0","0","0","2","0","1","1","6","2","7","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","32","0.666667","2","ML","0","0","3","8","1","2","0","1","1","2","0","0","2","3","3","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","32","0.666667","2","MM","0","1","2","5","1","2","0","0","1","2","0","0","1","3","2","5","-1","4","9","13","0.115044"
"7x7","7x7-seeded-random","-1","1","32","0.666667","2","MH","0","0","8","2","4","2","0","0","1","0","1","0","4","0","5","2","1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","32","0.666667","2","HL","0","0","11","2","3","1","1","0","1","0","1","0","4","0","5","2","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","32","0.666667","2","HM","0","0","1","4","0","2","0","0","0","1","0","0","0","1","1","4","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","32","0.666667","2","HH","0","0","5","6","0","4","1","0","1","1","0","0","1","1","2","6","0","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","33","0.687500","1","LL","0","0","7","4","3","0","0","1","2","0","0","0","2","0","6","1","1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","33","0.687500","1","LM","0","0","9","7","3","1","0","0","1","2","0","0","2","3","9","7","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","33","0.687500","1","LH","0","0","2","10","1","4","0","0","0","2","0","1","1","6","2","7","-1","9","4","13","0.115044"
"7x7","7x7-seeded-random","-1","1","33","0.687500","1","ML","0","0","3","8","1","2","0","1","1","2","0","0","2","3","3","5","-1","6","6","12","0.106195"
"7x7","7x7-seeded-random","-1","1","33","0.687500","1","MM","2","0","4","5","1","1","0","0","2","2","0","0","2","3","4","5","-1","4","9","13","0.115044"
