"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","p1_placements_so_far","p2_placements_so_far","objective_snapshot"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","39","36","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|2:1:2|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","39","39","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","42","39","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","42","42","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","45","42","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","45","45","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","48","45","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|0:0:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","48","48","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|0:0:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|2:0:1|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|2:0:1|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","51","48","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|1:1:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:2|0:0:0|1:1:0|2:0:1|1:1:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|2:0:1|3:3:0|4:0:3|1:1:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","51","51","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|1:1:0|4:0:3|0:0:0|0:0:0|2:0:2|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|4:0:3|0:0:0|1:1:0|2:0:1|1:1:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|2:0:1|3:3:0|4:0:3|1:1:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","54","51","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|1:1:0|4:0:3|0:0:0|0:0:0|2:0:2|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|4:0:3|0:0:0|1:1:0|2:0:1|1:2:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|2:0:1|3:3:0|4:0:3|1:2:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","54","54","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|1:1:0|4:0:3|0:0:0|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|4:0:3|0:0:0|1:1:0|2:0:1|1:2:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|2:0:1|3:3:0|4:0:3|1:2:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","57","54","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|1:2:0|4:0:3|0:0:0|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|4:0:3|0:0:0|1:1:0|2:0:1|3:3:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|2:0:1|3:3:0|4:0:3|3:3:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","57","57","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|1:2:0|4:0:3|0:0:0|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|2:0:1|3:3:0|4:0:3|3:3:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","60","57","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|3:3:0|4:0:3|0:0:0|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|2:0:1|3:3:0|4:0:3|3:3:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","60","60","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:1:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|4:0:3|0:0:0|0:0:0|1:1:0|2:0:1|3:3:0|4:0:3|3:3:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","63","60","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|4:0:3|0:0:0|1:2:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|4:0:3|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:0:3|3:3:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","63","63","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|1:2:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|4:0:3|0:0:0|0:0:0|3:3:0|2:0:2|3:3:0|4:0:3|3:3:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","66","63","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|3:3:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|4:0:3|0:0:0|1:1:0|3:3:0|2:0:2|3:3:0|4:0:3|3:3:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","44","0.916667","2","66","66","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:1:1|3:3:0|4:0:3|2:0:1|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|3:3:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|3:3:0|4:0:3|3:3:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","45","0.937500","1","69","66","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|1:1:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:1:1|3:3:0|4:0:3|2:0:1|0:0:0|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|3:3:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|3:3:0|4:0:3|3:3:0|3:3:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","46","0.958333","2","69","69","4:0:3|0:0:0|2:1:2|0:0:0|0:0:0|3:3:0|1:1:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:1:1|3:3:0|4:0:3|2:0:1|2:0:1|4:0:3|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|3:3:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|3:3:0|4:0:3|3:3:0|3:3:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","47","0.979167","1","72","69","4:0:3|0:0:0|2:1:2|0:0:0|0:0:0|3:3:0|1:1:0|1:1:0|0:0:0|4:1:3|0:0:0|1:2:0|0:1:1|3:3:0|4:0:3|2:0:1|2:0:1|4:0:3|1:1:0|0:0:0|1:1:0|0:0:0|0:0:0|4:0:3|4:0:3|1:1:0|3:3:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|3:3:0|4:0:3|3:3:0|3:3:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","48","1.000000","2","72","72","4:0:3|0:0:0|4:1:3|0:0:0|0:0:0|3:3:0|1:1:0|1:1:0|0:0:0|4:1:3|0:0:0|1:2:0|0:1:1|3:3:0|4:0:3|2:0:1|2:0:1|4:0:3|1:1:0|0:0:0|1:1:0|0:0:0|0:0:0|4:0:3|4:0:3|1:1:0|3:3:0|2:0:1|3:3:0|0:0:0|3:3:0|4:0:3|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|3:3:0|4:0:3|3:3:0|3:3:0|0:0:0|0:0:0"
