"board","experiment_id","iteration_limit","game_index","winner","moves","turns","end_type","final_p1_score","final_p2_score","trial_file"
"3x3","3x3-uct-0100","100","84","2","54","18","NaturalEnd","882","1134","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0084.trl"
"3x3","3x3-uct-0100","100","85","2","54","18","NaturalEnd","878","1132","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0085.trl"
"3x3","3x3-uct-0100","100","86","2","54","18","NaturalEnd","880","908","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0086.trl"
"3x3","3x3-uct-0100","100","87","2","54","18","NaturalEnd","853","881","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0087.trl"
"3x3","3x3-uct-0100","100","88","2","54","18","NaturalEnd","599","628","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0088.trl"
"3x3","3x3-uct-0100","100","89","2","54","18","NaturalEnd","598","625","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0089.trl"
"3x3","3x3-uct-0100","100","90","2","54","18","NaturalEnd","882","883","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0090.trl"
"3x3","3x3-uct-0100","100","91","1","54","18","NaturalEnd","625","405","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0091.trl"
"3x3","3x3-uct-0100","100","92","2","54","18","NaturalEnd","852","881","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0092.trl"
"3x3","3x3-uct-0100","100","93","2","54","18","NaturalEnd","628","850","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0093.trl"
"3x3","3x3-uct-0100","100","94","2","54","18","NaturalEnd","881","910","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0094.trl"
"3x3","3x3-uct-0100","100","95","1","54","18","NaturalEnd","1161","598","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0095.trl"
"3x3","3x3-uct-0100","100","96","2","54","18","NaturalEnd","881","907","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0096.trl"
"3x3","3x3-uct-0100","100","97","2","54","18","NaturalEnd","599","626","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0097.trl"
"3x3","3x3-uct-0100","100","98","2","54","18","NaturalEnd","852","908","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0098.trl"
"3x3","3x3-uct-0100","100","99","2","54","18","NaturalEnd","853","880","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0099.trl"
"3x3","3x3-uct-0100","100","100","1","54","18","NaturalEnd","879","598","../issue-62/results/trials/3x3-uct-0100/3x3-uct-0100-0100.trl"
"3x3","3x3-uct-0500","500","1","1","54","18","NaturalEnd","628","317","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0001.trl"
"3x3","3x3-uct-0500","500","2","2","54","18","NaturalEnd","1135","1162","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0002.trl"
"3x3","3x3-uct-0500","500","3","1","54","18","NaturalEnd","882","880","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0003.trl"
"3x3","3x3-uct-0500","500","4","1","54","18","NaturalEnd","1133","878","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0004.trl"
"3x3","3x3-uct-0500","500","5","2","54","18","NaturalEnd","345","568","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0005.trl"
"3x3","3x3-uct-0500","500","6","1","54","18","NaturalEnd","1416","1134","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0006.trl"
"3x3","3x3-uct-0500","500","7","1","54","18","NaturalEnd","1132","880","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0007.trl"
"3x3","3x3-uct-0500","500","8","1","54","18","NaturalEnd","909","628","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0008.trl"
"3x3","3x3-uct-0500","500","9","2","54","18","NaturalEnd","881","908","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0009.trl"
"3x3","3x3-uct-0500","500","10","1","54","18","NaturalEnd","850","626","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0010.trl"
"3x3","3x3-uct-0500","500","11","2","54","18","NaturalEnd","882","1135","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0011.trl"
"3x3","3x3-uct-0500","500","12","1","54","18","NaturalEnd","1162","1132","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0012.trl"
"3x3","3x3-uct-0500","500","13","0","54","18","NaturalEnd","627","627","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0013.trl"
"3x3","3x3-uct-0500","500","14","2","54","18","NaturalEnd","880","1133","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0014.trl"
"3x3","3x3-uct-0500","500","15","2","54","18","NaturalEnd","908","1133","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0015.trl"
"3x3","3x3-uct-0500","500","16","1","54","18","NaturalEnd","1132","599","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0016.trl"
"3x3","3x3-uct-0500","500","17","1","54","18","NaturalEnd","909","629","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0017.trl"
"3x3","3x3-uct-0500","500","18","1","54","18","NaturalEnd","1134","881","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0018.trl"
"3x3","3x3-uct-0500","500","19","2","54","18","NaturalEnd","881","1163","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0019.trl"
"3x3","3x3-uct-0500","500","20","2","54","18","NaturalEnd","881","908","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0020.trl"
"3x3","3x3-uct-0500","500","21","2","54","18","NaturalEnd","657","849","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0021.trl"
"3x3","3x3-uct-0500","500","22","2","54","18","NaturalEnd","882","1133","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0022.trl"
"3x3","3x3-uct-0500","500","23","1","54","18","NaturalEnd","909","850","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0023.trl"
"3x3","3x3-uct-0500","500","24","1","54","18","NaturalEnd","909","599","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0024.trl"
"3x3","3x3-uct-0500","500","25","2","54","18","NaturalEnd","600","852","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0025.trl"
"3x3","3x3-uct-0500","500","26","2","54","18","NaturalEnd","1134","1162","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0026.trl"
"3x3","3x3-uct-0500","500","27","2","54","18","NaturalEnd","881","909","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0027.trl"
"3x3","3x3-uct-0500","500","28","2","54","18","NaturalEnd","909","1132","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0028.trl"
"3x3","3x3-uct-0500","500","29","0","54","18","NaturalEnd","881","881","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0029.trl"
"3x3","3x3-uct-0500","500","30","1","54","18","NaturalEnd","909","570","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0030.trl"
"3x3","3x3-uct-0500","500","31","1","54","18","NaturalEnd","910","627","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0031.trl"
"3x3","3x3-uct-0500","500","32","1","54","18","NaturalEnd","908","880","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0032.trl"
"3x3","3x3-uct-0500","500","33","2","54","18","NaturalEnd","909","1133","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0033.trl"
"3x3","3x3-uct-0500","500","34","2","54","18","NaturalEnd","377","851","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0034.trl"
"3x3","3x3-uct-0500","500","35","2","54","18","NaturalEnd","683","851","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0035.trl"
"3x3","3x3-uct-0500","500","36","1","54","18","NaturalEnd","910","853","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0036.trl"
"3x3","3x3-uct-0500","500","37","1","54","18","NaturalEnd","880","850","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0037.trl"
"3x3","3x3-uct-0500","500","38","1","54","18","NaturalEnd","1134","881","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0038.trl"
"3x3","3x3-uct-0500","500","39","1","54","18","NaturalEnd","880","345","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0039.trl"
"3x3","3x3-uct-0500","500","40","1","54","18","NaturalEnd","883","882","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0040.trl"
"3x3","3x3-uct-0500","500","41","1","54","18","NaturalEnd","1134","1133","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0041.trl"
"3x3","3x3-uct-0500","500","42","2","54","18","NaturalEnd","1133","1162","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0042.trl"
"3x3","3x3-uct-0500","500","43","2","54","18","NaturalEnd","1132","1163","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0043.trl"
"3x3","3x3-uct-0500","500","44","2","54","18","NaturalEnd","882","1161","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0044.trl"
"3x3","3x3-uct-0500","500","45","2","54","18","NaturalEnd","600","1134","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0045.trl"
"3x3","3x3-uct-0500","500","46","1","54","18","NaturalEnd","1415","1134","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0046.trl"
"3x3","3x3-uct-0500","500","47","2","54","18","NaturalEnd","1134","1163","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0047.trl"
"3x3","3x3-uct-0500","500","48","1","54","18","NaturalEnd","1134","880","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0048.trl"
"3x3","3x3-uct-0500","500","49","2","54","18","NaturalEnd","880","909","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0049.trl"
"3x3","3x3-uct-0500","500","50","1","54","18","NaturalEnd","910","880","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0050.trl"
"3x3","3x3-uct-0500","500","51","1","54","18","NaturalEnd","883","601","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0051.trl"
"3x3","3x3-uct-0500","500","52","2","54","18","NaturalEnd","881","1133","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0052.trl"
"3x3","3x3-uct-0500","500","53","2","54","18","NaturalEnd","879","1163","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0053.trl"
"3x3","3x3-uct-0500","500","54","1","54","18","NaturalEnd","880","599","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0054.trl"
"3x3","3x3-uct-0500","500","55","2","54","18","NaturalEnd","881","1132","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0055.trl"
"3x3","3x3-uct-0500","500","56","1","54","18","NaturalEnd","880","879","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0056.trl"
"3x3","3x3-uct-0500","500","57","1","54","18","NaturalEnd","908","880","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0057.trl"
"3x3","3x3-uct-0500","500","58","2","54","18","NaturalEnd","1135","1163","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0058.trl"
"3x3","3x3-uct-0500","500","59","1","54","18","NaturalEnd","1134","880","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0059.trl"
"3x3","3x3-uct-0500","500","60","2","54","18","NaturalEnd","881","909","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0060.trl"
"3x3","3x3-uct-0500","500","61","2","54","18","NaturalEnd","909","1132","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0061.trl"
"3x3","3x3-uct-0500","500","62","1","54","18","NaturalEnd","908","849","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0062.trl"
"3x3","3x3-uct-0500","500","63","1","54","18","NaturalEnd","1415","883","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0063.trl"
"3x3","3x3-uct-0500","500","64","2","54","18","NaturalEnd","1133","1162","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0064.trl"
"3x3","3x3-uct-0500","500","65","2","54","18","NaturalEnd","881","882","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0065.trl"
"3x3","3x3-uct-0500","500","66","1","54","18","NaturalEnd","1162","1134","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0066.trl"
"3x3","3x3-uct-0500","500","67","2","54","18","NaturalEnd","1134","1415","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0067.trl"
"3x3","3x3-uct-0500","500","68","1","54","18","NaturalEnd","1132","880","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0068.trl"
"3x3","3x3-uct-0500","500","69","2","54","18","NaturalEnd","908","1132","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0069.trl"
"3x3","3x3-uct-0500","500","70","1","54","18","NaturalEnd","1190","851","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0070.trl"
"3x3","3x3-uct-0500","500","71","2","54","18","NaturalEnd","880","1161","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0071.trl"
"3x3","3x3-uct-0500","500","72","1","54","18","NaturalEnd","1135","1133","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0072.trl"
"3x3","3x3-uct-0500","500","73","1","54","18","NaturalEnd","1135","1133","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0073.trl"
"3x3","3x3-uct-0500","500","74","1","54","18","NaturalEnd","1162","882","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0074.trl"
"3x3","3x3-uct-0500","500","75","2","54","18","NaturalEnd","1138","1163","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0075.trl"
"3x3","3x3-uct-0500","500","76","1","54","18","NaturalEnd","400","316","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0076.trl"
"3x3","3x3-uct-0500","500","77","1","54","18","NaturalEnd","909","628","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0077.trl"
"3x3","3x3-uct-0500","500","78","1","54","18","NaturalEnd","1415","1132","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0078.trl"
"3x3","3x3-uct-0500","500","79","2","54","18","NaturalEnd","598","909","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0079.trl"
"3x3","3x3-uct-0500","500","80","2","54","18","NaturalEnd","881","885","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0080.trl"
"3x3","3x3-uct-0500","500","81","2","54","18","NaturalEnd","626","849","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0081.trl"
"3x3","3x3-uct-0500","500","82","2","54","18","NaturalEnd","1134","1162","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0082.trl"
"3x3","3x3-uct-0500","500","83","1","54","18","NaturalEnd","1163","881","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0083.trl"
"3x3","3x3-uct-0500","500","84","2","54","18","NaturalEnd","1133","1415","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0084.trl"
"3x3","3x3-uct-0500","500","85","2","54","18","NaturalEnd","882","1132","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0085.trl"
"3x3","3x3-uct-0500","500","86","1","54","18","NaturalEnd","1161","880","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0086.trl"
"3x3","3x3-uct-0500","500","87","1","54","18","NaturalEnd","1162","1132","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0087.trl"
"3x3","3x3-uct-0500","500","88","1","54","18","NaturalEnd","881","599","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0088.trl"
"3x3","3x3-uct-0500","500","89","1","54","18","NaturalEnd","1133","910","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0089.trl"
"3x3","3x3-uct-0500","500","90","2","54","18","NaturalEnd","880","881","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0090.trl"
"3x3","3x3-uct-0500","500","91","2","54","18","NaturalEnd","600","879","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0091.trl"
"3x3","3x3-uct-0500","500","92","1","54","18","NaturalEnd","882","879","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0092.trl"
"3x3","3x3-uct-0500","500","93","2","54","18","NaturalEnd","626","629","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0093.trl"
"3x3","3x3-uct-0500","500","94","1","54","18","NaturalEnd","1163","1134","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0094.trl"
"3x3","3x3-uct-0500","500","95","1","54","18","NaturalEnd","1133","598","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0095.trl"
"3x3","3x3-uct-0500","500","96","1","54","18","NaturalEnd","1161","851","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0096.trl"
"3x3","3x3-uct-0500","500","97","1","54","18","NaturalEnd","1135","1134","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0097.trl"
"3x3","3x3-uct-0500","500","98","1","54","18","NaturalEnd","908","851","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0098.trl"
"3x3","3x3-uct-0500","500","99","2","54","18","NaturalEnd","852","1190","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0099.trl"
"3x3","3x3-uct-0500","500","100","2","54","18","NaturalEnd","908","1132","../issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0100.trl"
"3x3","3x3-uct-1000","1000","1","1","54","18","NaturalEnd","1133","629","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0001.trl"
"3x3","3x3-uct-1000","1000","2","1","54","18","NaturalEnd","909","599","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0002.trl"
"3x3","3x3-uct-1000","1000","3","2","54","18","NaturalEnd","1132","1161","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0003.trl"
"3x3","3x3-uct-1000","1000","4","1","54","18","NaturalEnd","1133","598","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0004.trl"
"3x3","3x3-uct-1000","1000","5","2","54","18","NaturalEnd","1132","1134","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0005.trl"
"3x3","3x3-uct-1000","1000","6","1","54","18","NaturalEnd","1161","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0006.trl"
"3x3","3x3-uct-1000","1000","7","1","54","18","NaturalEnd","595","374","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0007.trl"
"3x3","3x3-uct-1000","1000","8","2","54","18","NaturalEnd","909","1132","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0008.trl"
"3x3","3x3-uct-1000","1000","9","2","54","18","NaturalEnd","1134","1135","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0009.trl"
"3x3","3x3-uct-1000","1000","10","2","54","18","NaturalEnd","850","908","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0010.trl"
"3x3","3x3-uct-1000","1000","11","1","54","18","NaturalEnd","1163","880","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0011.trl"
"3x3","3x3-uct-1000","1000","12","2","54","18","NaturalEnd","1133","1163","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0012.trl"
"3x3","3x3-uct-1000","1000","13","1","54","18","NaturalEnd","1132","907","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0013.trl"
"3x3","3x3-uct-1000","1000","14","2","54","18","NaturalEnd","628","1161","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0014.trl"
"3x3","3x3-uct-1000","1000","15","1","54","18","NaturalEnd","908","627","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0015.trl"
"3x3","3x3-uct-1000","1000","16","1","54","18","NaturalEnd","936","849","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0016.trl"
"3x3","3x3-uct-1000","1000","17","0","54","18","NaturalEnd","881","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0017.trl"
"3x3","3x3-uct-1000","1000","18","2","54","18","NaturalEnd","881","1132","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0018.trl"
"3x3","3x3-uct-1000","1000","19","1","54","18","NaturalEnd","1134","879","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0019.trl"
"3x3","3x3-uct-1000","1000","20","1","54","18","NaturalEnd","908","850","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0020.trl"
"3x3","3x3-uct-1000","1000","21","1","54","18","NaturalEnd","1132","849","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0021.trl"
"3x3","3x3-uct-1000","1000","22","2","54","18","NaturalEnd","853","909","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0022.trl"
"3x3","3x3-uct-1000","1000","23","1","54","18","NaturalEnd","1134","882","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0023.trl"
"3x3","3x3-uct-1000","1000","24","2","54","18","NaturalEnd","654","849","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0024.trl"
"3x3","3x3-uct-1000","1000","25","2","54","18","NaturalEnd","881","1132","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0025.trl"
"3x3","3x3-uct-1000","1000","26","1","54","18","NaturalEnd","1134","880","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0026.trl"
"3x3","3x3-uct-1000","1000","27","1","54","18","NaturalEnd","1161","851","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0027.trl"
"3x3","3x3-uct-1000","1000","28","2","54","18","NaturalEnd","852","909","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0028.trl"
"3x3","3x3-uct-1000","1000","29","1","54","18","NaturalEnd","1133","879","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0029.trl"
"3x3","3x3-uct-1000","1000","30","2","54","18","NaturalEnd","882","1135","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0030.trl"
"3x3","3x3-uct-1000","1000","31","2","54","18","NaturalEnd","878","909","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0031.trl"
"3x3","3x3-uct-1000","1000","32","2","54","18","NaturalEnd","599","908","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0032.trl"
"3x3","3x3-uct-1000","1000","33","1","54","18","NaturalEnd","881","628","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0033.trl"
"3x3","3x3-uct-1000","1000","34","2","54","18","NaturalEnd","854","1135","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0034.trl"
"3x3","3x3-uct-1000","1000","35","1","54","18","NaturalEnd","1415","882","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0035.trl"
"3x3","3x3-uct-1000","1000","36","2","54","18","NaturalEnd","880","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0036.trl"
"3x3","3x3-uct-1000","1000","37","1","54","18","NaturalEnd","1132","655","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0037.trl"
"3x3","3x3-uct-1000","1000","38","1","54","18","NaturalEnd","909","850","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0038.trl"
"3x3","3x3-uct-1000","1000","39","1","54","18","NaturalEnd","1134","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0039.trl"
"3x3","3x3-uct-1000","1000","40","1","54","18","NaturalEnd","1132","850","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0040.trl"
"3x3","3x3-uct-1000","1000","41","1","54","18","NaturalEnd","1133","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0041.trl"
"3x3","3x3-uct-1000","1000","42","2","54","18","NaturalEnd","880","909","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0042.trl"
"3x3","3x3-uct-1000","1000","43","2","54","18","NaturalEnd","854","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0043.trl"
"3x3","3x3-uct-1000","1000","44","1","54","18","NaturalEnd","908","878","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0044.trl"
"3x3","3x3-uct-1000","1000","45","2","54","18","NaturalEnd","880","1161","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0045.trl"
"3x3","3x3-uct-1000","1000","46","2","54","18","NaturalEnd","598","654","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0046.trl"
"3x3","3x3-uct-1000","1000","47","0","54","18","NaturalEnd","1132","1132","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0047.trl"
"3x3","3x3-uct-1000","1000","48","2","54","18","NaturalEnd","852","908","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0048.trl"
"3x3","3x3-uct-1000","1000","49","0","54","18","NaturalEnd","881","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0049.trl"
"3x3","3x3-uct-1000","1000","50","2","54","18","NaturalEnd","911","1133","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0050.trl"
"3x3","3x3-uct-1000","1000","51","2","54","18","NaturalEnd","1134","1163","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0051.trl"
"3x3","3x3-uct-1000","1000","52","0","54","18","NaturalEnd","881","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0052.trl"
"3x3","3x3-uct-1000","1000","53","2","54","18","NaturalEnd","1132","1162","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0053.trl"
"3x3","3x3-uct-1000","1000","54","2","54","18","NaturalEnd","854","1133","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0054.trl"
"3x3","3x3-uct-1000","1000","55","2","54","18","NaturalEnd","910","1132","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0055.trl"
"3x3","3x3-uct-1000","1000","56","0","54","18","NaturalEnd","1133","1133","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0056.trl"
"3x3","3x3-uct-1000","1000","57","0","54","18","NaturalEnd","1134","1134","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0057.trl"
"3x3","3x3-uct-1000","1000","58","1","54","18","NaturalEnd","1162","879","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0058.trl"
"3x3","3x3-uct-1000","1000","59","2","54","18","NaturalEnd","600","880","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0059.trl"
"3x3","3x3-uct-1000","1000","60","1","54","18","NaturalEnd","1161","853","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0060.trl"
"3x3","3x3-uct-1000","1000","61","2","54","18","NaturalEnd","1134","1162","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0061.trl"
"3x3","3x3-uct-1000","1000","62","1","54","18","NaturalEnd","656","374","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0062.trl"
"3x3","3x3-uct-1000","1000","63","2","54","18","NaturalEnd","599","627","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0063.trl"
"3x3","3x3-uct-1000","1000","64","2","54","18","NaturalEnd","881","908","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0064.trl"
"3x3","3x3-uct-1000","1000","65","1","54","18","NaturalEnd","1161","852","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0065.trl"
"3x3","3x3-uct-1000","1000","66","1","54","18","NaturalEnd","909","600","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0066.trl"
