"board","experiment_id","game_index","player","supply_point","securing_turn","used_after_securing","objective_placements_after_securing","first_use_delay_turns"
"3x3","3x3-uct-1000","56","2","S21","4","true","6","2"
"3x3","3x3-uct-1000","56","1","S31","13","true","1","2"
"3x3","3x3-uct-1000","56","2","S12","18","false","0",""
"3x3","3x3-uct-1000","57","1","S11","3","true","3","2"
"3x3","3x3-uct-1000","57","2","S22","4","true","6","2"
"3x3","3x3-uct-1000","57","2","S12","12","true","2","2"
"3x3","3x3-uct-1000","58","1","S11","5","true","4","2"
"3x3","3x3-uct-1000","59","2","S21","6","true","5","2"
"3x3","3x3-uct-1000","59","1","S22","9","true","3","2"
"3x3","3x3-uct-1000","60","2","S12","12","true","2","2"
"3x3","3x3-uct-1000","60","2","S22","16","false","0",""
"3x3","3x3-uct-1000","62","2","S22","4","true","5","4"
"3x3","3x3-uct-1000","62","1","S21","5","true","5","2"
"3x3","3x3-uct-1000","63","2","S21","6","true","5","2"
"3x3","3x3-uct-1000","63","1","S11","7","true","5","2"
"3x3","3x3-uct-1000","63","2","S12","10","true","3","2"
"3x3","3x3-uct-1000","63","1","S02","11","true","1","2"
"3x3","3x3-uct-1000","64","1","S21","5","true","4","2"
"3x3","3x3-uct-1000","64","2","S12","10","true","4","2"
"3x3","3x3-uct-1000","64","2","S22","16","false","0",""
"3x3","3x3-uct-1000","65","1","S11","5","true","5","2"
"3x3","3x3-uct-1000","65","2","S21","8","true","4","2"
"3x3","3x3-uct-1000","66","2","S21","10","true","1","8"
"3x3","3x3-uct-1000","67","2","S21","12","true","2","2"
"3x3","3x3-uct-1000","67","1","S12","15","true","1","2"
"3x3","3x3-uct-1000","68","2","S12","4","true","5","2"
"3x3","3x3-uct-1000","68","2","S22","6","true","6","2"
"3x3","3x3-uct-1000","68","1","S11","11","true","3","2"
"3x3","3x3-uct-1000","69","2","S12","10","true","3","2"
"3x3","3x3-uct-1000","69","1","S22","13","true","2","2"
"3x3","3x3-uct-1000","70","1","S11","5","true","2","2"
"3x3","3x3-uct-1000","70","1","S22","11","true","2","2"
"3x3","3x3-uct-1000","70","2","S21","14","true","1","2"
"3x3","3x3-uct-1000","70","2","S20","18","false","0",""
"3x3","3x3-uct-1000","71","1","S22","7","true","3","2"
"3x3","3x3-uct-1000","71","2","S12","10","true","1","4"
"3x3","3x3-uct-1000","72","1","S11","5","true","3","2"
"3x3","3x3-uct-1000","72","2","S12","10","true","2","2"
"3x3","3x3-uct-1000","72","2","S22","16","false","0",""
"3x3","3x3-uct-1000","73","1","S12","3","true","3","2"
"3x3","3x3-uct-1000","73","1","S21","11","true","3","2"
"3x3","3x3-uct-1000","74","2","S22","4","true","4","2"
"3x3","3x3-uct-1000","74","1","S21","5","true","3","4"
"3x3","3x3-uct-1000","74","2","S12","14","true","1","2"
"3x3","3x3-uct-1000","74","2","S23","18","false","0",""
"3x3","3x3-uct-1000","75","2","S11","12","true","1","2"
"3x3","3x3-uct-1000","76","2","S22","4","true","5","2"
"3x3","3x3-uct-1000","76","2","S12","10","true","4","2"
"3x3","3x3-uct-1000","76","2","S11","12","true","1","4"
"3x3","3x3-uct-1000","77","1","S11","3","true","5","2"
"3x3","3x3-uct-1000","77","2","S12","10","true","3","2"
"3x3","3x3-uct-1000","77","2","S22","10","true","4","2"
"3x3","3x3-uct-1000","78","2","S22","4","true","4","4"
"3x3","3x3-uct-1000","78","1","S21","11","true","2","2"
"3x3","3x3-uct-1000","78","2","S31","14","false","0",""
"3x3","3x3-uct-1000","79","1","S21","3","true","6","2"
"3x3","3x3-uct-1000","79","2","S22","8","true","4","2"
"3x3","3x3-uct-1000","79","2","S12","12","true","2","2"
"3x3","3x3-uct-1000","79","2","S11","14","true","2","2"
"3x3","3x3-uct-1000","80","2","S11","8","true","3","2"
"3x3","3x3-uct-1000","80","1","S10","17","false","0",""
"3x3","3x3-uct-1000","81","2","S11","8","true","4","2"
"3x3","3x3-uct-1000","81","1","S12","11","true","3","2"
"3x3","3x3-uct-1000","81","1","S32","11","true","1","2"
"3x3","3x3-uct-1000","82","2","S21","4","true","5","2"
"3x3","3x3-uct-1000","82","2","S11","6","true","3","2"
"3x3","3x3-uct-1000","82","1","S10","11","true","1","2"
"3x3","3x3-uct-1000","83","2","S12","6","true","5","2"
"3x3","3x3-uct-1000","83","1","S11","9","true","2","2"
"3x3","3x3-uct-1000","83","2","S22","10","true","4","2"
"3x3","3x3-uct-1000","84","2","S21","8","true","3","2"
"3x3","3x3-uct-1000","85","2","S21","6","true","3","2"
"3x3","3x3-uct-1000","85","1","S12","15","false","0",""
"3x3","3x3-uct-1000","85","1","S22","15","true","1","2"
"3x3","3x3-uct-1000","86","2","S12","8","true","2","4"
"3x3","3x3-uct-1000","86","1","S10","17","false","0",""
"3x3","3x3-uct-1000","86","1","S21","17","false","0",""
"3x3","3x3-uct-1000","87","1","S33","17","false","0",""
"3x3","3x3-uct-1000","87","2","S22","18","false","0",""
"3x3","3x3-uct-1000","88","1","S22","9","true","2","2"
"3x3","3x3-uct-1000","88","2","S12","12","true","2","2"
"3x3","3x3-uct-1000","89","1","S12","7","true","3","2"
"3x3","3x3-uct-1000","89","1","S22","17","false","0",""
"3x3","3x3-uct-1000","89","2","S23","18","false","0",""
"3x3","3x3-uct-1000","90","2","S21","6","true","3","2"
"3x3","3x3-uct-1000","90","2","S12","16","false","0",""
"3x3","3x3-uct-1000","91","1","S21","5","true","4","2"
"3x3","3x3-uct-1000","91","2","S11","10","true","3","2"
"3x3","3x3-uct-1000","91","1","S12","13","true","2","2"
"3x3","3x3-uct-1000","91","2","S20","18","false","0",""
"3x3","3x3-uct-1000","92","1","S22","7","true","3","2"
"3x3","3x3-uct-1000","92","2","S12","10","true","4","2"
"3x3","3x3-uct-1000","93","2","S01","18","false","0",""
"3x3","3x3-uct-1000","94","1","S11","9","true","3","4"
"3x3","3x3-uct-1000","94","2","S10","12","false","0",""
"3x3","3x3-uct-1000","94","1","S12","15","true","1","2"
"3x3","3x3-uct-1000","94","2","S02","18","false","0",""
"3x3","3x3-uct-1000","94","2","S13","18","false","0",""
"3x3","3x3-uct-1000","95","2","S22","6","true","6","2"
"3x3","3x3-uct-1000","95","2","S11","8","true","3","2"
"3x3","3x3-uct-1000","95","2","S21","10","true","3","2"
"3x3","3x3-uct-1000","95","2","S12","18","false","0",""
"3x3","3x3-uct-1000","96","2","S21","10","true","3","2"
"3x3","3x3-uct-1000","96","1","S11","17","false","0",""
"3x3","3x3-uct-1000","96","1","S12","17","false","0",""
"3x3","3x3-uct-1000","97","2","S22","6","true","3","2"
"3x3","3x3-uct-1000","98","1","S12","13","true","2","2"
"3x3","3x3-uct-1000","99","2","S12","6","true","6","2"
"3x3","3x3-uct-1000","99","2","S22","6","true","5","2"
"3x3","3x3-uct-1000","99","1","S21","9","true","4","2"
"3x3","3x3-uct-1000","100","1","S12","3","true","4","2"
"3x3","3x3-uct-1000","100","1","S21","9","true","2","2"
"3x3","3x3-uct-1000","100","2","S22","14","true","2","2"
"4x4","seeded-random-self-play","1","2","S04","14","true","1","8"
"4x4","seeded-random-self-play","1","1","S43","15","false","0",""
"4x4","seeded-random-self-play","1","1","S20","17","true","1","4"
"4x4","seeded-random-self-play","1","1","S32","19","true","1","4"
"4x4","seeded-random-self-play","1","2","S33","22","false","0",""
"4x4","seeded-random-self-play","2","1","S33","17","false","0",""
"4x4","seeded-random-self-play","2","2","S22","20","false","0",""
"4x4","seeded-random-self-play","2","2","S30","22","false","0",""
"4x4","seeded-random-self-play","2","2","S21","24","false","0",""
"4x4","seeded-random-self-play","3","1","S33","15","false","0",""
"4x4","seeded-random-self-play","3","1","S00","21","false","0",""
"4x4","seeded-random-self-play","3","2","S43","24","false","0",""
"4x4","seeded-random-self-play","4","2","S01","8","true","1","2"
"4x4","seeded-random-self-play","5","1","S31","23","false","0",""
"4x4","seeded-random-self-play","6","1","S21","5","true","3","4"
"4x4","seeded-random-self-play","6","2","S20","10","false","0",""
"4x4","seeded-random-self-play","6","2","S42","20","false","0",""
"4x4","seeded-random-self-play","7","1","S03","9","true","3","2"
"4x4","seeded-random-self-play","7","2","S20","14","false","0",""
"4x4","seeded-random-self-play","7","2","S21","18","true","2","4"
"4x4","seeded-random-self-play","8","1","S21","7","true","1","10"
"4x4","seeded-random-self-play","8","2","S13","10","true","2","2"
"4x4","seeded-random-self-play","8","2","S02","16","false","0",""
"4x4","seeded-random-self-play","8","1","S04","19","false","0",""
"4x4","seeded-random-self-play","8","1","S23","21","true","1","2"
"4x4","seeded-random-self-play","8","2","S03","22","false","0",""
"4x4","seeded-random-self-play","9","2","S01","16","true","1","6"
"4x4","seeded-random-self-play","10","1","S14","17","false","0",""
"4x4","seeded-random-self-play","10","2","S43","22","false","0",""
"4x4","seeded-random-self-play","11","2","S31","8","true","3","4"
"4x4","seeded-random-self-play","11","1","S33","17","false","0",""
"4x4","seeded-random-self-play","11","1","S40","19","false","0",""
"4x4","seeded-random-self-play","12","1","S40","9","false","0",""
"4x4","seeded-random-self-play","12","2","S03","14","true","1","8"
"4x4","seeded-random-self-play","12","1","S20","17","true","1","2"
"4x4","seeded-random-self-play","12","1","S30","17","false","0",""
"4x4","seeded-random-self-play","13","1","S13","9","true","1","10"
"4x4","seeded-random-self-play","13","1","S00","17","false","0",""
"4x4","seeded-random-self-play","13","2","S23","18","true","2","2"
"4x4","seeded-random-self-play","13","1","S21","21","true","1","2"
"4x4","seeded-random-self-play","13","2","S43","24","false","0",""
"4x4","seeded-random-self-play","14","2","S13","14","true","1","4"
"4x4","seeded-random-self-play","14","2","S34","14","true","2","4"
"4x4","seeded-random-self-play","14","1","S23","15","true","2","2"
"4x4","seeded-random-self-play","14","2","S01","18","false","0",""
"4x4","seeded-random-self-play","14","2","S04","20","false","0",""
"4x4","seeded-random-self-play","14","1","S12","21","false","0",""
"4x4","seeded-random-self-play","15","1","S22","13","true","1","4"
"4x4","seeded-random-self-play","15","1","S43","17","true","1","4"
"4x4","seeded-random-self-play","15","2","S12","20","false","0",""
"4x4","seeded-random-self-play","15","2","S02","24","false","0",""
"4x4","seeded-random-self-play","16","1","S41","9","false","0",""
"4x4","seeded-random-self-play","16","2","S02","12","true","1","4"
"4x4","seeded-random-self-play","16","1","S43","19","true","1","2"
"4x4","seeded-random-self-play","16","2","S04","20","false","0",""
"4x4","seeded-random-self-play","16","2","S42","24","false","0",""
"4x4","seeded-random-self-play","17","1","S00","17","false","0",""
"4x4","seeded-random-self-play","17","2","S43","20","false","0",""
"4x4","seeded-random-self-play","17","1","S20","21","false","0",""
"4x4","seeded-random-self-play","18","1","S40","7","true","1","2"
"4x4","seeded-random-self-play","18","1","S24","19","false","0",""
"4x4","seeded-random-self-play","18","1","S42","19","false","0",""
"4x4","seeded-random-self-play","18","1","S30","23","false","0",""
"4x4","seeded-random-self-play","19","2","S31","14","false","0",""
"4x4","seeded-random-self-play","19","2","S14","18","false","0",""
"4x4","seeded-random-self-play","19","1","S20","21","false","0",""
"4x4","seeded-random-self-play","21","2","S13","6","true","4","4"
"4x4","seeded-random-self-play","21","1","S03","13","false","0",""
"4x4","seeded-random-self-play","21","1","S33","15","false","0",""
"4x4","seeded-random-self-play","21","1","S43","15","false","0",""
"4x4","seeded-random-self-play","21","1","S00","17","false","0",""
"4x4","seeded-random-self-play","21","1","S04","19","false","0",""
"4x4","seeded-random-self-play","21","2","S31","22","true","1","2"
"4x4","seeded-random-self-play","21","2","S22","24","false","0",""
"4x4","seeded-random-self-play","22","2","S00","8","true","2","10"
"4x4","seeded-random-self-play","22","2","S14","10","false","0",""
"4x4","seeded-random-self-play","22","1","S40","13","true","1","8"
"4x4","seeded-random-self-play","22","2","S32","16","true","1","6"
"4x4","seeded-random-self-play","22","2","S43","16","false","0",""
"4x4","seeded-random-self-play","22","1","S24","17","false","0",""
"4x4","seeded-random-self-play","22","1","S04","21","true","1","2"
"4x4","seeded-random-self-play","22","1","S31","23","false","0",""
"4x4","seeded-random-self-play","23","2","S04","8","true","1","4"
"4x4","seeded-random-self-play","23","1","S01","11","true","1","10"
"4x4","seeded-random-self-play","23","1","S22","15","true","3","2"
"4x4","seeded-random-self-play","23","1","S14","19","false","0",""
"4x4","seeded-random-self-play","23","2","S11","22","false","0",""
"4x4","seeded-random-self-play","23","1","S10","23","false","0",""
"4x4","seeded-random-self-play","23","2","S41","24","false","0",""
"4x4","seeded-random-self-play","24","2","S31","16","true","1","8"
"4x4","seeded-random-self-play","24","1","S22","23","false","0",""
"4x4","seeded-random-self-play","24","1","S34","23","false","0",""
"4x4","seeded-random-self-play","25","2","S04","10","false","0",""
"4x4","seeded-random-self-play","25","1","S32","15","true","1","6"
"4x4","seeded-random-self-play","25","2","S21","16","true","1","4"
"4x4","seeded-random-self-play","27","2","S21","10","true","3","4"
"4x4","seeded-random-self-play","28","1","S43","13","true","3","4"
"4x4","seeded-random-self-play","28","2","S14","16","true","1","2"
"4x4","seeded-random-self-play","28","1","S04","17","false","0",""
"4x4","seeded-random-self-play","28","1","S22","21","false","0",""
"4x4","seeded-random-self-play","28","1","S32","23","false","0",""
"4x4","seeded-random-self-play","29","2","S33","6","true","3","2"
"4x4","seeded-random-self-play","29","1","S40","17","true","1","2"
"4x4","seeded-random-self-play","29","2","S24","18","false","0",""
"4x4","seeded-random-self-play","29","1","S42","21","false","0",""
"4x4","seeded-random-self-play","29","1","S21","23","false","0",""
"4x4","seeded-random-self-play","30","1","S13","17","false","0",""
"4x4","seeded-random-self-play","30","2","S43","20","true","1","2"
"4x4","seeded-random-self-play","31","2","S42","12","true","1","6"
"4x4","seeded-random-self-play","31","1","S30","15","true","2","6"
"4x4","seeded-random-self-play","31","2","S14","20","true","1","2"
"4x4","seeded-random-self-play","31","1","S00","21","true","1","2"
"4x4","seeded-random-self-play","32","1","S02","15","false","0",""
"4x4","seeded-random-self-play","32","1","S41","15","false","0",""
"4x4","seeded-random-self-play","32","2","S13","20","false","0",""
"4x4","seeded-random-self-play","32","2","S01","22","false","0",""
"4x4","seeded-random-self-play","33","2","S24","16","true","2","4"
"4x4","seeded-random-self-play","33","1","S30","21","false","0",""
"4x4","seeded-random-self-play","33","2","S00","22","false","0",""
"4x4","seeded-random-self-play","34","1","S02","15","false","0",""
"4x4","seeded-random-self-play","34","2","S03","16","false","0",""
"4x4","seeded-random-self-play","34","1","S44","19","false","0",""
"4x4","seeded-random-self-play","34","2","S00","24","false","0",""
"4x4","seeded-random-self-play","35","2","S03","24","false","0",""
"4x4","seeded-random-self-play","36","1","S21","23","false","0",""
"4x4","seeded-random-self-play","36","2","S03","24","false","0",""
"4x4","seeded-random-self-play","37","2","S43","18","true","1","4"
"4x4","seeded-random-self-play","37","2","S41","22","false","0",""
"4x4","seeded-random-self-play","37","1","S40","23","false","0",""
"4x4","seeded-random-self-play","38","2","S21","18","false","0",""
"4x4","seeded-random-self-play","38","1","S14","19","false","0",""
"4x4","seeded-random-self-play","39","2","S01","4","true","1","6"
"4x4","seeded-random-self-play","39","2","S10","14","false","0",""
"4x4","seeded-random-self-play","39","2","S31","18","false","0",""
"4x4","seeded-random-self-play","39","1","S40","21","false","0",""
"4x4","seeded-random-self-play","40","2","S22","6","true","3","6"
"4x4","seeded-random-self-play","40","2","S31","20","true","1","2"
"4x4","seeded-random-self-play","41","2","S23","18","true","2","2"
"4x4","seeded-random-self-play","41","1","S34","19","true","1","2"
"4x4","seeded-random-self-play","42","1","S02","15","true","1","4"
"4x4","seeded-random-self-play","42","1","S30","21","false","0",""
"4x4","seeded-random-self-play","42","2","S40","22","false","0",""
"4x4","seeded-random-self-play","42","2","S42","24","false","0",""
"4x4","seeded-random-self-play","43","2","S34","14","true","1","10"
"4x4","seeded-random-self-play","43","2","S42","20","false","0",""
"4x4","seeded-random-self-play","43","1","S24","21","false","0",""
"4x4","seeded-random-self-play","44","2","S04","8","false","0",""
"4x4","seeded-random-self-play","44","2","S21","8","true","1","6"
"4x4","seeded-random-self-play","44","1","S30","15","true","1","4"
"4x4","seeded-random-self-play","44","2","S41","16","true","1","4"
"4x4","seeded-random-self-play","45","2","S04","16","true","1","4"
"4x4","seeded-random-self-play","45","2","S32","18","false","0",""
"4x4","seeded-random-self-play","45","2","S40","18","false","0",""
"4x4","seeded-random-self-play","45","1","S21","23","false","0",""
"4x4","seeded-random-self-play","46","2","S30","6","true","2","6"
"4x4","seeded-random-self-play","46","2","S21","12","true","2","6"
"4x4","seeded-random-self-play","46","1","S10","19","false","0",""
"4x4","seeded-random-self-play","46","2","S42","20","false","0",""
"4x4","seeded-random-self-play","46","2","S02","24","false","0",""
"4x4","seeded-random-self-play","46","2","S31","24","false","0",""
"4x4","seeded-random-self-play","47","2","S44","18","false","0",""
"4x4","seeded-random-self-play","47","1","S31","23","false","0",""
"4x4","seeded-random-self-play","47","2","S43","24","false","0",""
"4x4","seeded-random-self-play","48","1","S14","5","true","1","2"
"4x4","seeded-random-self-play","48","2","S32","14","true","3","2"
"4x4","seeded-random-self-play","48","2","S12","18","false","0",""
"4x4","seeded-random-self-play","48","2","S42","22","false","0",""
"4x4","seeded-random-self-play","48","1","S01","23","false","0",""
"4x4","seeded-random-self-play","48","1","S11","23","false","0",""
"4x4","seeded-random-self-play","49","1","S04","17","false","0",""
"4x4","seeded-random-self-play","49","1","S02","21","false","0",""
"4x4","seeded-random-self-play","49","2","S44","24","false","0",""
"4x4","seeded-random-self-play","50","1","S00","23","false","0",""
"4x4","seeded-random-self-play","51","1","S11","15","false","0",""
"4x4","seeded-random-self-play","51","2","S44","18","false","0",""
"4x4","seeded-random-self-play","52","2","S44","14","false","0",""
"4x4","seeded-random-self-play","52","2","S33","20","true","1","2"
"4x4","seeded-random-self-play","53","2","S11","10","true","2","2"
"4x4","seeded-random-self-play","53","1","S31","17","false","0",""
"4x4","seeded-random-self-play","53","2","S33","22","false","0",""
"4x4","seeded-random-self-play","54","2","S43","10","true","1","12"
"4x4","seeded-random-self-play","54","1","S32","11","true","1","10"
"4x4","seeded-random-self-play","54","1","S01","15","false","0",""
"4x4","seeded-random-self-play","55","1","S33","7","false","0",""
"4x4","seeded-random-self-play","55","1","S44","11","true","1","12"
"4x4","seeded-random-self-play","55","2","S12","12","true","2","4"
"4x4","seeded-random-self-play","55","1","S32","17","false","0",""
"4x4","seeded-random-self-play","55","1","S13","19","false","0",""
"4x4","seeded-random-self-play","55","2","S24","22","false","0",""
"4x4","seeded-random-self-play","55","1","S23","23","false","0",""
"4x4","seeded-random-self-play","56","2","S30","8","true","2","6"
"4x4","seeded-random-self-play","56","2","S00","14","false","0",""
"4x4","seeded-random-self-play","56","1","S34","15","false","0",""
"4x4","seeded-random-self-play","56","2","S31","22","false","0",""
"4x4","seeded-random-self-play","56","2","S43","22","false","0",""
"4x4","seeded-random-self-play","56","2","S04","24","false","0",""
"4x4","seeded-random-self-play","57","2","S01","20","false","0",""
"4x4","seeded-random-self-play","57","2","S20","22","true","1","2"
"4x4","seeded-random-self-play","57","1","S31","23","false","0",""
"4x4","seeded-random-self-play","57","2","S03","24","false","0",""
"4x4","seeded-random-self-play","58","1","S01","5","true","1","12"
"4x4","seeded-random-self-play","58","1","S00","7","false","0",""
"4x4","seeded-random-self-play","58","1","S13","19","false","0",""
"4x4","seeded-random-self-play","58","2","S12","20","false","0",""
"4x4","seeded-random-self-play","58","1","S32","21","false","0",""
"4x4","seeded-random-self-play","59","2","S32","8","true","1","12"
"4x4","seeded-random-self-play","59","1","S12","21","false","0",""
"4x4","seeded-random-self-play","59","1","S02","23","false","0",""
"4x4","seeded-random-self-play","60","1","S34","11","false","0",""
"4x4","seeded-random-self-play","60","2","S40","14","false","0",""
"4x4","seeded-random-self-play","60","2","S02","18","false","0",""
"4x4","seeded-random-self-play","60","2","S21","22","true","1","2"
"4x4","seeded-random-self-play","61","1","S20","5","true","3","2"
"4x4","seeded-random-self-play","61","2","S23","10","false","0",""
"4x4","seeded-random-self-play","61","1","S30","23","false","0",""
"4x4","seeded-random-self-play","62","1","S12","13","true","3","4"
"4x4","seeded-random-self-play","62","2","S10","22","false","0",""
"4x4","seeded-random-self-play","63","2","S34","14","false","0",""
"4x4","seeded-random-self-play","63","2","S41","16","true","1","4"
"4x4","seeded-random-self-play","63","1","S44","19","false","0",""
"4x4","seeded-random-self-play","64","2","S22","18","true","1","4"
"4x4","seeded-random-self-play","64","1","S21","21","false","0",""
"4x4","seeded-random-self-play","64","2","S30","24","false","0",""
"4x4","seeded-random-self-play","65","2","S11","10","true","2","4"
"4x4","seeded-random-self-play","65","1","S22","17","true","1","4"
"4x4","seeded-random-self-play","65","2","S20","18","false","0",""
"4x4","seeded-random-self-play","65","1","S12","21","false","0",""
"4x4","seeded-random-self-play","65","1","S44","21","true","1","2"
"4x4","seeded-random-self-play","65","2","S41","22","false","0",""
"4x4","seeded-random-self-play","65","2","S32","24","false","0",""
"4x4","seeded-random-self-play","66","2","S00","10","false","0",""
"4x4","seeded-random-self-play","66","1","S23","21","false","0",""
"4x4","seeded-random-self-play","67","1","S11","15","true","1","6"
"4x4","seeded-random-self-play","67","2","S21","16","true","2","2"
"4x4","seeded-random-self-play","67","2","S40","16","false","0",""
"4x4","seeded-random-self-play","67","2","S00","18","true","1","4"
"4x4","seeded-random-self-play","67","2","S03","24","false","0",""
"4x4","seeded-random-self-play","67","2","S12","24","false","0",""
"4x4","seeded-random-self-play","68","1","S11","17","true","1","6"
"4x4","seeded-random-self-play","68","1","S20","17","false","0",""
"4x4","seeded-random-self-play","68","2","S32","22","false","0",""
"4x4","seeded-random-self-play","69","2","S44","10","false","0",""
"4x4","seeded-random-self-play","69","1","S32","11","true","3","4"
"4x4","seeded-random-self-play","69","1","S22","13","false","0",""
"4x4","seeded-random-self-play","70","1","S21","11","true","2","2"
"4x4","seeded-random-self-play","70","2","S44","12","false","0",""
"4x4","seeded-random-self-play","70","1","S01","17","false","0",""
"4x4","seeded-random-self-play","70","2","S00","24","false","0",""
"4x4","seeded-random-self-play","71","1","S32","9","true","3","2"
"4x4","seeded-random-self-play","71","2","S42","12","true","1","2"
"4x4","seeded-random-self-play","71","1","S22","15","true","1","4"
"4x4","seeded-random-self-play","71","2","S02","18","true","1","6"
"4x4","seeded-random-self-play","71","1","S40","21","false","0",""
"4x4","seeded-random-self-play","71","2","S41","22","false","0",""
"4x4","seeded-random-self-play","71","1","S43","23","false","0",""
"4x4","seeded-random-self-play","72","2","S14","10","true","1","4"
"4x4","seeded-random-self-play","72","2","S22","16","true","2","2"
"4x4","seeded-random-self-play","72","1","S04","21","false","0",""
"4x4","seeded-random-self-play","73","2","S24","14","true","1","2"
"4x4","seeded-random-self-play","73","2","S41","14","true","2","4"
"4x4","seeded-random-self-play","73","1","S20","17","true","2","2"
"4x4","seeded-random-self-play","74","1","S22","15","true","1","2"
"4x4","seeded-random-self-play","75","2","S03","4","true","2","4"
"4x4","seeded-random-self-play","75","1","S01","15","false","0",""
"4x4","seeded-random-self-play","75","2","S13","16","true","1","2"
"4x4","seeded-random-self-play","75","1","S14","17","true","1","2"
"4x4","seeded-random-self-play","75","2","S22","22","false","0",""
"4x4","seeded-random-self-play","75","2","S33","24","false","0",""
"4x4","seeded-random-self-play","76","1","S11","9","true","2","6"
"4x4","seeded-random-self-play","76","1","S22","21","false","0",""
"4x4","seeded-random-self-play","77","1","S42","9","true","1","14"
"4x4","seeded-random-self-play","77","2","S44","20","false","0",""
"4x4","seeded-random-self-play","78","1","S11","5","true","3","2"
"4x4","seeded-random-self-play","78","1","S40","11","false","0",""
"4x4","seeded-random-self-play","78","1","S44","17","false","0",""
"4x4","seeded-random-self-play","78","2","S31","20","false","0",""
"4x4","seeded-random-self-play","78","2","S21","22","false","0",""
"4x4","seeded-random-self-play","78","1","S41","23","false","0",""
"4x4","seeded-random-self-play","78","2","S23","24","false","0",""
"4x4","seeded-random-self-play","79","1","S03","7","true","2","6"
"4x4","seeded-random-self-play","79","2","S12","10","true","2","2"
"4x4","seeded-random-self-play","80","1","S43","15","false","0",""
"4x4","seeded-random-self-play","80","2","S04","16","false","0",""
"4x4","seeded-random-self-play","80","2","S21","18","true","2","4"
"4x4","seeded-random-self-play","80","1","S23","19","false","0",""
"4x4","seeded-random-self-play","81","2","S14","6","true","1","12"
"4x4","seeded-random-self-play","81","2","S21","8","true","2","10"
"4x4","seeded-random-self-play","81","1","S40","19","false","0",""
"4x4","seeded-random-self-play","81","2","S20","22","false","0",""
"4x4","seeded-random-self-play","81","2","S42","24","false","0",""
"4x4","seeded-random-self-play","82","1","S12","15","true","1","6"
"4x4","seeded-random-self-play","82","2","S33","20","true","1","4"
"4x4","seeded-random-self-play","82","2","S01","22","false","0",""
"4x4","seeded-random-self-play","82","2","S40","22","false","0",""
"4x4","seeded-random-self-play","83","2","S21","16","true","1","6"
"4x4","seeded-random-self-play","83","1","S00","21","false","0",""
"4x4","seeded-random-self-play","83","2","S01","24","false","0",""
"4x4","seeded-random-self-play","84","2","S03","6","true","1","12"
"4x4","seeded-random-self-play","84","1","S01","13","true","2","4"
"4x4","seeded-random-self-play","84","2","S21","14","false","0",""
"4x4","seeded-random-self-play","84","1","S14","17","false","0",""
"4x4","seeded-random-self-play","84","1","S13","19","false","0",""
"4x4","seeded-random-self-play","85","1","S20","7","true","1","8"
"4x4","seeded-random-self-play","85","2","S41","16","true","1","8"
"4x4","seeded-random-self-play","85","2","S40","22","false","0",""
"4x4","seeded-random-self-play","85","1","S31","23","false","0",""
"4x4","seeded-random-self-play","85","2","S01","24","false","0",""
"4x4","seeded-random-self-play","86","2","S23","16","true","1","2"
"4x4","seeded-random-self-play","86","2","S10","22","false","0",""
"4x4","seeded-random-self-play","86","2","S21","24","false","0",""
"4x4","seeded-random-self-play","87","2","S41","10","false","0",""
"4x4","seeded-random-self-play","87","1","S21","11","false","0",""
"4x4","seeded-random-self-play","87","2","S13","12","true","3","4"
"4x4","seeded-random-self-play","88","1","S31","13","false","0",""
"4x4","seeded-random-self-play","88","1","S03","17","false","0",""
"4x4","seeded-random-self-play","88","2","S22","18","true","1","6"
"4x4","seeded-random-self-play","88","1","S04","23","false","0",""
"4x4","seeded-random-self-play","89","2","S31","6","false","0",""
"4x4","seeded-random-self-play","89","2","S22","10","true","4","2"
"4x4","seeded-random-self-play","90","1","S13","11","false","0",""
"4x4","seeded-random-self-play","90","2","S10","12","true","1","4"
"4x4","seeded-random-self-play","90","1","S01","15","true","1","4"
"4x4","seeded-random-self-play","90","2","S00","16","false","0",""
"4x4","seeded-random-self-play","90","1","S32","17","true","2","2"
"4x4","seeded-random-self-play","90","2","S22","18","true","2","4"
"4x4","seeded-random-self-play","91","2","S02","8","false","0",""
"4x4","seeded-random-self-play","91","1","S03","15","false","0",""
"4x4","seeded-random-self-play","91","1","S31","23","false","0",""
"4x4","seeded-random-self-play","92","2","S41","10","false","0",""
"4x4","seeded-random-self-play","92","1","S40","11","false","0",""
"4x4","seeded-random-self-play","92","2","S31","18","false","0",""
"4x4","seeded-random-self-play","92","1","S01","23","false","0",""
"4x4","seeded-random-self-play","92","2","S00","24","false","0",""
"4x4","seeded-random-self-play","92","2","S42","24","false","0",""
"4x4","seeded-random-self-play","93","1","S34","15","false","0",""
"4x4","seeded-random-self-play","93","2","S20","16","false","0",""
"4x4","seeded-random-self-play","93","1","S33","17","true","1","2"
"4x4","seeded-random-self-play","93","1","S32","19","false","0",""
"4x4","seeded-random-self-play","93","1","S21","23","false","0",""
"4x4","seeded-random-self-play","94","2","S02","16","false","0",""
"4x4","seeded-random-self-play","94","1","S22","19","false","0",""
"4x4","seeded-random-self-play","94","1","S30","19","false","0",""
"4x4","seeded-random-self-play","94","2","S42","20","false","0",""
"4x4","seeded-random-self-play","94","1","S32","21","false","0",""
