"board","experiment_id","game_index","seed","source_issue","trial_file","trial_sha256"
"3x3","3x3-uct-0500","74","620273","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0074.trl","68a13ef0b9e790979935537b8f396bdc34a50c24bf8bab915141deed2af7f9cc"
"3x3","3x3-uct-0500","75","620274","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0075.trl","734aa96f96a04120b73bc0874c007358b61d3dd56887aa75c7eb5bf0ab584b9e"
"3x3","3x3-uct-0500","76","620275","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0076.trl","7eab2e2c1d9b1556012e8ef939e4cd94ba057a3c845cea1315cdbea55f59fadc"
"3x3","3x3-uct-0500","77","620276","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0077.trl","8d18cb6ba72b7accebdd497cfdb0bd051b5926edf7a48644a91b1de95bf75e70"
"3x3","3x3-uct-0500","78","620277","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0078.trl","929c9de7bdf12061e88b23fc2de52bfb53c358771eecf6f715e17b19b68fe497"
"3x3","3x3-uct-0500","79","620278","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0079.trl","6df998349ffbf8aab2fc432703065b17e0ca9364c6911f51f411bce1d9c1147c"
"3x3","3x3-uct-0500","80","620279","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0080.trl","e2df5c6ffd7a71dcc3e45cbe988cd55366a4520475d218d7a4d11593dac8bbe7"
"3x3","3x3-uct-0500","81","620280","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0081.trl","3f8f93ef39aa60faa252dc3d009cf17b7bbf15b69cfb566c8596318b6f22f48a"
"3x3","3x3-uct-0500","82","620281","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0082.trl","5d2b84c05fae40b3f600352e35a2419993d83712e3d798aeba9e9d337b73f775"
"3x3","3x3-uct-0500","83","620282","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0083.trl","5be32d5c957ab823f23e22b1ba8eae46efd36d141a7a98ab95230603a78f243b"
"3x3","3x3-uct-0500","84","620283","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0084.trl","2a4af7f3e33960496de23c48f3a781579e5c3e19d2407485c6b6ea38e69a23a5"
"3x3","3x3-uct-0500","85","620284","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0085.trl","632e4f816c682f2e0c88d2da9c6444d2ec0cc5666e0f4c382126eb827c669ef7"
"3x3","3x3-uct-0500","86","620285","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0086.trl","fcea17bc50c57bec262ef667b34941b6061e5ec9b52b2f2d12b8b183750563f7"
"3x3","3x3-uct-0500","87","620286","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0087.trl","88a788f24f3cc8506a3948e76f206fcc20fac72a42601600925de6d78c8c7d48"
"3x3","3x3-uct-0500","88","620287","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0088.trl","ac25b252fe6df7d29620dbf68d6ce20a2c947aa32214374cb7dbee34cffff8e7"
"3x3","3x3-uct-0500","89","620288","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0089.trl","e685ae44acd841c6cbf60771028e085b2e0de4cf9f2cde5768e4e22f159f190e"
"3x3","3x3-uct-0500","90","620289","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0090.trl","31a65c042f6273cf25614e9647f6cb31c7682c69d326b1a087c027cfb12b61ac"
"3x3","3x3-uct-0500","91","620290","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0091.trl","419a073262f1d986581e9d41f092e54885399c4d5d8460fd3ee37a02ef81188b"
"3x3","3x3-uct-0500","92","620291","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0092.trl","1d72cee152309bf69c4eca3877b240b0c0ee52295b28f8ce81d41a0597a262de"
"3x3","3x3-uct-0500","93","620292","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0093.trl","fd2673f05043fb184da29a15319fbefe87c7cae7a53ec0c56ce7fbd24681a78f"
"3x3","3x3-uct-0500","94","620293","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0094.trl","e09af4e25a2046a001bb92a831a4f64eedff5e700946626164ee569fa8024d09"
"3x3","3x3-uct-0500","95","620294","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0095.trl","737a94ae2d3934c16454815e70f605b4277b2e81e6a4cd3e11cac2051c16b284"
"3x3","3x3-uct-0500","96","620295","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0096.trl","6802fc2f1f2219136266d3129540f36cf6b71e3cb6b1858e68cc0e396805edf5"
"3x3","3x3-uct-0500","97","620296","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0097.trl","8342e5c7ae1b9a682e60e03c68b0c8470fdc857baf7efbcecbb59f76597ce25d"
"3x3","3x3-uct-0500","98","620297","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0098.trl","63560452910605889f6f0ff4160c26c9996182f386d21c7c3406a88b600186fc"
"3x3","3x3-uct-0500","99","620298","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0099.trl","c1e078b77c392399973360c501306f635261c9b2595d64048cf33022b37356e7"
"3x3","3x3-uct-0500","100","620299","62","experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0100.trl","4a73fc402c036e2946488ad26af80a0d5f2a8bcc2e9bb8f91a668f4086c0d971"
"3x3","3x3-uct-1000","1","620300","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0001.trl","380b9379786432d057b5b69fceb15f6537b3841b332ca2f170d535d4154a5de5"
"3x3","3x3-uct-1000","2","620301","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0002.trl","c0880bf16da6162852395f8e1f1e7d2852ecfc0113eae8119ff45a4aaa0b3d7b"
"3x3","3x3-uct-1000","3","620302","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0003.trl","36f13a524c237ddacd5f642042f8bbf07189318c504c33899423d51c723fa243"
"3x3","3x3-uct-1000","4","620303","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0004.trl","f78cab38faac10841601fa60e2a2a2b621afd6e94dcda1aecd20375f2ece1068"
"3x3","3x3-uct-1000","5","620304","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0005.trl","050b0c117f8b27ea471cd2a764a96e391df7740744b3b262d4e9f7f26c5b53b7"
"3x3","3x3-uct-1000","6","620305","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0006.trl","45c079bde17da1e62438c82caab475243817dfeaae25150a1ed4e50958274840"
"3x3","3x3-uct-1000","7","620306","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0007.trl","c29418781ccf1605cdbb3254308577448e237a8df15aaa0716ab60938f8ff1a3"
"3x3","3x3-uct-1000","8","620307","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0008.trl","04fdc04b9413e9a37c3ea1c35e97d0e11fd893f0370adbb6e9347e63e96d8be0"
"3x3","3x3-uct-1000","9","620308","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0009.trl","2e02490265e63b12b13b42248f5bb551b2cdfc4d8cf8425b219ffd65498afa12"
"3x3","3x3-uct-1000","10","620309","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0010.trl","4974517732cd8e28003d600bcd40a40dbb6d11853815904c12adbc75bdfc29f4"
"3x3","3x3-uct-1000","11","620310","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0011.trl","a2b13df08b25c73488b2a9222c0bd2acbae7300b4b9f727ab184c36362730ae8"
"3x3","3x3-uct-1000","12","620311","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0012.trl","80b0ce2deec5a04639c34076b24f881ceb0f5a6de6696041566fcd251ada1042"
"3x3","3x3-uct-1000","13","620312","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0013.trl","6a96b37a8adfb8bb76a076e0f896428c3a8cfaab479bfacc3c5a5867d918bc04"
"3x3","3x3-uct-1000","14","620313","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0014.trl","64d1d98a7040ef216533c02407d2ce27d429ac6d87bea0c218f22ad26ad482f9"
"3x3","3x3-uct-1000","15","620314","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0015.trl","611702432b0350be6aed24989aa2d186bf7110a4ba5e9614888df69a17f54ec7"
"3x3","3x3-uct-1000","16","620315","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0016.trl","ed4dd17142c3db622afb3b8df151577094b186dfb9cbc2263e28b04f8d721e98"
"3x3","3x3-uct-1000","17","620316","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0017.trl","c77832327d54701c9ebe7be9a3a55a8cc25b47948995d7f61185ca24d3532cfa"
"3x3","3x3-uct-1000","18","620317","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0018.trl","9063aaf5b5846536852062a396f3e20918c13395d88891f64948235791487169"
"3x3","3x3-uct-1000","19","620318","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0019.trl","9eca65ebe072592d9e43f47b10e60428a35c3384c4e3c44a2f2a662e02584239"
"3x3","3x3-uct-1000","20","620319","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0020.trl","f96c93471ec24707b9355a3a0bcbfbee1b2945264673814b165064096cc4fec5"
"3x3","3x3-uct-1000","21","620320","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0021.trl","a035cce9fb871275949c97eedb18a2c5cc648e26cbb1d06e9042eb04a8e19d3b"
"3x3","3x3-uct-1000","22","620321","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0022.trl","fe611a401e131e552f8ee50967b676fec696905c211904c8744615e24bb38173"
"3x3","3x3-uct-1000","23","620322","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0023.trl","ccfe6a7038636457ccf02747408825556cbf9b2a782740408ce440ec773a210d"
"3x3","3x3-uct-1000","24","620323","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0024.trl","f910c3c8558824450137bb99576016a782ebbede82522d9f5e2128fbe1776afa"
"3x3","3x3-uct-1000","25","620324","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0025.trl","02fdee72452902e7c7e6497e559540391d98a9ce51f34eef2974e40c0aac4d42"
"3x3","3x3-uct-1000","26","620325","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0026.trl","dae568a9ff31cc7baba07c8c82b6b4271e946104dfd36666d61b22e100393a4e"
"3x3","3x3-uct-1000","27","620326","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0027.trl","2a0e0c4010f43820c24212cfee87e848946e8486d8f33049450c24a4f3688d89"
"3x3","3x3-uct-1000","28","620327","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0028.trl","de5c322d6b276f8f3f4db74678f161470dfdec22a64c3a3d311d09d073bb5e59"
"3x3","3x3-uct-1000","29","620328","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0029.trl","652533f50d5c27ce1ea29bff1edc6e51dfed8c56d43336df11feaa46afa69a8d"
"3x3","3x3-uct-1000","30","620329","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0030.trl","be79aa7da907ef2b7d3d814bc0536ce3eaf079b132f00795bd4880f3e8672199"
"3x3","3x3-uct-1000","31","620330","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0031.trl","87d6f953928fb67fa703f58d703e3112e11f6c4918ce7453da35729c6e96c64c"
"3x3","3x3-uct-1000","32","620331","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0032.trl","120fdf7219831e92f54858840074645d5e741d310bfce03879f62d1978ff46d5"
"3x3","3x3-uct-1000","33","620332","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0033.trl","65f44df8a8318d2f3650073423a2a27796815a2a5fee3e53e8159595c28ecc4e"
"3x3","3x3-uct-1000","34","620333","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0034.trl","1d61bbb12de0676e18f9a0bfdf535ec48a5fa10c1cd32fbc6aae3dca466582a5"
"3x3","3x3-uct-1000","35","620334","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0035.trl","68b7d3e9827ba0b94a1aac0b3d19fec0bc28210e67aeb751f618cdba1f7c0903"
"3x3","3x3-uct-1000","36","620335","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0036.trl","f251ad6bf2d21f35d5b30a6d864b038c546eaded8055e9404d51fe3d1e2853ff"
"3x3","3x3-uct-1000","37","620336","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0037.trl","662cb83a52c837a5f92cb79dad6ff6adfa2fd6f73435862e65a7ecf9afeef42d"
"3x3","3x3-uct-1000","38","620337","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0038.trl","ced0e08ba4f7c1ff3594f903e8002732ff231cd50691d57b384f16601ea98b0a"
"3x3","3x3-uct-1000","39","620338","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0039.trl","c0b68f293a0689f897286305fbbcfe4057017f7e86ed56522e2d1d40e73c4202"
"3x3","3x3-uct-1000","40","620339","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0040.trl","d62a0b6b59e3478cb1038589f62e886fcdf3269881bf75fac6b46bdf8e8a925d"
"3x3","3x3-uct-1000","41","620340","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0041.trl","aa75972ed31c0c28d031c2dca6f5eabed3b5159bc6a4627cf5700f63ae0063cf"
"3x3","3x3-uct-1000","42","620341","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0042.trl","5dd52060a3e4e1227421989772ae3bef886d75fcebd0ce267cbd8fc8fc76a9bf"
"3x3","3x3-uct-1000","43","620342","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0043.trl","6a403753a4ed1931c41e08b05020f44fbf97c68fb3141cdfcfb24111295597e8"
"3x3","3x3-uct-1000","44","620343","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0044.trl","0d4b3aff73f863c1a3d662277450f6a237d2c34ce7963c156bb2018dba90682f"
"3x3","3x3-uct-1000","45","620344","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0045.trl","d76ba69aaa9eeb51dc3e1cf718f67d4d08ecca5abbd6d3ae62c0134466ab55b2"
"3x3","3x3-uct-1000","46","620345","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0046.trl","e5791fff5bf8115983f7f71e231844e28ca3715409dc3fb1a5e22a318b1b75f7"
"3x3","3x3-uct-1000","47","620346","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0047.trl","e6773fcb929883c6866b87ea2e6e22ff1224e827654e87a2ebe75e1bbffa40fa"
"3x3","3x3-uct-1000","48","620347","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0048.trl","a882440f538f870308ec333e68f253c3f28639f34b34b64d8ff88fffa61f96aa"
"3x3","3x3-uct-1000","49","620348","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0049.trl","9e5a0e18220b77dac2df85cab2a58380911e1d335f971f97522ab248b7eb382d"
"3x3","3x3-uct-1000","50","620349","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0050.trl","e8603cc96627666d96edab64eff6f9cfbcbf67392d831af7bd62cac3707d4dc7"
"3x3","3x3-uct-1000","51","620350","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0051.trl","54763b84010cc5e0fcba1932e9be200d074a7b57b5a1cdbc9090782928886af9"
"3x3","3x3-uct-1000","52","620351","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0052.trl","55c149c279ccf43465e63e725e921590e22e24cb89ca98d76d73f9ee0d9ee3e8"
"3x3","3x3-uct-1000","53","620352","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0053.trl","5f264165f4d1acc109a7622c95fbac0423eb574a5fd2348247766c9ca940e7b5"
"3x3","3x3-uct-1000","54","620353","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0054.trl","b5670696fb146a7562428f49c87d5cf518e403614c9848afa5f38ee4096a2389"
"3x3","3x3-uct-1000","55","620354","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0055.trl","28d8dc1ea731b6ce229923f0d5d16b95c4ed2f235423e179a1db67ec431c6cad"
"3x3","3x3-uct-1000","56","620355","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0056.trl","e60bdb15a7fb93c47c6e142b2a213da7aaa84ee5dc978f8d9bf66f29d3c4e9e4"
"3x3","3x3-uct-1000","57","620356","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0057.trl","b07d0cd76e678d0bd642b6e902be87c85a9b3f9d7f8f8ed19dcaa4728ad2f5e9"
"3x3","3x3-uct-1000","58","620357","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0058.trl","3759a154d65bbaba28a0dd2398434b2c4825dde19545c6bd19adbd54aef86be3"
"3x3","3x3-uct-1000","59","620358","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0059.trl","e683dd1fee857b80fd0f1167657954b2bbcdca511d1b0dff38cf5329f1011a5d"
"3x3","3x3-uct-1000","60","620359","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0060.trl","f292edd1b29f694882f8552c0cba118c7223aa6f490df88f2d7d89189868f501"
"3x3","3x3-uct-1000","61","620360","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0061.trl","cdc93a9b314b185aa16b4f7041ada42ba87b4d229c0d11fbb6b2f1838b4bc6c2"
"3x3","3x3-uct-1000","62","620361","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0062.trl","7b48b8ef6df65f353f7a6e2a55473eee9340e44f9f352a2f11ca8d71a5a80ebd"
"3x3","3x3-uct-1000","63","620362","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0063.trl","a69a5942c06ce636bfe1cdd65015bd61eb04cc9a8f9b10030750ae4dd366df89"
"3x3","3x3-uct-1000","64","620363","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0064.trl","46e5559d59b54b6ac9b5653c794939796317466de44dad430b7df2e52fc30d77"
"3x3","3x3-uct-1000","65","620364","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0065.trl","583b639d49f30363fef39379820137b349c83aa6a64a8362babdb41bb1f6eecf"
"3x3","3x3-uct-1000","66","620365","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0066.trl","0273753242faf2bb9ccd4a91328704e876acc490d1054ed58029aa24c22dc3c9"
"3x3","3x3-uct-1000","67","620366","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0067.trl","edb298a823b3ba9c889e6f9814921d3617f0dad1e3f4ad0f5586b013a572aef1"
"3x3","3x3-uct-1000","68","620367","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0068.trl","bff15557ac5c81c2d862f5a9b588465430024016b60649e8f97ea49179370b2d"
"3x3","3x3-uct-1000","69","620368","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0069.trl","1ffce97c2ae67607597156cd2ff4d6c55d0242dc4a8e8e26f1868663e74efaef"
"3x3","3x3-uct-1000","70","620369","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0070.trl","eaf283d9062307fe678b94fcfc42e6eff26ecb7b882032695f01eaa1c14855c7"
"3x3","3x3-uct-1000","71","620370","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0071.trl","f9bef258c5b2e0278f2d15a7151a2a8444dc1e28ee1fe9cd81906043d3f31f8e"
"3x3","3x3-uct-1000","72","620371","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0072.trl","b92897ab619d855c4bda6331b3c8f2e01407ee78ebcf88922ddf63f552ae0bc6"
"3x3","3x3-uct-1000","73","620372","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0073.trl","d094b24df39a1c91b43224e882fb9acd485aff6e85ec3ed7665cb43947ca78f8"
"3x3","3x3-uct-1000","74","620373","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0074.trl","dbf9f944180bf74660df9b176733fa349259a18b01a33cfbe8e9be1ec07d3b10"
"3x3","3x3-uct-1000","75","620374","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0075.trl","1008ce63a90b376684ecd43f50d1053fc848bf8fa16812c60aa85ca3325331d1"
"3x3","3x3-uct-1000","76","620375","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0076.trl","5b3586024bf2b4fba1413bf8ca6f22051171e96b09b049d24137b5d42b8e5445"
"3x3","3x3-uct-1000","77","620376","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0077.trl","48973c855840d2cdf7a00a8808ead92f9101b5f599595e1ca4795f117c8eac6a"
"3x3","3x3-uct-1000","78","620377","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0078.trl","b878b7b3bbb90c926ab88c32ed346e26cc08ab4aaf0111c6bcdf7c0325a890a5"
"3x3","3x3-uct-1000","79","620378","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0079.trl","0b9d6258dd8c0c10b26294f43c600db1bbbbfaaf19520ef79334b52ac2a4cc0d"
"3x3","3x3-uct-1000","80","620379","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0080.trl","bb2b64fa899f6a219edd1ad620521c817b898a39f0b274982a6b88d157d2347c"
"3x3","3x3-uct-1000","81","620380","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0081.trl","7a4d4c872ea7172d77443cd95920d8f954c831a4747ec5fc986af03bca9b3607"
"3x3","3x3-uct-1000","82","620381","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0082.trl","736e11c99f6ace424e1d35ec26eade9cc810b4b835e7672b5fd889d1349c2584"
"3x3","3x3-uct-1000","83","620382","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0083.trl","138dbb4a5a0a512ef9afe019543626be2f77ce9800caff9c1347fb2168bde77a"
"3x3","3x3-uct-1000","84","620383","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0084.trl","1edec1629ec0d8b33b0222cc1eaa4eda57faea1ad61ff0d79be164ae316f738c"
"3x3","3x3-uct-1000","85","620384","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0085.trl","578bc9bcfd9867109d374c1b694eda2f1d614afcf6bdf1eb601cfb15cd6d8e94"
"3x3","3x3-uct-1000","86","620385","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0086.trl","0d9237beea5d48b485b874ba458b3d8da6ec36610faf1c43438d599bfd6df939"
"3x3","3x3-uct-1000","87","620386","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0087.trl","d5e0e545591597fb47643e6eca405118926e6db0353d3e58a48a0fc856437516"
"3x3","3x3-uct-1000","88","620387","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0088.trl","c95fb9dfa9c3969b3bac162676325ef6d2d7aab5f6b46ee995aecb2e93771cb5"
"3x3","3x3-uct-1000","89","620388","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0089.trl","81c90a35cce28a085b4f7ac7f82546c59ce3dc57e78c9aefe2dd0810235c9d20"
"3x3","3x3-uct-1000","90","620389","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0090.trl","a9f296dc6860974b493f317d569fa77f8fb41ecbbe892e2ce98d8f1938615213"
"3x3","3x3-uct-1000","91","620390","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0091.trl","b5fa37980d9e2290536b75f398fd01ee934764bf0d9d200616f6bfbb708bef90"
"3x3","3x3-uct-1000","92","620391","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0092.trl","d32e418a97bee06bb4401c773bbfb96487e4c1d9b3cef7204bc49f7381152a07"
"3x3","3x3-uct-1000","93","620392","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0093.trl","b701fce16237e8a00bbb92ecd517370db1032acfed43c46ff1d29caba7b98df9"
"3x3","3x3-uct-1000","94","620393","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0094.trl","853587bc997e5ad3b6c610579434739dd005069809f29f57f0c9ac919e9ddf49"
"3x3","3x3-uct-1000","95","620394","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0095.trl","4fd524dfc7689665eb4249f073bd22c6a467ac6244aeffa11477647372d7611e"
"3x3","3x3-uct-1000","96","620395","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0096.trl","60f8bfa99fcd069e14b6be300952a311ecad385dba02ff0df33f8505fa779024"
"3x3","3x3-uct-1000","97","620396","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0097.trl","473af8ab1a89ae591cec7c2ac2fa9d7518f350f9e5b252fa4272b0ac90e36904"
"3x3","3x3-uct-1000","98","620397","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0098.trl","428dde3b0ae3aac5a51a43733d12b169f14750fd7535766e4581c6fc2b3bc001"
"3x3","3x3-uct-1000","99","620398","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0099.trl","631b99489db7e256784c3d3359e6696c92ef21668dc5f0bc42750ca03c9a05ec"
"3x3","3x3-uct-1000","100","620399","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0100.trl","a72dcfbe974125953f3a3369e607ab45f55133d567c6e99f867c4b96248ef6ca"
"4x4","seeded-random-self-play","1","110000","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0001.trl","0bb68dfc6ffd1843dbe55afc755de8761486091d6499d3167507047aed624435"
"4x4","seeded-random-self-play","2","110001","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0002.trl","50beb556570880b6cf12a80fdafbaf4d4459ce7cffb98a7a6db1eafd8b6179dc"
"4x4","seeded-random-self-play","3","110002","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0003.trl","2d18a783dd564a81590b862e2f2cfe2012329d6f6472598ed9135b02a3322b89"
"4x4","seeded-random-self-play","4","110003","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0004.trl","8cf4464ba2d810ea84d9e4a62b43c284d31cd9edd0414500a11f9d8b680e3c79"
"4x4","seeded-random-self-play","5","110004","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0005.trl","19c1534043f2a05c32c1d3b9205676d1c277fcfaea1b75db95b8aee92436a25a"
