"board","experiment_id","search_level","game_index","switch_index","switch_turn","from_region","to_region","unresolved_carryover","carryover_duration","later_revisited","revisit_turn","revisit_lag"
"4x4","seeded-random-self-play","seeded-random","35","2","5","LL","HL","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","36","1","22","HL","LH","true","3","true","23","1"
"4x4","seeded-random-self-play","seeded-random","37","1","6","MM","HH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","37","2","20","HH","MH","true","5","true","21","1"
"4x4","seeded-random-self-play","seeded-random","39","1","3","LL","HH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","39","2","17","HM","HL","true","3","false","",""
"4x4","seeded-random-self-play","seeded-random","41","1","15","HH","LM","true","10","true","17","2"
"4x4","seeded-random-self-play","seeded-random","41","2","22","ML","LL","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","42","1","24","LH","HM","true","1","false","",""
"4x4","seeded-random-self-play","seeded-random","43","1","21","HM","MH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","44","1","20","LH","MH","true","5","true","21","1"
"4x4","seeded-random-self-play","seeded-random","45","1","5","HM","LL","true","3","true","12","7"
"4x4","seeded-random-self-play","seeded-random","45","2","7","LL","ML","true","7","true","9","2"
"4x4","seeded-random-self-play","seeded-random","46","1","14","LH","LM","true","3","true","18","4"
"4x4","seeded-random-self-play","seeded-random","46","2","24","HH","HL","true","1","false","",""
"4x4","seeded-random-self-play","seeded-random","47","1","3","LL","LH","true","3","true","7","4"
"4x4","seeded-random-self-play","seeded-random","47","2","12","MH","HH","true","6","true","13","1"
"4x4","seeded-random-self-play","seeded-random","48","1","2","LL","LM","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","48","2","6","LH","LM","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","48","3","15","HM","HH","false","0","true","17","2"
"4x4","seeded-random-self-play","seeded-random","49","1","17","MH","LH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","50","1","3","LM","LH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","50","2","9","HM","LH","true","9","true","12","3"
"4x4","seeded-random-self-play","seeded-random","50","3","10","LH","HH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","50","4","11","HH","LH","true","3","true","16","5"
"4x4","seeded-random-self-play","seeded-random","50","5","20","MH","LL","true","5","true","21","1"
"4x4","seeded-random-self-play","seeded-random","51","1","7","HL","LL","true","8","true","10","3"
"4x4","seeded-random-self-play","seeded-random","51","2","18","HM","HH","true","7","true","20","2"
"4x4","seeded-random-self-play","seeded-random","53","1","11","LL","MM","true","6","true","12","1"
"4x4","seeded-random-self-play","seeded-random","54","1","15","MM","LL","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","55","1","7","LM","HH","true","3","true","12","5"
"4x4","seeded-random-self-play","seeded-random","55","2","8","HH","HL","true","2","true","9","1"
"4x4","seeded-random-self-play","seeded-random","55","3","9","HL","HH","true","16","true","10","1"
"4x4","seeded-random-self-play","seeded-random","58","1","2","LL","LM","true","8","true","3","1"
"4x4","seeded-random-self-play","seeded-random","58","2","3","LM","LL","true","7","true","6","3"
"4x4","seeded-random-self-play","seeded-random","60","1","12","HH","ML","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","61","1","19","LL","MM","true","6","true","20","1"
"4x4","seeded-random-self-play","seeded-random","62","1","11","HM","LH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","63","1","17","MM","HM","false","0","true","19","2"
"4x4","seeded-random-self-play","seeded-random","63","2","18","HM","ML","true","3","false","",""
"4x4","seeded-random-self-play","seeded-random","63","3","21","HH","LH","true","4","true","22","1"
"4x4","seeded-random-self-play","seeded-random","63","4","24","ML","LL","true","1","false","",""
"4x4","seeded-random-self-play","seeded-random","65","1","9","LH","LM","true","10","true","12","3"
"4x4","seeded-random-self-play","seeded-random","65","2","20","LM","HH","true","2","true","21","1"
"4x4","seeded-random-self-play","seeded-random","65","3","24","HH","MM","true","1","false","",""
"4x4","seeded-random-self-play","seeded-random","66","1","17","LL","HL","true","8","true","18","1"
"4x4","seeded-random-self-play","seeded-random","66","2","18","HL","LL","true","4","true","23","5"
"4x4","seeded-random-self-play","seeded-random","67","1","15","LL","HH","true","10","true","16","1"
"4x4","seeded-random-self-play","seeded-random","70","1","5","HM","LH","true","17","true","6","1"
"4x4","seeded-random-self-play","seeded-random","70","2","13","LH","MM","true","3","true","19","6"
"4x4","seeded-random-self-play","seeded-random","70","3","24","ML","LL","true","1","false","",""
"4x4","seeded-random-self-play","seeded-random","71","1","10","HL","HM","true","15","true","11","1"
"4x4","seeded-random-self-play","seeded-random","71","2","16","MM","LM","true","4","true","17","1"
"4x4","seeded-random-self-play","seeded-random","71","3","20","HH","LH","true","5","true","21","1"
"4x4","seeded-random-self-play","seeded-random","71","4","23","HL","MH","true","2","false","",""
"4x4","seeded-random-self-play","seeded-random","72","1","6","HH","ML","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","72","2","9","MM","LL","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","72","3","10","LL","LH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","73","1","8","MM","MH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","73","2","18","ML","HL","false","0","true","19","1"
"4x4","seeded-random-self-play","seeded-random","74","1","5","LL","HH","true","4","true","12","7"
"4x4","seeded-random-self-play","seeded-random","74","2","11","HL","MM","true","10","true","14","3"
"4x4","seeded-random-self-play","seeded-random","74","3","22","HH","HM","true","3","true","23","1"
"4x4","seeded-random-self-play","seeded-random","75","1","3","LH","HL","true","18","true","4","1"
"4x4","seeded-random-self-play","seeded-random","75","2","4","HL","LH","true","3","true","10","6"
"4x4","seeded-random-self-play","seeded-random","75","3","5","LH","LL","true","16","true","8","3"
"4x4","seeded-random-self-play","seeded-random","75","4","6","LL","HH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","75","5","7","HH","LL","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","75","6","8","LL","LH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","75","7","9","LH","MM","true","12","true","11","2"
"4x4","seeded-random-self-play","seeded-random","75","8","10","MM","LM","true","3","true","16","6"
"4x4","seeded-random-self-play","seeded-random","76","1","4","LH","ML","true","21","true","7","3"
"4x4","seeded-random-self-play","seeded-random","76","2","14","MH","HM","true","4","true","22","8"
"4x4","seeded-random-self-play","seeded-random","76","3","15","HM","LH","true","5","true","16","1"
"4x4","seeded-random-self-play","seeded-random","77","1","2","HM","HL","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","77","2","3","HL","HM","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","80","1","10","MM","HH","true","3","true","15","5"
"4x4","seeded-random-self-play","seeded-random","80","2","13","HH","HL","true","12","true","15","2"
"4x4","seeded-random-self-play","seeded-random","80","3","23","HM","MM","true","2","false","",""
"4x4","seeded-random-self-play","seeded-random","81","1","6","MM","LH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","81","2","11","LL","LH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","83","1","13","ML","LL","true","7","true","16","3"
"4x4","seeded-random-self-play","seeded-random","84","1","5","ML","LH","true","15","true","8","3"
"4x4","seeded-random-self-play","seeded-random","84","2","7","LH","HL","true","3","true","9","2"
"4x4","seeded-random-self-play","seeded-random","85","1","16","ML","HL","false","0","true","18","2"
"4x4","seeded-random-self-play","seeded-random","86","1","5","LL","LH","true","4","true","11","6"
"4x4","seeded-random-self-play","seeded-random","87","1","2","ML","LH","true","10","true","5","3"
"4x4","seeded-random-self-play","seeded-random","87","2","3","LH","HL","true","14","true","4","1"
"4x4","seeded-random-self-play","seeded-random","88","1","6","LH","ML","true","9","true","7","1"
"4x4","seeded-random-self-play","seeded-random","88","2","10","LH","LL","true","5","true","11","1"
"4x4","seeded-random-self-play","seeded-random","88","3","11","LL","LH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","88","4","21","LL","LM","true","4","true","22","1"
"4x4","seeded-random-self-play","seeded-random","89","1","9","ML","HH","true","10","true","12","3"
"4x4","seeded-random-self-play","seeded-random","90","1","17","LL","HM","true","8","true","19","2"
"4x4","seeded-random-self-play","seeded-random","91","1","2","LH","MH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","91","2","3","MH","HM","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","91","3","16","LH","HL","true","9","true","17","1"
"4x4","seeded-random-self-play","seeded-random","92","1","2","HM","HL","false","0","true","4","2"
"4x4","seeded-random-self-play","seeded-random","92","2","9","LL","HH","true","9","true","11","2"
"4x4","seeded-random-self-play","seeded-random","92","3","10","HH","HL","true","3","true","14","4"
"4x4","seeded-random-self-play","seeded-random","93","1","2","HH","HL","true","19","true","3","1"
"4x4","seeded-random-self-play","seeded-random","93","2","3","HL","HH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","94","1","24","LM","ML","true","1","false","",""
"4x4","seeded-random-self-play","seeded-random","95","1","5","HL","LM","true","3","true","16","11"
"4x4","seeded-random-self-play","seeded-random","95","2","6","LM","LL","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","95","3","7","LL","HH","true","3","true","11","4"
"4x4","seeded-random-self-play","seeded-random","95","4","8","HH","LH","true","3","true","12","4"
"4x4","seeded-random-self-play","seeded-random","97","1","5","LH","HL","true","5","true","6","1"
"4x4","seeded-random-self-play","seeded-random","98","1","4","LL","HL","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","98","2","10","MH","LH","false","0","true","14","4"
"4x4","seeded-random-self-play","seeded-random","98","3","23","LL","HH","true","2","false","",""
"4x4","seeded-random-self-play","seeded-random","98","4","24","HH","LH","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","99","1","19","MH","MM","true","6","true","20","1"
"4x4","seeded-random-self-play","seeded-random","99","2","23","MH","LM","true","2","false","",""
"4x4","seeded-random-self-play","seeded-random","100","1","4","HL","LM","false","0","false","",""
"4x4","seeded-random-self-play","seeded-random","100","2","5","LM","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","1","1","4","HH","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","1","2","21","MM","LL","true","4","true","22","1"
"4x4","uct-0100-self-play","uct-0100","1","3","22","LL","HM","true","3","true","23","1"
"4x4","uct-0100-self-play","uct-0100","2","1","17","ML","LH","true","8","true","20","3"
"4x4","uct-0100-self-play","uct-0100","2","2","18","LH","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","2","3","22","LM","HL","true","3","true","23","1"
"4x4","uct-0100-self-play","uct-0100","3","1","13","MM","LM","true","12","true","14","1"
"4x4","uct-0100-self-play","uct-0100","4","1","17","MM","MH","true","2","true","18","1"
"4x4","uct-0100-self-play","uct-0100","4","2","18","MH","MM","true","3","true","22","4"
"4x4","uct-0100-self-play","uct-0100","4","3","21","HH","ML","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","5","1","7","HL","MH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","5","2","18","MM","HL","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","5","3","19","HL","MH","true","6","true","20","1"
"4x4","uct-0100-self-play","uct-0100","5","4","23","LL","ML","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","6","1","12","LM","LL","true","11","true","14","2"
"4x4","uct-0100-self-play","uct-0100","6","2","13","LL","MH","true","3","true","19","6"
"4x4","uct-0100-self-play","uct-0100","6","3","14","MH","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","6","4","15","HH","MM","true","5","true","16","1"
"4x4","uct-0100-self-play","uct-0100","7","1","12","MM","HH","true","5","true","15","3"
"4x4","uct-0100-self-play","uct-0100","7","2","13","HH","ML","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","7","3","14","ML","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","7","4","24","ML","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","8","1","14","LL","LM","true","3","true","18","4"
"4x4","uct-0100-self-play","uct-0100","8","2","15","LM","ML","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","9","1","16","HM","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","9","2","24","LL","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","10","1","3","LL","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","11","1","13","ML","MM","true","3","true","18","5"
"4x4","uct-0100-self-play","uct-0100","11","2","14","MM","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","11","3","17","LH","HM","true","4","true","22","5"
"4x4","uct-0100-self-play","uct-0100","11","4","20","MM","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","13","1","4","MH","HH","true","8","true","7","3"
"4x4","uct-0100-self-play","uct-0100","13","2","5","HH","LL","true","16","true","8","3"
"4x4","uct-0100-self-play","uct-0100","13","3","6","LL","HM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","15","1","2","LH","LL","true","11","true","4","2"
"4x4","uct-0100-self-play","uct-0100","15","2","5","ML","LL","true","6","true","7","2"
"4x4","uct-0100-self-play","uct-0100","15","3","13","HM","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","17","1","3","LL","MM","true","20","true","5","2"
"4x4","uct-0100-self-play","uct-0100","17","2","4","MM","LM","false","0","true","8","4"
"4x4","uct-0100-self-play","uct-0100","17","3","21","LM","ML","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","17","4","22","ML","MM","true","3","true","23","1"
"4x4","uct-0100-self-play","uct-0100","18","1","5","ML","HL","false","0","true","13","8"
"4x4","uct-0100-self-play","uct-0100","18","2","6","HL","LH","true","4","true","14","8"
"4x4","uct-0100-self-play","uct-0100","18","3","7","LH","MM","true","7","true","10","3"
"4x4","uct-0100-self-play","uct-0100","18","4","8","MM","LM","false","0","true","10","2"
"4x4","uct-0100-self-play","uct-0100","18","5","9","LM","MH","true","7","true","12","3"
"4x4","uct-0100-self-play","uct-0100","18","6","10","MH","LH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","18","7","18","ML","LM","true","4","true","24","6"
"4x4","uct-0100-self-play","uct-0100","19","1","2","HL","MH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","19","2","7","MM","ML","true","9","true","10","3"
"4x4","uct-0100-self-play","uct-0100","19","3","14","LM","HH","true","11","true","15","1"
"4x4","uct-0100-self-play","uct-0100","19","4","15","HH","ML","true","10","true","16","1"
"4x4","uct-0100-self-play","uct-0100","20","1","18","LM","LH","true","5","true","19","1"
"4x4","uct-0100-self-play","uct-0100","20","2","19","LH","LM","true","5","true","20","1"
"4x4","uct-0100-self-play","uct-0100","20","3","20","LM","LH","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","21","1","2","LL","HL","true","4","true","15","13"
"4x4","uct-0100-self-play","uct-0100","21","2","5","MH","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","21","3","10","HM","MH","true","10","true","11","1"
"4x4","uct-0100-self-play","uct-0100","21","4","11","MH","LH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","22","1","6","LL","LH","true","15","true","7","1"
"4x4","uct-0100-self-play","uct-0100","22","2","7","LH","HH","true","7","true","10","3"
"4x4","uct-0100-self-play","uct-0100","22","3","8","HH","LM","true","3","true","12","4"
"4x4","uct-0100-self-play","uct-0100","23","1","5","HH","LL","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","23","2","14","LM","MH","true","4","false","",""
"4x4","uct-0100-self-play","uct-0100","24","1","13","MM","LM","true","12","true","14","1"
"4x4","uct-0100-self-play","uct-0100","24","2","16","LM","MM","true","4","true","19","3"
"4x4","uct-0100-self-play","uct-0100","24","3","24","MH","ML","true","1","false","",""
"4x4","uct-0100-self-play","uct-0100","25","1","16","LL","HM","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","25","2","22","ML","MH","true","3","true","24","2"
"4x4","uct-0100-self-play","uct-0100","25","3","23","MH","HL","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","26","1","6","LH","ML","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","26","2","14","MH","LL","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","27","1","20","ML","HH","true","5","true","21","1"
"4x4","uct-0100-self-play","uct-0100","27","2","23","MH","LM","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","28","1","10","LM","LH","true","7","true","13","3"
"4x4","uct-0100-self-play","uct-0100","28","2","22","MM","ML","true","3","true","24","2"
"4x4","uct-0100-self-play","uct-0100","29","1","3","ML","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","29","2","13","ML","HH","true","7","true","16","3"
"4x4","uct-0100-self-play","uct-0100","29","3","14","HH","LL","true","4","false","",""
"4x4","uct-0100-self-play","uct-0100","29","4","15","LL","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","29","5","16","LM","LH","true","7","true","19","3"
"4x4","uct-0100-self-play","uct-0100","29","6","17","LH","MM","true","7","true","18","1"
"4x4","uct-0100-self-play","uct-0100","29","7","24","HH","MH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","30","1","17","MH","HM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","31","1","7","HM","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","31","2","23","LL","LH","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","32","1","5","LH","MM","true","8","true","6","1"
"4x4","uct-0100-self-play","uct-0100","32","2","11","MH","MM","true","5","true","12","1"
"4x4","uct-0100-self-play","uct-0100","32","3","14","MM","HM","true","11","true","15","1"
"4x4","uct-0100-self-play","uct-0100","32","4","17","MM","LM","true","8","true","19","2"
"4x4","uct-0100-self-play","uct-0100","32","5","24","HH","LM","true","1","false","",""
"4x4","uct-0100-self-play","uct-0100","33","1","6","LL","HL","true","19","true","9","3"
"4x4","uct-0100-self-play","uct-0100","34","1","12","LH","LM","true","7","true","14","2"
"4x4","uct-0100-self-play","uct-0100","34","2","22","MM","HM","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","34","3","23","HM","ML","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","34","4","24","ML","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","35","1","23","MM","HM","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","35","2","24","HM","LM","true","1","false","",""
"4x4","uct-0100-self-play","uct-0100","36","1","2","LM","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","36","2","3","MM","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","36","3","4","LM","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","36","4","22","LM","LL","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","36","5","23","LL","MH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","36","6","24","MH","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","37","1","2","LH","LL","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","37","2","3","LL","LH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","37","3","16","MM","HH","true","9","true","20","4"
"4x4","uct-0100-self-play","uct-0100","37","4","17","HH","HL","true","7","true","18","1"
"4x4","uct-0100-self-play","uct-0100","38","1","3","LH","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","38","2","4","HH","LH","false","0","true","10","6"
"4x4","uct-0100-self-play","uct-0100","39","1","2","HH","LL","false","0","true","6","4"
"4x4","uct-0100-self-play","uct-0100","39","2","11","MM","HM","true","7","true","12","1"
"4x4","uct-0100-self-play","uct-0100","39","3","12","HM","LH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","39","4","15","MM","HH","true","3","true","19","4"
"4x4","uct-0100-self-play","uct-0100","39","5","19","HM","MM","true","6","true","20","1"
"4x4","uct-0100-self-play","uct-0100","43","1","9","HL","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","43","2","10","LM","HL","true","3","true","14","4"
"4x4","uct-0100-self-play","uct-0100","43","3","11","HL","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","43","4","12","HH","HL","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","43","5","20","MH","LL","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","43","6","24","MH","ML","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","44","1","5","HL","MH","true","19","true","7","2"
"4x4","uct-0100-self-play","uct-0100","44","2","9","HM","MM","true","3","true","15","6"
"4x4","uct-0100-self-play","uct-0100","45","1","4","ML","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","46","1","3","LH","LL","true","13","true","4","1"
"4x4","uct-0100-self-play","uct-0100","46","2","4","LL","LH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","46","3","5","LH","HH","true","11","true","6","1"
"4x4","uct-0100-self-play","uct-0100","46","4","6","HH","MH","true","8","true","8","2"
"4x4","uct-0100-self-play","uct-0100","47","1","3","LL","LH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","47","2","12","HM","MM","true","7","true","15","3"
"4x4","uct-0100-self-play","uct-0100","47","3","21","MM","ML","true","4","true","22","1"
"4x4","uct-0100-self-play","uct-0100","47","4","22","ML","MM","true","3","true","23","1"
"4x4","uct-0100-self-play","uct-0100","48","1","9","LH","LM","true","12","true","10","1"
"4x4","uct-0100-self-play","uct-0100","48","2","13","MM","HH","true","12","true","15","2"
"4x4","uct-0100-self-play","uct-0100","48","3","14","HH","LM","true","11","true","15","1"
"4x4","uct-0100-self-play","uct-0100","49","1","2","HL","MH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","49","2","14","HL","MM","true","10","true","15","1"
"4x4","uct-0100-self-play","uct-0100","49","3","15","MM","HL","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","49","4","22","LH","LM","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","50","1","21","LM","LL","true","4","false","",""
"4x4","uct-0100-self-play","uct-0100","50","2","22","LL","HM","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","51","1","18","MM","HL","true","7","true","22","4"
"4x4","uct-0100-self-play","uct-0100","51","2","21","MH","HH","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","52","1","12","MH","HL","false","0","true","14","2"
"4x4","uct-0100-self-play","uct-0100","53","1","12","ML","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","53","2","15","HH","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","53","3","23","LM","LH","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","54","1","10","MH","MM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","54","2","11","MM","MH","true","13","true","12","1"
"4x4","uct-0100-self-play","uct-0100","55","1","2","MH","LH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","55","2","10","MM","MH","true","3","true","15","5"
"4x4","uct-0100-self-play","uct-0100","55","3","11","MH","LL","false","0","true","13","2"
"4x4","uct-0100-self-play","uct-0100","55","4","18","MM","MH","true","7","true","19","1"
"4x4","uct-0100-self-play","uct-0100","55","5","23","HM","MM","true","2","true","24","1"
"4x4","uct-0100-self-play","uct-0100","56","1","23","HH","MM","true","2","true","24","1"
"4x4","uct-0100-self-play","uct-0100","56","2","24","MM","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","57","1","2","LH","HL","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","57","2","13","MM","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","57","3","14","LM","ML","true","3","true","19","5"
"4x4","uct-0100-self-play","uct-0100","57","4","21","HM","LH","true","4","false","",""
"4x4","uct-0100-self-play","uct-0100","57","5","22","LH","MM","true","3","true","23","1"
"4x4","uct-0100-self-play","uct-0100","58","1","16","LL","HL","true","9","true","17","1"
"4x4","uct-0100-self-play","uct-0100","58","2","20","MH","LL","true","5","true","21","1"
"4x4","uct-0100-self-play","uct-0100","59","1","4","LL","HH","true","3","true","8","4"
"4x4","uct-0100-self-play","uct-0100","59","2","5","HH","HL","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","60","1","14","MH","LH","true","9","true","15","1"
"4x4","uct-0100-self-play","uct-0100","60","2","18","MM","HL","false","0","true","20","2"
"4x4","uct-0100-self-play","uct-0100","61","1","9","HL","HH","false","0","true","17","8"
"4x4","uct-0100-self-play","uct-0100","61","2","17","LM","HH","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","61","3","23","HL","MM","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","62","1","4","HL","HH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","62","2","5","HH","HL","false","0","true","7","2"
"4x4","uct-0100-self-play","uct-0100","62","3","15","HH","MM","true","10","true","18","3"
"4x4","uct-0100-self-play","uct-0100","62","4","23","HH","MM","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","64","1","5","MM","HL","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","64","2","23","MM","HL","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","65","1","2","HL","LH","true","12","true","4","2"
"4x4","uct-0100-self-play","uct-0100","65","2","11","LM","HH","true","6","true","13","2"
"4x4","uct-0100-self-play","uct-0100","65","3","18","MH","LL","true","7","true","21","3"
"4x4","uct-0100-self-play","uct-0100","66","1","8","LM","HL","true","14","true","9","1"
"4x4","uct-0100-self-play","uct-0100","66","2","9","HL","LM","true","16","true","10","1"
"4x4","uct-0100-self-play","uct-0100","66","3","13","LM","MH","true","9","true","15","2"
"4x4","uct-0100-self-play","uct-0100","66","4","14","MH","ML","true","11","true","17","3"
"4x4","uct-0100-self-play","uct-0100","66","5","21","MM","LL","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","66","6","22","LL","ML","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","67","1","23","MM","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","68","1","19","MM","LH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","68","2","20","LH","MH","true","3","false","",""
"4x4","uct-0100-self-play","uct-0100","69","1","4","MH","HM","false","0","true","6","2"
"4x4","uct-0100-self-play","uct-0100","69","2","5","HM","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","69","3","6","LM","MH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","69","4","23","MM","ML","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","70","1","5","HL","HM","true","20","true","7","2"
"4x4","uct-0100-self-play","uct-0100","70","2","6","HM","LM","false","0","true","10","4"
"4x4","uct-0100-self-play","uct-0100","70","3","9","LM","MH","true","15","true","10","1"
"4x4","uct-0100-self-play","uct-0100","72","1","20","MM","LM","true","2","false","",""
"4x4","uct-0100-self-play","uct-0100","73","1","13","MH","ML","true","12","true","14","1"
"4x4","uct-0100-self-play","uct-0100","74","1","4","LH","ML","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","74","2","5","ML","LH","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","74","3","6","LH","ML","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","74","4","9","ML","LM","false","0","false","",""
"4x4","uct-0100-self-play","uct-0100","74","5","19","MM","LM","true","5","true","20","1"
"4x4","uct-0100-self-play","uct-0100","74","6","22","HM","LL","true","3","true","23","1"
"4x4","uct-0100-self-play","uct-0100","75","1","15","MH","HM","true","10","true","16","1"
"4x4","uct-0100-self-play","uct-0100","75","2","18","HL","MH","true","3","true","23","5"
"4x4","uct-0100-self-play","uct-0100","77","1","15","HL","HH","true","7","true","16","1"
"4x4","uct-0100-self-play","uct-0100","78","1","20","HH","MM","true","5","true","21","1"
