"board","experiment_id","game_index","turn_number","progress","mover","allocation_pattern","regions_used","supply_placements","objective_placements","mixed_layers"
"6x6","6x6-seeded-random","24","11","0.229167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","12","0.250000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","13","0.270833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","24","14","0.291667","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","24","15","0.312500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","16","0.333333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","17","0.354167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","18","0.375000","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","24","19","0.395833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","20","0.416667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","21","0.437500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","22","0.458333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","24","23","0.479167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","24","0.500000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","25","0.520833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","24","26","0.541667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","27","0.562500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","28","0.583333","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","24","29","0.604167","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","24","30","0.625000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","31","0.645833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","32","0.666667","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","24","33","0.687500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","34","0.708333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","35","0.729167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","24","36","0.750000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","24","37","0.770833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","38","0.791667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","39","0.812500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","40","0.833333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","41","0.854167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","42","0.875000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","43","0.895833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","24","44","0.916667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","45","0.937500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","46","0.958333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","24","47","0.979167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","24","48","1.000000","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","25","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","25","2","0.041667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","25","3","0.062500","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","25","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","25","5","0.104167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","6","0.125000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","25","7","0.145833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","8","0.166667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","25","9","0.187500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","10","0.208333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","25","11","0.229167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","12","0.250000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","13","0.270833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","25","14","0.291667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","25","15","0.312500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","16","0.333333","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","25","17","0.354167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","25","18","0.375000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","25","19","0.395833","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","25","20","0.416667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","25","21","0.437500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","25","22","0.458333","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","25","23","0.479167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","24","0.500000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","25","0.520833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","25","26","0.541667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","25","27","0.562500","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","25","28","0.583333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","29","0.604167","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","25","30","0.625000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","25","31","0.645833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","32","0.666667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","25","33","0.687500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","25","34","0.708333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","25","35","0.729167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","25","36","0.750000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","37","0.770833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","25","38","0.791667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","25","39","0.812500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","40","0.833333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","41","0.854167","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","25","42","0.875000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","25","43","0.895833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","25","44","0.916667","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","25","45","0.937500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","25","46","0.958333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","25","47","0.979167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","25","48","1.000000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","2","0.041667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","26","3","0.062500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","5","0.104167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","6","0.125000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","7","0.145833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","8","0.166667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","9","0.187500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","26","10","0.208333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","11","0.229167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","12","0.250000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","13","0.270833","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","26","14","0.291667","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","26","15","0.312500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","16","0.333333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","17","0.354167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","18","0.375000","2","2+1","2","0","3","false"
"6x6","6x6-seeded-random","26","19","0.395833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","20","0.416667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","21","0.437500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","22","0.458333","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","26","23","0.479167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","24","0.500000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","25","0.520833","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","26","26","0.541667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","27","0.562500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","28","0.583333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","29","0.604167","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","26","30","0.625000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","31","0.645833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","32","0.666667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","33","0.687500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","34","0.708333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","35","0.729167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","36","0.750000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","37","0.770833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","38","0.791667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","39","0.812500","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","26","40","0.833333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","26","41","0.854167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","42","0.875000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","26","43","0.895833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","44","0.916667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","45","0.937500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","26","46","0.958333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","26","47","0.979167","1","2+1","2","0","3","false"
"6x6","6x6-seeded-random","26","48","1.000000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","27","2","0.041667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","27","3","0.062500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","27","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","27","5","0.104167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","6","0.125000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","27","7","0.145833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","8","0.166667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","27","9","0.187500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","10","0.208333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","27","11","0.229167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","12","0.250000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","13","0.270833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","14","0.291667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","15","0.312500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","27","16","0.333333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","17","0.354167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","27","18","0.375000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","19","0.395833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","20","0.416667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","21","0.437500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","27","22","0.458333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","23","0.479167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","27","24","0.500000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","25","0.520833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","26","0.541667","2","2+1","2","0","3","false"
"6x6","6x6-seeded-random","27","27","0.562500","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","28","0.583333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","27","29","0.604167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","30","0.625000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","31","0.645833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","32","0.666667","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","27","33","0.687500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","27","34","0.708333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","35","0.729167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","36","0.750000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","27","37","0.770833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","27","38","0.791667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","39","0.812500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","27","40","0.833333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","27","41","0.854167","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","27","42","0.875000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","43","0.895833","1","2+1","2","0","3","false"
"6x6","6x6-seeded-random","27","44","0.916667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","27","45","0.937500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","27","46","0.958333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","27","47","0.979167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","27","48","1.000000","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","28","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","2","0.041667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","28","3","0.062500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","4","0.083333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","28","5","0.104167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","6","0.125000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","7","0.145833","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","28","8","0.166667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","28","9","0.187500","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","28","10","0.208333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","28","11","0.229167","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","28","12","0.250000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","28","13","0.270833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","14","0.291667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","28","15","0.312500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","28","16","0.333333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","17","0.354167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","28","18","0.375000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","19","0.395833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","28","20","0.416667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","28","21","0.437500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","22","0.458333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","28","23","0.479167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","24","0.500000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","25","0.520833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","28","26","0.541667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","27","0.562500","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","28","28","0.583333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","29","0.604167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","30","0.625000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","31","0.645833","1","2+1","2","0","3","false"
"6x6","6x6-seeded-random","28","32","0.666667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","33","0.687500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","34","0.708333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","28","35","0.729167","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","28","36","0.750000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","37","0.770833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","28","38","0.791667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","28","39","0.812500","1","2+1","2","0","3","false"
"6x6","6x6-seeded-random","28","40","0.833333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","28","41","0.854167","1","2+1","2","0","3","false"
"6x6","6x6-seeded-random","28","42","0.875000","2","3","1","2","1","true"
"6x6","6x6-seeded-random","28","43","0.895833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","44","0.916667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","45","0.937500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","46","0.958333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","28","47","0.979167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","28","48","1.000000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","29","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","29","2","0.041667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","29","3","0.062500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","29","4","0.083333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","5","0.104167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","6","0.125000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","7","0.145833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","29","8","0.166667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","29","9","0.187500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","29","10","0.208333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","11","0.229167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","29","12","0.250000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","13","0.270833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","29","14","0.291667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","29","15","0.312500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","16","0.333333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","17","0.354167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","29","18","0.375000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","19","0.395833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","20","0.416667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","21","0.437500","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","29","22","0.458333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","23","0.479167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","24","0.500000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","25","0.520833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","29","26","0.541667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","29","27","0.562500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","28","0.583333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","29","29","0.604167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","30","0.625000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","31","0.645833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","29","32","0.666667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","29","33","0.687500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","34","0.708333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","35","0.729167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","36","0.750000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","29","37","0.770833","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","29","38","0.791667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","39","0.812500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","40","0.833333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","41","0.854167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","42","0.875000","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","29","43","0.895833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","29","44","0.916667","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","29","45","0.937500","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","29","46","0.958333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","29","47","0.979167","1","2+1","2","0","3","false"
"6x6","6x6-seeded-random","29","48","1.000000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","30","1","0.020833","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","30","2","0.041667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","30","3","0.062500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","30","4","0.083333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","30","5","0.104167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","6","0.125000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","30","7","0.145833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","8","0.166667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","30","9","0.187500","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","30","10","0.208333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","30","11","0.229167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","12","0.250000","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","30","13","0.270833","1","2+1","2","0","3","false"
"6x6","6x6-seeded-random","30","14","0.291667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","30","15","0.312500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","30","16","0.333333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","30","17","0.354167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","30","18","0.375000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","30","19","0.395833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","30","20","0.416667","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","30","21","0.437500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","30","22","0.458333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","23","0.479167","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","30","24","0.500000","2","2+1","2","0","3","false"
"6x6","6x6-seeded-random","30","25","0.520833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","30","26","0.541667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","27","0.562500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","28","0.583333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","30","29","0.604167","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","30","30","0.625000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","30","31","0.645833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","30","32","0.666667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","30","33","0.687500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","34","0.708333","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","30","35","0.729167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","36","0.750000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","30","37","0.770833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","30","38","0.791667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","39","0.812500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","40","0.833333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","30","41","0.854167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","30","42","0.875000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","30","43","0.895833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","30","44","0.916667","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","30","45","0.937500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","30","46","0.958333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","30","47","0.979167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","30","48","1.000000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","31","1","0.020833","1","3","1","3","0","false"
"6x6","6x6-seeded-random","31","2","0.041667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","31","3","0.062500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","31","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","31","5","0.104167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","31","6","0.125000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","31","7","0.145833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","31","8","0.166667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","31","9","0.187500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","31","10","0.208333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","31","11","0.229167","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","31","12","0.250000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","31","13","0.270833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","31","14","0.291667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","31","15","0.312500","1","3","1","2","1","true"
"6x6","6x6-seeded-random","31","16","0.333333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","31","17","0.354167","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","31","18","0.375000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","31","19","0.395833","1","3","1","2","1","true"
