"board","experiment_id","game_index","checkpoint","turn_number","cumulative_placements","supply_share","secured_supply","secured_objectives","recent_normalized_entropy","recent_largest_region_share","recent_hhi","recent_region_coverage"
"6x6","6x6-seeded-random","61","0.9","44","132","0.628788","8","5","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","62","0.25","12","36","0.833333","0","0","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","62","0.5","24","72","0.708333","0","0","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-seeded-random","62","0.75","36","108","0.712963","3","2","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","62","0.9","44","132","0.689394","6","3","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","63","0.25","12","36","0.888889","0","0","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","63","0.5","24","72","0.777778","1","1","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","63","0.75","36","108","0.657407","2","3","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","63","0.9","44","132","0.621212","4","6","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","64","0.25","12","36","0.722222","1","0","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","64","0.5","24","72","0.666667","3","4","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","64","0.75","36","108","0.601852","5","6","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","64","0.9","44","132","0.583333","7","10","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","65","0.25","12","36","0.888889","1","0","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","65","0.5","24","72","0.722222","2","1","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","65","0.75","36","108","0.648148","4","4","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","65","0.9","44","132","0.636364","6","5","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","66","0.25","12","36","0.944444","0","0","0.500000","0.333333","0.333333","0.333333"
"6x6","6x6-seeded-random","66","0.5","24","72","0.777778","2","0","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","66","0.75","36","108","0.722222","4","1","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","66","0.9","44","132","0.666667","6","3","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","67","0.25","12","36","0.833333","0","0","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","67","0.5","24","72","0.708333","2","1","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","67","0.75","36","108","0.611111","3","1","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","67","0.9","44","132","0.598485","3","2","0.953352","0.250000","0.138889","1.000000"
"6x6","6x6-seeded-random","68","0.25","12","36","0.638889","0","1","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","68","0.5","24","72","0.722222","2","1","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","68","0.75","36","108","0.703704","6","2","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","68","0.9","44","132","0.651515","9","4","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","69","0.25","12","36","0.750000","1","0","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","69","0.5","24","72","0.680556","3","0","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","69","0.75","36","108","0.583333","4","4","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","69","0.9","44","132","0.545455","5","5","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","70","0.25","12","36","0.833333","1","0","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","70","0.5","24","72","0.638889","2","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","70","0.75","36","108","0.611111","6","2","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","70","0.9","44","132","0.590909","9","4","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","71","0.25","12","36","0.861111","0","0","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","71","0.5","24","72","0.694444","0","0","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","71","0.75","36","108","0.648148","2","1","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","71","0.9","44","132","0.613636","4","2","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","72","0.25","12","36","0.861111","1","0","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","72","0.5","24","72","0.722222","4","1","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","72","0.75","36","108","0.666667","5","2","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","72","0.9","44","132","0.636364","10","3","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","73","0.25","12","36","0.750000","0","0","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","73","0.5","24","72","0.680556","1","1","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","73","0.75","36","108","0.685185","6","2","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","73","0.9","44","132","0.643939","8","2","0.575727","0.416667","0.305556","0.444444"
"6x6","6x6-seeded-random","74","0.25","12","36","0.888889","0","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","74","0.5","24","72","0.694444","2","0","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","74","0.75","36","108","0.638889","5","4","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","74","0.9","44","132","0.621212","7","6","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","75","0.25","12","36","0.750000","2","0","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-seeded-random","75","0.5","24","72","0.680556","2","1","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","75","0.75","36","108","0.638889","5","3","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","75","0.9","44","132","0.606061","7","5","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","76","0.25","12","36","0.750000","0","0","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","76","0.5","24","72","0.736111","0","0","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-seeded-random","76","0.75","36","108","0.666667","4","1","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","76","0.9","44","132","0.621212","4","3","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","77","0.25","12","36","0.805556","0","0","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","77","0.5","24","72","0.708333","2","0","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","77","0.75","36","108","0.620370","4","3","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","77","0.9","44","132","0.590909","5","6","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","78","0.25","12","36","0.777778","0","0","0.880930","0.250000","0.166667","0.888889"
"6x6","6x6-seeded-random","78","0.5","24","72","0.638889","0","0","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","78","0.75","36","108","0.601852","1","1","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","78","0.9","44","132","0.583333","3","5","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-seeded-random","79","0.25","12","36","0.750000","0","0","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","79","0.5","24","72","0.652778","0","1","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","79","0.75","36","108","0.574074","2","4","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-seeded-random","79","0.9","44","132","0.606061","4","5","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","80","0.25","12","36","0.777778","0","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","80","0.5","24","72","0.736111","1","1","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","80","0.75","36","108","0.694444","3","2","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","80","0.9","44","132","0.689394","5","3","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-seeded-random","81","0.25","12","36","0.694444","1","1","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","81","0.5","24","72","0.625000","2","2","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","81","0.75","36","108","0.620370","4","3","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","81","0.9","44","132","0.590909","5","4","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","82","0.25","12","36","0.833333","0","0","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","82","0.5","24","72","0.722222","1","2","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","82","0.75","36","108","0.675926","4","5","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","82","0.9","44","132","0.659091","5","7","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","83","0.25","12","36","0.833333","0","0","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","83","0.5","24","72","0.722222","0","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","83","0.75","36","108","0.629630","4","3","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","83","0.9","44","132","0.621212","6","6","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","84","0.25","12","36","0.805556","0","0","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","84","0.5","24","72","0.680556","0","1","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","84","0.75","36","108","0.638889","3","4","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-seeded-random","84","0.9","44","132","0.590909","4","6","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","85","0.25","12","36","0.888889","0","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","85","0.5","24","72","0.694444","1","0","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","85","0.75","36","108","0.601852","3","4","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","85","0.9","44","132","0.606061","4","5","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","86","0.25","12","36","0.805556","0","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","86","0.5","24","72","0.736111","1","0","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","86","0.75","36","108","0.666667","4","3","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","86","0.9","44","132","0.636364","7","4","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","87","0.25","12","36","0.861111","0","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","87","0.5","24","72","0.694444","2","0","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","87","0.75","36","108","0.657407","3","0","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-seeded-random","87","0.9","44","132","0.621212","5","3","0.973197","0.166667","0.125000","1.000000"
"6x6","6x6-seeded-random","88","0.25","12","36","0.750000","0","0","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","88","0.5","24","72","0.694444","1","0","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","88","0.75","36","108","0.638889","3","1","0.618042","0.500000","0.319444","0.555556"
"6x6","6x6-seeded-random","88","0.9","44","132","0.628788","4","2","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","89","0.25","12","36","0.694444","1","0","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","89","0.5","24","72","0.638889","1","1","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-seeded-random","89","0.75","36","108","0.629630","2","1","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-seeded-random","89","0.9","44","132","0.613636","4","4","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-seeded-random","90","0.25","12","36","0.805556","0","0","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","90","0.5","24","72","0.652778","1","1","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","90","0.75","36","108","0.620370","3","1","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","90","0.9","44","132","0.613636","7","2","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","91","0.25","12","36","0.805556","0","0","0.614317","0.583333","0.375000","0.666667"
"6x6","6x6-seeded-random","91","0.5","24","72","0.666667","0","1","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","91","0.75","36","108","0.574074","1","6","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-seeded-random","91","0.9","44","132","0.590909","3","9","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","92","0.25","12","36","0.750000","0","0","0.880930","0.250000","0.166667","0.888889"
"6x6","6x6-seeded-random","92","0.5","24","72","0.638889","2","0","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","92","0.75","36","108","0.601852","3","3","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","92","0.9","44","132","0.628788","4","4","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","93","0.25","12","36","0.722222","0","0","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","93","0.5","24","72","0.666667","1","1","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-seeded-random","93","0.75","36","108","0.592593","4","5","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","93","0.9","44","132","0.606061","7","5","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","94","0.25","12","36","0.777778","0","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","94","0.5","24","72","0.625000","0","0","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","94","0.75","36","108","0.638889","2","0","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","94","0.9","44","132","0.636364","7","2","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","95","0.25","12","36","0.694444","0","0","0.670620","0.500000","0.305556","0.666667"
"6x6","6x6-seeded-random","95","0.5","24","72","0.597222","1","1","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-seeded-random","95","0.75","36","108","0.574074","2","3","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-seeded-random","95","0.9","44","132","0.606061","4","5","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","96","0.25","12","36","0.777778","0","0","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","96","0.5","24","72","0.722222","3","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","96","0.75","36","108","0.657407","4","5","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-seeded-random","96","0.9","44","132","0.651515","5","5","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","97","0.25","12","36","0.694444","0","0","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","97","0.5","24","72","0.680556","1","0","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-seeded-random","97","0.75","36","108","0.620370","4","4","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","97","0.9","44","132","0.621212","4","7","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","98","0.25","12","36","0.694444","0","0","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-seeded-random","98","0.5","24","72","0.736111","1","1","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","98","0.75","36","108","0.703704","4","3","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","98","0.9","44","132","0.666667","4","5","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-seeded-random","99","0.25","12","36","0.777778","0","0","0.657732","0.333333","0.263889","0.555556"
"6x6","6x6-seeded-random","99","0.5","24","72","0.680556","3","0","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-seeded-random","99","0.75","36","108","0.620370","4","3","0.710310","0.333333","0.250000","0.666667"
"6x6","6x6-seeded-random","99","0.9","44","132","0.575758","5","4","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-seeded-random","100","0.25","12","36","0.777778","0","0","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-seeded-random","100","0.5","24","72","0.708333","3","2","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-seeded-random","100","0.75","36","108","0.722222","5","4","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-seeded-random","100","0.9","44","132","0.696970","5","5","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0100","1","0.25","12","36","0.722222","1","1","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0100","1","0.5","24","72","0.722222","3","2","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0100","1","0.75","36","108","0.712963","4","3","0.815465","0.166667","0.166667","0.666667"
"6x6","6x6-uct-0100","1","0.9","44","132","0.659091","8","5","0.900775","0.250000","0.152778","0.888889"
