"board","experiment_id","game_index","checkpoint","turn_number","comparison_layer","leader","eventual_winner","outcome"
"6x6","6x6-seeded-random","29","0.75","36","secured_advantage","1","2","leader_lost"
"6x6","6x6-seeded-random","29","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-seeded-random","29","0.9","44","secured","1","2","leader_lost"
"6x6","6x6-seeded-random","29","0.9","44","secured_advantage","1","2","leader_lost"
"6x6","6x6-seeded-random","29","0.9","44","full_lexicographic","1","2","leader_lost"
"6x6","6x6-seeded-random","30","0.25","12","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","30","0.25","12","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","30","0.25","12","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","30","0.5","24","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","30","0.5","24","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","30","0.5","24","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","30","0.75","36","secured","2","1","leader_lost"
"6x6","6x6-seeded-random","30","0.75","36","secured_advantage","2","1","leader_lost"
"6x6","6x6-seeded-random","30","0.75","36","full_lexicographic","2","1","leader_lost"
"6x6","6x6-seeded-random","30","0.9","44","secured","2","1","leader_lost"
"6x6","6x6-seeded-random","30","0.9","44","secured_advantage","2","1","leader_lost"
"6x6","6x6-seeded-random","30","0.9","44","full_lexicographic","2","1","leader_lost"
"6x6","6x6-seeded-random","31","0.25","12","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","31","0.25","12","secured_advantage","2","1","leader_lost"
"6x6","6x6-seeded-random","31","0.25","12","full_lexicographic","2","1","leader_lost"
"6x6","6x6-seeded-random","31","0.5","24","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","31","0.5","24","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","31","0.5","24","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","31","0.75","36","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","31","0.75","36","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","31","0.75","36","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","31","0.9","44","secured","1","1","leader_won"
"6x6","6x6-seeded-random","31","0.9","44","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","31","0.9","44","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","32","0.25","12","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","32","0.25","12","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","32","0.25","12","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","32","0.5","24","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","32","0.5","24","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","32","0.5","24","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","32","0.75","36","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","32","0.75","36","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","32","0.75","36","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","32","0.9","44","secured","1","1","leader_won"
"6x6","6x6-seeded-random","32","0.9","44","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","32","0.9","44","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","33","0.25","12","secured","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.5","24","secured","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.75","36","secured","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.9","44","secured","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","33","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","34","0.25","12","secured","1","2","leader_lost"
"6x6","6x6-seeded-random","34","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-seeded-random","34","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-seeded-random","34","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-seeded-random","34","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-seeded-random","34","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-seeded-random","34","0.75","36","secured","2","2","leader_won"
"6x6","6x6-seeded-random","34","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","34","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","34","0.9","44","secured","2","2","leader_won"
"6x6","6x6-seeded-random","34","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","34","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","35","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","35","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-seeded-random","35","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-seeded-random","35","0.5","24","secured","2","2","leader_won"
"6x6","6x6-seeded-random","35","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","35","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","35","0.75","36","secured","2","2","leader_won"
"6x6","6x6-seeded-random","35","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","35","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","35","0.9","44","secured","2","2","leader_won"
"6x6","6x6-seeded-random","35","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","35","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","36","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.5","24","secured","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.75","36","secured","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.9","44","secured","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","36","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","37","0.25","12","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","37","0.25","12","secured_advantage","2","1","leader_lost"
"6x6","6x6-seeded-random","37","0.25","12","full_lexicographic","2","1","leader_lost"
"6x6","6x6-seeded-random","37","0.5","24","secured","1","1","leader_won"
"6x6","6x6-seeded-random","37","0.5","24","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","37","0.5","24","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","37","0.75","36","secured","1","1","leader_won"
"6x6","6x6-seeded-random","37","0.75","36","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","37","0.75","36","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","37","0.9","44","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","37","0.9","44","secured_advantage","2","1","leader_lost"
"6x6","6x6-seeded-random","37","0.9","44","full_lexicographic","2","1","leader_lost"
"6x6","6x6-seeded-random","38","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","38","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","38","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","38","0.5","24","secured","2","2","leader_won"
"6x6","6x6-seeded-random","38","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","38","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","38","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","38","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","38","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","38","0.9","44","secured","2","2","leader_won"
"6x6","6x6-seeded-random","38","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","38","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","39","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.5","24","secured","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.75","36","secured","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.9","44","secured","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","39","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","40","0.25","12","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","40","0.25","12","secured_advantage","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","40","0.25","12","full_lexicographic","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","40","0.5","24","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","40","0.5","24","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","40","0.5","24","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","40","0.75","36","secured","1","1","leader_won"
"6x6","6x6-seeded-random","40","0.75","36","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","40","0.75","36","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","40","0.9","44","secured","1","1","leader_won"
"6x6","6x6-seeded-random","40","0.9","44","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","40","0.9","44","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","41","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","41","0.25","12","secured_advantage","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","41","0.25","12","full_lexicographic","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","41","0.5","24","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","41","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-seeded-random","41","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-seeded-random","41","0.75","36","secured","2","2","leader_won"
"6x6","6x6-seeded-random","41","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","41","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","41","0.9","44","secured","2","2","leader_won"
"6x6","6x6-seeded-random","41","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","41","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","42","0.25","12","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","42","0.25","12","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","42","0.25","12","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","42","0.5","24","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","42","0.5","24","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","42","0.5","24","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","42","0.75","36","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","42","0.75","36","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","42","0.75","36","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","42","0.9","44","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","42","0.9","44","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","42","0.9","44","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","43","0.25","12","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","43","0.25","12","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","43","0.25","12","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","43","0.5","24","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","43","0.5","24","secured_advantage","2","1","leader_lost"
"6x6","6x6-seeded-random","43","0.5","24","full_lexicographic","2","1","leader_lost"
"6x6","6x6-seeded-random","43","0.75","36","secured","0","1","tied_at_checkpoint"
"6x6","6x6-seeded-random","43","0.75","36","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","43","0.75","36","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","43","0.9","44","secured","1","1","leader_won"
"6x6","6x6-seeded-random","43","0.9","44","secured_advantage","1","1","leader_won"
"6x6","6x6-seeded-random","43","0.9","44","full_lexicographic","1","1","leader_won"
"6x6","6x6-seeded-random","44","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","44","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","44","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","44","0.5","24","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","44","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","44","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","44","0.75","36","secured","1","2","leader_lost"
"6x6","6x6-seeded-random","44","0.75","36","secured_advantage","1","2","leader_lost"
"6x6","6x6-seeded-random","44","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-seeded-random","44","0.9","44","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","44","0.9","44","secured_advantage","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","44","0.9","44","full_lexicographic","1","2","leader_lost"
"6x6","6x6-seeded-random","45","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","45","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-seeded-random","45","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-seeded-random","45","0.5","24","secured","2","2","leader_won"
"6x6","6x6-seeded-random","45","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","45","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","45","0.75","36","secured","2","2","leader_won"
"6x6","6x6-seeded-random","45","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","45","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","45","0.9","44","secured","2","2","leader_won"
"6x6","6x6-seeded-random","45","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-seeded-random","45","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-seeded-random","46","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","46","0.25","12","secured_advantage","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","46","0.25","12","full_lexicographic","0","2","tied_at_checkpoint"
"6x6","6x6-seeded-random","46","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-seeded-random","46","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-seeded-random","46","0.5","24","full_lexicographic","1","2","leader_lost"
