"board","experiment_id","search_level","game_index","threshold","turns","mean_dormant_active_fronts","dormant_ge2_turn_rate","mean_backlog_size","backlog_ge2_turn_rate","qualifying_departures","revisit_rate_observed","right_censored_rate","mean_revisit_lag","mean_normalized_revisit_lag","revisit_within_four_turns_rate"
"7x7","7x7-seeded-random","seeded-random","89","2","48","1.6458333333333333","0.5416666666666666","3.1666666666666665","0.875","47","1","0.0851063829787234","3.883720930232558","0.08091085271317827","0.5952380952380952"
"7x7","7x7-seeded-random","seeded-random","89","1","48","3.1666666666666665","0.875","3.1666666666666665","0.875","73","1","0.0821917808219178","2.8507462686567164","0.0593905472636816","0.7384615384615385"
"7x7","7x7-seeded-random","seeded-random","89","3","48","0.6666666666666666","0.125","3.1666666666666665","0.875","32","1","0.09375","4.793103448275862","0.09985632183908047","0.43333333333333335"
"7x7","7x7-seeded-random","seeded-random","90","2","48","1.8333333333333333","0.6458333333333334","3.4791666666666665","0.875","52","1","0.09615384615384616","4.191489361702128","0.087322695035461","0.723404255319149"
"7x7","7x7-seeded-random","seeded-random","90","1","48","3.4791666666666665","0.875","3.4791666666666665","0.875","79","1","0.0759493670886076","3.0547945205479454","0.06364155251141554","0.8169014084507042"
"7x7","7x7-seeded-random","seeded-random","90","3","48","0.75","0.16666666666666666","3.4791666666666665","0.875","36","1","0.08333333333333333","5.121212121212121","0.10669191919191921","0.6176470588235294"
"7x7","7x7-seeded-random","seeded-random","91","2","48","1.6875","0.6458333333333334","3.25","0.9166666666666666","45","1","0.1111111111111111","4.725","0.0984375","0.5365853658536586"
"7x7","7x7-seeded-random","seeded-random","91","1","48","3.25","0.9166666666666666","3.25","0.9166666666666666","75","1","0.08","3.1594202898550723","0.06582125603864736","0.7164179104477612"
"7x7","7x7-seeded-random","seeded-random","91","3","48","0.75","0.16666666666666666","3.25","0.9166666666666666","36","1","0.08333333333333333","5.303030303030303","0.11047979797979801","0.4411764705882353"
"7x7","7x7-seeded-random","seeded-random","92","2","48","1.7291666666666667","0.6666666666666666","3.1458333333333335","0.9166666666666666","49","1","0.08163265306122448","4.311111111111111","0.0898148148148148","0.6222222222222222"
"7x7","7x7-seeded-random","seeded-random","92","1","48","3.1458333333333335","0.9166666666666666","3.1458333333333335","0.9166666666666666","68","1","0.08823529411764706","3.403225806451613","0.0709005376344086","0.7258064516129032"
"7x7","7x7-seeded-random","seeded-random","92","3","48","0.7083333333333334","0.125","3.1458333333333335","0.9166666666666666","34","1","0.08823529411764706","5.354838709677419","0.11155913978494623","0.46875"
"7x7","7x7-seeded-random","seeded-random","93","2","48","1.7916666666666667","0.5833333333333334","3.4583333333333335","0.875","53","1","0.07547169811320754","3.63265306122449","0.07568027210884351","0.673469387755102"
"7x7","7x7-seeded-random","seeded-random","93","1","48","3.4583333333333335","0.875","3.4583333333333335","0.875","80","1","0.075","2.7432432432432434","0.05715090090090091","0.7808219178082192"
"7x7","7x7-seeded-random","seeded-random","93","3","48","0.6875","0.22916666666666666","3.4583333333333335","0.875","33","1","0.09090909090909091","4.666666666666667","0.0972222222222222","0.4838709677419355"
"7x7","7x7-seeded-random","seeded-random","94","2","48","1.8333333333333333","0.6041666666666666","3.5","0.9166666666666666","53","1","0.05660377358490566","4.14","0.08624999999999997","0.6862745098039216"
"7x7","7x7-seeded-random","seeded-random","94","1","48","3.5","0.9166666666666666","3.5","0.9166666666666666","80","1","0.075","3.1216216216216215","0.06503378378378377","0.7746478873239436"
"7x7","7x7-seeded-random","seeded-random","94","3","48","0.7291666666666666","0.16666666666666666","3.5","0.9166666666666666","35","1","0.02857142857142857","5.147058823529412","0.10723039215686275","0.5428571428571428"
"7x7","7x7-seeded-random","seeded-random","95","2","48","1.8125","0.625","3.3958333333333335","0.8958333333333334","50","1","0.1","4.066666666666666","0.08472222222222224","0.6304347826086957"
"7x7","7x7-seeded-random","seeded-random","95","1","48","3.3958333333333335","0.8958333333333334","3.3958333333333335","0.8958333333333334","76","1","0.07894736842105263","2.9714285714285715","0.06190476190476193","0.7536231884057971"
"7x7","7x7-seeded-random","seeded-random","95","3","48","0.7708333333333334","0.14583333333333334","3.3958333333333335","0.8958333333333334","37","1","0.08108108108108109","4.735294117647059","0.09865196078431375","0.5277777777777778"
"7x7","7x7-seeded-random","seeded-random","96","2","48","1.9791666666666667","0.6875","3.5833333333333335","0.8958333333333334","53","1","0.09433962264150944","4.4375","0.09244791666666663","0.6326530612244898"
"7x7","7x7-seeded-random","seeded-random","96","1","48","3.5833333333333335","0.8958333333333334","3.5833333333333335","0.8958333333333334","77","1","0.07792207792207792","3.323943661971831","0.06924882629107978","0.7428571428571429"
"7x7","7x7-seeded-random","seeded-random","96","3","48","0.875","0.1875","3.5833333333333335","0.8958333333333334","42","1","0.09523809523809523","5.078947368421052","0.10581140350877193","0.55"
"7x7","7x7-seeded-random","seeded-random","97","2","48","1.7916666666666667","0.5416666666666666","3.3958333333333335","0.875","52","1","0.07692307692307693","4.229166666666667","0.08810763888888885","0.625"
"7x7","7x7-seeded-random","seeded-random","97","1","48","3.3958333333333335","0.875","3.3958333333333335","0.875","77","1","0.09090909090909091","3.2142857142857144","0.06696428571428568","0.7352941176470589"
"7x7","7x7-seeded-random","seeded-random","97","3","48","0.7083333333333334","0.14583333333333334","3.3958333333333335","0.875","34","1","0.08823529411764706","5.451612903225806","0.11357526881720428","0.45454545454545453"
"7x7","7x7-seeded-random","seeded-random","98","2","48","1.75","0.5625","3.3958333333333335","0.8541666666666666","51","1","0.09803921568627451","4.413043478260869","0.09193840579710146","0.6304347826086957"
"7x7","7x7-seeded-random","seeded-random","98","1","48","3.3958333333333335","0.8541666666666666","3.3958333333333335","0.8541666666666666","79","1","0.0759493670886076","3.1506849315068495","0.0656392694063927","0.7605633802816901"
"7x7","7x7-seeded-random","seeded-random","98","3","48","0.6875","0.14583333333333334","3.3958333333333335","0.8541666666666666","33","1","0.09090909090909091","5.7","0.11875000000000001","0.45161290322580644"
"7x7","7x7-seeded-random","seeded-random","99","2","48","1.5416666666666667","0.5416666666666666","3.0208333333333335","0.8125","43","1","0.11627906976744186","4.605263157894737","0.0959429824561403","0.5641025641025641"
"7x7","7x7-seeded-random","seeded-random","99","1","48","3.0208333333333335","0.8125","3.0208333333333335","0.8125","71","1","0.08450704225352113","3.1076923076923078","0.06474358974358976","0.734375"
"7x7","7x7-seeded-random","seeded-random","99","3","48","0.6458333333333334","0.125","3.0208333333333335","0.8125","31","1","0.0967741935483871","5.535714285714286","0.11532738095238093","0.43333333333333335"
"7x7","7x7-seeded-random","seeded-random","100","2","48","1.9375","0.6458333333333334","3.6666666666666665","0.875","54","1","0.07407407407407407","3.9","0.08125","0.7"
"7x7","7x7-seeded-random","seeded-random","100","1","48","3.6666666666666665","0.875","3.6666666666666665","0.875","83","1","0.07228915662650602","2.883116883116883","0.06006493506493508","0.8"
"7x7","7x7-seeded-random","seeded-random","100","3","48","0.8125","0.22916666666666666","3.6666666666666665","0.875","39","1","0.07692307692307693","4.638888888888889","0.09664351851851855","0.5833333333333334"
"7x7","7x7-uct-0100","uct-0100","1","2","48","1.5416666666666667","0.5625","3.0833333333333335","0.875","43","1","0.11627906976744186","4.5","0.09375","0.625"
"7x7","7x7-uct-0100","uct-0100","1","1","48","3.0833333333333335","0.875","3.0833333333333335","0.875","74","1","0.08108108108108109","2.9558823529411766","0.06158088235294118","0.7727272727272727"
"7x7","7x7-uct-0100","uct-0100","1","3","48","0.6458333333333334","0.10416666666666667","3.0833333333333335","0.875","31","1","0.12903225806451613","5.518518518518518","0.11496913580246915","0.4827586206896552"
"7x7","7x7-uct-0100","uct-0100","2","2","48","1.5","0.4375","2.7708333333333335","0.7291666666666666","40","1","0.125","4.8","0.09999999999999999","0.5428571428571428"
"7x7","7x7-uct-0100","uct-0100","2","1","48","2.7708333333333335","0.7291666666666666","2.7708333333333335","0.7291666666666666","61","1","0.09836065573770492","3.418181818181818","0.0712121212121212","0.7037037037037037"
"7x7","7x7-uct-0100","uct-0100","2","3","48","0.6666666666666666","0.10416666666666667","2.7708333333333335","0.7291666666666666","32","1","0.09375","5.379310344827586","0.11206896551724137","0.4482758620689655"
"7x7","7x7-uct-0100","uct-0100","3","2","48","1.5625","0.5416666666666666","3.125","0.875","44","1","0.09090909090909091","3.95","0.08229166666666664","0.6190476190476191"
"7x7","7x7-uct-0100","uct-0100","3","1","48","3.125","0.875","3.125","0.875","75","1","0.08","2.710144927536232","0.05646135265700484","0.7611940298507462"
"7x7","7x7-uct-0100","uct-0100","3","3","48","0.6458333333333334","0.125","3.125","0.875","31","1","0.0967741935483871","4.785714285714286","0.09970238095238095","0.4838709677419355"
"7x7","7x7-uct-0100","uct-0100","4","2","48","1.6041666666666667","0.5625","3","0.8541666666666666","45","1","0.1111111111111111","4.225","0.08802083333333333","0.65"
"7x7","7x7-uct-0100","uct-0100","4","1","48","3","0.8541666666666666","3","0.8541666666666666","67","1","0.08955223880597014","3.1147540983606556","0.06489071038251366","0.7666666666666667"
"7x7","7x7-uct-0100","uct-0100","4","3","48","0.6666666666666666","0.125","3","0.8541666666666666","32","1","0.09375","5.068965517241379","0.10560344827586207","0.5333333333333333"
"7x7","7x7-uct-0100","uct-0100","5","2","48","1.8958333333333333","0.6458333333333334","3.5416666666666665","0.9166666666666666","53","1","0.05660377358490566","3.82","0.07958333333333333","0.7346938775510204"
"7x7","7x7-uct-0100","uct-0100","5","1","48","3.5416666666666665","0.9166666666666666","3.5416666666666665","0.9166666666666666","79","1","0.0759493670886076","2.9315068493150687","0.061073059360730604","0.8115942028985508"
"7x7","7x7-uct-0100","uct-0100","5","3","48","0.7916666666666666","0.16666666666666666","3.5416666666666665","0.9166666666666666","38","1","0.05263157894736842","4.527777777777778","0.0943287037037037","0.6388888888888888"
"7x7","7x7-uct-0100","uct-0100","6","2","48","1.8333333333333333","0.625","3.5625","0.9166666666666666","52","1","0.07692307692307693","4.1875","0.08723958333333336","0.673469387755102"
"7x7","7x7-uct-0100","uct-0100","6","1","48","3.5625","0.9166666666666666","3.5625","0.9166666666666666","83","1","0.07228915662650602","2.987012987012987","0.06222943722943723","0.7808219178082192"
"7x7","7x7-uct-0100","uct-0100","6","3","48","0.75","0.16666666666666666","3.5625","0.9166666666666666","36","1","0.08333333333333333","5.181818181818182","0.10795454545454546","0.5428571428571428"
"7x7","7x7-uct-0100","uct-0100","7","2","48","1.9375","0.6875","3.6041666666666665","0.8958333333333334","54","1","0.09259259259259259","3.8979591836734695","0.08120748299319727","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","7","1","48","3.6041666666666665","0.8958333333333334","3.6041666666666665","0.8958333333333334","80","1","0.0875","2.9452054794520546","0.0613584474885845","0.7671232876712328"
"7x7","7x7-uct-0100","uct-0100","7","3","48","0.8125","0.25","3.6041666666666665","0.8958333333333334","39","1","0.10256410256410256","4.6571428571428575","0.09702380952380953","0.5405405405405406"
"7x7","7x7-uct-0100","uct-0100","8","2","48","1.8333333333333333","0.6666666666666666","3.5625","0.8958333333333334","52","1","0.057692307692307696","4.122448979591836","0.0858843537414966","0.7021276595744681"
"7x7","7x7-uct-0100","uct-0100","8","1","48","3.5625","0.8958333333333334","3.5625","0.8958333333333334","83","1","0.07228915662650602","2.987012987012987","0.0622294372294372","0.8055555555555556"
"7x7","7x7-uct-0100","uct-0100","8","3","48","0.75","0.20833333333333334","3.5625","0.8958333333333334","36","1","0.05555555555555555","5.0588235294117645","0.10539215686274513","0.5882352941176471"
"7x7","7x7-uct-0100","uct-0100","9","2","48","1.625","0.5208333333333334","3.2291666666666665","0.8958333333333334","47","0.9772727272727273","0.06382978723404255","4.093023255813954","0.08527131782945738","0.6136363636363636"
"7x7","7x7-uct-0100","uct-0100","9","1","48","3.2291666666666665","0.8958333333333334","3.2291666666666665","0.8958333333333334","77","0.971830985915493","0.07792207792207792","2.927536231884058","0.060990338164251215","0.7272727272727273"
"7x7","7x7-uct-0100","uct-0100","9","3","48","0.6458333333333334","0.125","3.2291666666666665","0.8958333333333334","31","0.9666666666666667","0.03225806451612903","5.103448275862069","0.10632183908045978","0.43333333333333335"
"7x7","7x7-uct-0100","uct-0100","10","2","48","1.6458333333333333","0.5416666666666666","3.1875","0.9375","46","1","0.06521739130434782","4.441860465116279","0.09253875968992248","0.6046511627906976"
"7x7","7x7-uct-0100","uct-0100","10","1","48","3.1875","0.9375","3.1875","0.9375","74","1","0.08108108108108109","3.176470588235294","0.06617647058823532","0.7384615384615385"
"7x7","7x7-uct-0100","uct-0100","10","3","48","0.6875","0.125","3.1875","0.9375","33","1","0.06060606060606061","5.387096774193548","0.11223118279569894","0.45161290322580644"
"7x7","7x7-uct-0100","uct-0100","11","2","48","1.2083333333333333","0.3333333333333333","2.4791666666666665","0.7916666666666666","35","0.96875","0.08571428571428572","4.32258064516129","0.0900537634408602","0.5882352941176471"
"7x7","7x7-uct-0100","uct-0100","11","1","48","2.4791666666666665","0.7916666666666666","2.4791666666666665","0.7916666666666666","61","0.9821428571428571","0.08196721311475409","2.8727272727272726","0.05984848484848486","0.75"
"7x7","7x7-uct-0100","uct-0100","11","3","48","0.4791666666666667","0.0625","2.4791666666666665","0.7916666666666666","23","0.95","0.13043478260869565","5.7894736842105265","0.12061403508771931","0.36363636363636365"
"7x7","7x7-uct-0100","uct-0100","12","2","48","1.75","0.5625","3.3541666666666665","0.8541666666666666","49","1","0.08163265306122448","4.044444444444444","0.08425925925925924","0.6"
"7x7","7x7-uct-0100","uct-0100","12","1","48","3.3541666666666665","0.8541666666666666","3.3541666666666665","0.8541666666666666","77","1","0.07792207792207792","2.9295774647887325","0.061032863849765265","0.7313432835820896"
"7x7","7x7-uct-0100","uct-0100","12","3","48","0.7291666666666666","0.1875","3.3541666666666665","0.8541666666666666","35","1","0.05714285714285714","4.787878787878788","0.09974747474747474","0.47058823529411764"
"7x7","7x7-uct-0100","uct-0100","13","2","48","1.8958333333333333","0.6875","3.5","0.8958333333333334","54","1","0.07407407407407407","4.46","0.09291666666666666","0.6458333333333334"
"7x7","7x7-uct-0100","uct-0100","13","1","48","3.5","0.8958333333333334","3.5","0.8958333333333334","77","1","0.09090909090909091","3.4714285714285715","0.07232142857142858","0.75"
"7x7","7x7-uct-0100","uct-0100","13","3","48","0.7708333333333334","0.14583333333333334","3.5","0.8958333333333334","37","1","0.08108108108108109","5.617647058823529","0.1170343137254902","0.5"
"7x7","7x7-uct-0100","uct-0100","14","2","48","1.8333333333333333","0.5833333333333334","3.375","0.7916666666666666","49","1","0.10204081632653061","3.909090909090909","0.08143939393939394","0.7111111111111111"
"7x7","7x7-uct-0100","uct-0100","14","1","48","3.375","0.7916666666666666","3.375","0.7916666666666666","74","1","0.0945945945945946","2.91044776119403","0.06063432835820897","0.8059701492537313"
"7x7","7x7-uct-0100","uct-0100","14","3","48","0.8125","0.20833333333333334","3.375","0.7916666666666666","39","1","0.1282051282051282","4.470588235294118","0.09313725490196079","0.6388888888888888"
"7x7","7x7-uct-0100","uct-0100","15","2","48","1.4375","0.5208333333333334","2.8958333333333335","0.7916666666666666","42","0.9736842105263158","0.09523809523809523","4.45945945945946","0.09290540540540539","0.6"
"7x7","7x7-uct-0100","uct-0100","15","1","48","2.8958333333333335","0.7916666666666666","2.8958333333333335","0.7916666666666666","70","0.984375","0.08571428571428572","3.0317460317460316","0.06316137566137565","0.7538461538461538"
"7x7","7x7-uct-0100","uct-0100","15","3","48","0.5625","0.10416666666666667","2.8958333333333335","0.7916666666666666","27","1","0.1111111111111111","5.791666666666667","0.12065972222222225","0.4444444444444444"
"7x7","7x7-uct-0100","uct-0100","16","2","48","1.7708333333333333","0.6041666666666666","3.3541666666666665","0.8125","51","1","0.058823529411764705","3.8333333333333335","0.07986111111111108","0.6170212765957447"
"7x7","7x7-uct-0100","uct-0100","16","1","48","3.3541666666666665","0.8125","3.3541666666666665","0.8125","76","1","0.07894736842105263","2.942857142857143","0.06130952380952385","0.7352941176470589"
"7x7","7x7-uct-0100","uct-0100","16","3","48","0.7083333333333334","0.1875","3.3541666666666665","0.8125","34","1","0.058823529411764705","4.75","0.09895833333333334","0.47058823529411764"
"7x7","7x7-uct-0100","uct-0100","17","2","48","1.7083333333333333","0.5416666666666666","3.4166666666666665","0.8541666666666666","49","1","0.08163265306122448","3.466666666666667","0.0722222222222222","0.782608695652174"
"7x7","7x7-uct-0100","uct-0100","17","1","48","3.4166666666666665","0.8541666666666666","3.4166666666666665","0.8541666666666666","82","1","0.08536585365853659","2.48","0.05166666666666669","0.8666666666666667"
"7x7","7x7-uct-0100","uct-0100","17","3","48","0.6875","0.14583333333333334","3.4166666666666665","0.8541666666666666","33","1","0.09090909090909091","4.2","0.0875","0.6774193548387096"
"7x7","7x7-uct-0100","uct-0100","18","2","48","1.7708333333333333","0.625","3.4375","0.9166666666666666","52","1","0.11538461538461539","4.326086956521739","0.09012681159420287","0.6595744680851063"
"7x7","7x7-uct-0100","uct-0100","18","1","48","3.4375","0.9166666666666666","3.4375","0.9166666666666666","80","1","0.0875","3.095890410958904","0.06449771689497714","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","18","3","48","0.6875","0.125","3.4375","0.9166666666666666","33","1","0.12121212121212122","5.689655172413793","0.1185344827586207","0.4838709677419355"
"7x7","7x7-uct-0100","uct-0100","19","2","48","1.6875","0.5416666666666666","3.3333333333333335","0.8333333333333334","48","1","0.08333333333333333","3.8181818181818183","0.07954545454545453","0.7045454545454546"
"7x7","7x7-uct-0100","uct-0100","19","1","48","3.3333333333333335","0.8333333333333334","3.3333333333333335","0.8333333333333334","79","1","0.0759493670886076","2.6986301369863015","0.05622146118721462","0.8194444444444444"
"7x7","7x7-uct-0100","uct-0100","19","3","48","0.6875","0.14583333333333334","3.3333333333333335","0.8333333333333334","33","1","0.09090909090909091","4.666666666666667","0.09722222222222224","0.5806451612903226"
"7x7","7x7-uct-0100","uct-0100","20","2","48","1.6666666666666667","0.625","3.1041666666666665","0.8541666666666666","48","1","0.10416666666666667","4.4186046511627906","0.09205426356589147","0.6818181818181818"
"7x7","7x7-uct-0100","uct-0100","20","1","48","3.1041666666666665","0.8541666666666666","3.1041666666666665","0.8541666666666666","69","1","0.10144927536231885","3.370967741935484","0.07022849462365593","0.7704918032786885"
"7x7","7x7-uct-0100","uct-0100","20","3","48","0.6666666666666666","0.14583333333333334","3.1041666666666665","0.8541666666666666","32","1","0.09375","5.586206896551724","0.11637931034482758","0.5483870967741935"
"7x7","7x7-uct-0100","uct-0100","21","2","48","1.8125","0.6458333333333334","3.4375","0.9166666666666666","50","1","0.1","3.7555555555555555","0.07824074074074068","0.6875"
"7x7","7x7-uct-0100","uct-0100","21","1","48","3.4375","0.9166666666666666","3.4375","0.9166666666666666","78","1","0.08974358974358974","2.7464788732394365","0.057218309859154916","0.7916666666666666"
"7x7","7x7-uct-0100","uct-0100","21","3","48","0.7708333333333334","0.16666666666666666","3.4375","0.9166666666666666","37","1","0.13513513513513514","4.46875","0.09309895833333331","0.5714285714285714"
"7x7","7x7-uct-0100","uct-0100","22","2","48","1.9375","0.6458333333333334","3.4791666666666665","0.8958333333333334","54","1","0.1111111111111111","4.375","0.0911458333333333","0.6122448979591837"
"7x7","7x7-uct-0100","uct-0100","22","1","48","3.4791666666666665","0.8958333333333334","3.4791666666666665","0.8958333333333334","74","1","0.0945945945945946","3.417910447761194","0.07120646766169152","0.7164179104477612"
"7x7","7x7-uct-0100","uct-0100","22","3","48","0.8125","0.2708333333333333","3.4791666666666665","0.8958333333333334","39","1","0.1282051282051282","5.352941176470588","0.11151960784313723","0.45714285714285713"
"7x7","7x7-uct-0100","uct-0100","23","2","48","1.6666666666666667","0.5416666666666666","3.0625","0.8541666666666666","46","1","0.08695652173913043","4.642857142857143","0.09672619047619048","0.5333333333333333"
"7x7","7x7-uct-0100","uct-0100","23","1","48","3.0625","0.8541666666666666","3.0625","0.8541666666666666","67","1","0.08955223880597014","3.5081967213114753","0.0730874316939891","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","23","3","48","0.7083333333333334","0.125","3.0625","0.8541666666666666","34","1","0.11764705882352941","5.7","0.11875000000000001","0.36363636363636365"
"7x7","7x7-uct-0100","uct-0100","24","2","48","1.6458333333333333","0.5833333333333334","3.1875","0.875","49","1","0.10204081632653061","4.159090909090909","0.08664772727272727","0.7333333333333333"
"7x7","7x7-uct-0100","uct-0100","24","1","48","3.1875","0.875","3.1875","0.875","74","1","0.10810810810810811","3.106060606060606","0.06470959595959597","0.8181818181818182"
"7x7","7x7-uct-0100","uct-0100","24","3","48","0.625","0.125","3.1875","0.875","30","1","0.1","5.518518518518518","0.11496913580246915","0.5714285714285714"
"7x7","7x7-uct-0100","uct-0100","25","2","48","1.6875","0.5625","3.2083333333333335","0.875","47","1","0.0851063829787234","4.488372093023256","0.09350775193798447","0.6136363636363636"
"7x7","7x7-uct-0100","uct-0100","25","1","48","3.2083333333333335","0.875","3.2083333333333335","0.875","73","1","0.0821917808219178","3.2388059701492535","0.06747512437810943","0.7384615384615385"
"7x7","7x7-uct-0100","uct-0100","25","3","48","0.7083333333333334","0.1875","3.2083333333333335","0.875","34","1","0.08823529411764706","5.451612903225806","0.11357526881720431","0.46875"
"7x7","7x7-uct-0100","uct-0100","26","2","48","1.5416666666666667","0.4583333333333333","3.2291666666666665","0.9166666666666666","48","1","0.08333333333333333","3.909090909090909","0.08143939393939391","0.6888888888888889"
"7x7","7x7-uct-0100","uct-0100","26","1","48","3.2291666666666665","0.9166666666666666","3.2291666666666665","0.9166666666666666","81","1","0.07407407407407407","2.7066666666666666","0.056388888888888905","0.8055555555555556"
"7x7","7x7-uct-0100","uct-0100","26","3","48","0.5416666666666666","0.0625","3.2291666666666665","0.9166666666666666","26","1","0.11538461538461539","5.6521739130434785","0.11775362318840582","0.46153846153846156"
"7x7","7x7-uct-0100","uct-0100","27","2","48","1.7291666666666667","0.625","3.375","0.8958333333333334","48","1","0.125","4.571428571428571","0.09523809523809523","0.627906976744186"
"7x7","7x7-uct-0100","uct-0100","27","1","48","3.375","0.8958333333333334","3.375","0.8958333333333334","79","1","0.08860759493670886","3.0833333333333335","0.0642361111111111","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","27","3","48","0.7291666666666666","0.125","3.375","0.8958333333333334","35","1","0.11428571428571428","5.483870967741935","0.11424731182795698","0.5151515151515151"
"7x7","7x7-uct-0100","uct-0100","28","2","48","1.7291666666666667","0.6458333333333334","3.3333333333333335","0.8958333333333334","49","1","0.12244897959183673","4.232558139534884","0.08817829457364337","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","28","1","48","3.3333333333333335","0.8958333333333334","3.3333333333333335","0.8958333333333334","77","1","0.09090909090909091","2.9857142857142858","0.062202380952380946","0.782608695652174"
"7x7","7x7-uct-0100","uct-0100","28","3","48","0.7083333333333334","0.14583333333333334","3.3333333333333335","0.8958333333333334","34","1","0.14705882352941177","5.310344827586207","0.11063218390804598","0.5161290322580645"
"7x7","7x7-uct-0100","uct-0100","29","2","48","1.5416666666666667","0.5208333333333334","3","0.8333333333333334","44","1","0.11363636363636363","4.051282051282051","0.08440170940170937","0.6829268292682927"
"7x7","7x7-uct-0100","uct-0100","29","1","48","3","0.8333333333333334","3","0.8333333333333334","70","1","0.08571428571428572","2.859375","0.05957031249999999","0.8"
"7x7","7x7-uct-0100","uct-0100","29","3","48","0.625","0.10416666666666667","3","0.8333333333333334","30","1","0.16666666666666666","5.2","0.10833333333333332","0.5357142857142857"
"7x7","7x7-uct-0100","uct-0100","30","2","48","1.5416666666666667","0.5208333333333334","2.9166666666666665","0.8125","43","1","0.11627906976744186","4.578947368421052","0.09539473684210525","0.6410256410256411"
"7x7","7x7-uct-0100","uct-0100","30","1","48","2.9166666666666665","0.8125","2.9166666666666665","0.8125","66","1","0.10606060606060606","3.305084745762712","0.06885593220338986","0.7627118644067796"
"7x7","7x7-uct-0100","uct-0100","30","3","48","0.6458333333333334","0.125","2.9166666666666665","0.8125","31","1","0.12903225806451613","5.62962962962963","0.11728395061728397","0.5"
"7x7","7x7-uct-0100","uct-0100","31","2","48","1.875","0.625","3.5416666666666665","0.8958333333333334","52","1","0.057692307692307696","4.408163265306122","0.09183673469387757","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","31","1","48","3.5416666666666665","0.8958333333333334","3.5416666666666665","0.8958333333333334","80","1","0.075","3.2567567567567566","0.06784909909909911","0.7714285714285715"
"7x7","7x7-uct-0100","uct-0100","31","3","48","0.7916666666666666","0.16666666666666666","3.5416666666666665","0.8958333333333334","38","1","0.05263157894736842","5.277777777777778","0.10995370370370373","0.5675675675675675"
"7x7","7x7-uct-0100","uct-0100","32","2","48","1.7291666666666667","0.6458333333333334","3.3541666666666665","0.875","49","1","0.08163265306122448","4.488888888888889","0.09351851851851849","0.6222222222222222"
"7x7","7x7-uct-0100","uct-0100","32","1","48","3.3541666666666665","0.875","3.3541666666666665","0.875","78","1","0.07692307692307693","3.1805555555555554","0.06626157407407407","0.7571428571428571"
"7x7","7x7-uct-0100","uct-0100","32","3","48","0.7083333333333334","0.10416666666666667","3.3541666666666665","0.875","34","1","0.058823529411764705","5.5","0.11458333333333333","0.48484848484848486"
"7x7","7x7-uct-0100","uct-0100","33","2","48","1.7708333333333333","0.625","3.2291666666666665","0.875","48","1","0.10416666666666667","4","0.08333333333333334","0.6976744186046512"
"7x7","7x7-uct-0100","uct-0100","33","1","48","3.2291666666666665","0.875","3.2291666666666665","0.875","70","1","0.1","3.0476190476190474","0.0634920634920635","0.7868852459016393"
"7x7","7x7-uct-0100","uct-0100","33","3","48","0.7708333333333334","0.14583333333333334","3.2291666666666665","0.875","37","1","0.10810810810810811","4.606060606060606","0.09595959595959595","0.6285714285714286"
"7x7","7x7-uct-0100","uct-0100","34","2","48","1.7291666666666667","0.6041666666666666","3.1666666666666665","0.8125","46","1","0.08695652173913043","4.428571428571429","0.09226190476190475","0.6585365853658537"
"7x7","7x7-uct-0100","uct-0100","34","1","48","3.1666666666666665","0.8125","3.1666666666666665","0.8125","69","1","0.08695652173913043","3.2857142857142856","0.06845238095238095","0.7704918032786885"
"7x7","7x7-uct-0100","uct-0100","34","3","48","0.7708333333333334","0.14583333333333334","3.1666666666666665","0.8125","37","1","0.08108108108108109","5","0.10416666666666666","0.5757575757575758"
"7x7","7x7-uct-0100","uct-0100","35","2","48","1.4791666666666667","0.5416666666666666","3.25","0.8541666666666666","43","1","0.11627906976744186","4.552631578947368","0.09484649122807018","0.575"
"7x7","7x7-uct-0100","uct-0100","35","1","48","3.25","0.8541666666666666","3.25","0.8541666666666666","85","1","0.07058823529411765","2.7088607594936707","0.05643459915611815","0.7848101265822784"
"7x7","7x7-uct-0100","uct-0100","35","3","48","0.5833333333333334","0.125","3.25","0.8541666666666666","28","1","0.10714285714285714","5.88","0.1225","0.39285714285714285"
"7x7","7x7-uct-0100","uct-0100","36","2","48","1.9583333333333333","0.7291666666666666","3.6666666666666665","0.8958333333333334","57","1","0.08771929824561403","3.9038461538461537","0.08133012820512822","0.7307692307692307"
"7x7","7x7-uct-0100","uct-0100","36","1","48","3.6666666666666665","0.8958333333333334","3.6666666666666665","0.8958333333333334","82","1","0.07317073170731707","2.986842105263158","0.06222587719298247","0.8108108108108109"
"7x7","7x7-uct-0100","uct-0100","36","3","48","0.7708333333333334","0.125","3.6666666666666665","0.8958333333333334","37","1","0.05405405405405406","4.828571428571428","0.10059523809523811","0.6111111111111112"
"7x7","7x7-uct-0100","uct-0100","37","2","48","1.8541666666666667","0.6458333333333334","3.5","0.875","53","1","0.09433962264150944","4.041666666666667","0.08420138888888884","0.58"
