"board","experiment_id","search_level","game_index","window_turns","mean_active_regions","multi_active_turn_rate","longest_multi_active_run","longest_multi_active_run_fraction","mean_both_invested_regions","multi_both_invested_turn_rate","mixed_leadership_turn_rate","mean_opportunity_adjusted_activity","focus_switch_rate","focus_eligible_fraction","no_dominant_turn_rate"
"7x7","7x7-uct-0100","uct-0100","37","4","6","0.9166666666666666","44","0.9166666666666666","2.3541666666666665","0.7291666666666666","0.8958333333333334","6.019615404936257","1","0.06382978723404255","0.7708333333333334"
"7x7","7x7-uct-0100","uct-0100","38","4","5.666666666666667","0.8958333333333334","43","0.8958333333333334","2.0625","0.6875","0.9166666666666666","5.7306723913820266","1","0.06382978723404255","0.7916666666666666"
"7x7","7x7-uct-0100","uct-0100","39","4","5.416666666666667","0.9166666666666666","44","0.9166666666666666","2.375","0.8541666666666666","0.875","5.426034636135616","0.75","0.0851063829787234","0.7291666666666666"
"7x7","7x7-uct-0100","uct-0100","40","4","5.729166666666667","0.9583333333333334","46","0.9583333333333334","2.3958333333333335","0.8541666666666666","0.875","5.7791733021130876","0.8","0.10638297872340426","0.7083333333333334"
"7x7","7x7-uct-0100","uct-0100","41","4","5.479166666666667","0.9791666666666666","47","0.9791666666666666","2.3958333333333335","0.8541666666666666","0.9166666666666666","5.414081595444671","1","0.0425531914893617","0.7708333333333334"
"7x7","7x7-uct-0100","uct-0100","42","4","5.875","0.9791666666666666","47","0.9791666666666666","2.2916666666666665","0.8125","0.8125","5.897313678744718","0.3333333333333333","0.06382978723404255","0.7291666666666666"
"7x7","7x7-uct-0100","uct-0100","43","4","5.604166666666667","0.9791666666666666","47","0.9791666666666666","2.4791666666666665","0.875","0.8958333333333334","5.553965526165795","1","0.02127659574468085","0.7916666666666666"
"7x7","7x7-uct-0100","uct-0100","44","4","5.9375","0.8958333333333334","43","0.8958333333333334","2.25","0.75","0.8125","6.003627489977872","1","0.10638297872340426","0.7916666666666666"
"7x7","7x7-uct-0100","uct-0100","45","4","5.6875","0.9791666666666666","47","0.9791666666666666","2.1666666666666665","0.7708333333333334","0.8958333333333334","5.742592748325303","1","0.0425531914893617","0.6875"
"7x7","7x7-uct-0100","uct-0100","46","4","5.5625","0.8958333333333334","43","0.8958333333333334","1.9791666666666667","0.6875","0.8958333333333334","5.579313809754093","0.6666666666666666","0.1276595744680851","0.7083333333333334"
"7x7","7x7-uct-0100","uct-0100","47","4","5.4375","0.9583333333333334","46","0.9583333333333334","2.3541666666666665","0.8125","0.8541666666666666","5.412619689898667","","0","0.7291666666666666"
"7x7","7x7-uct-0100","uct-0100","48","4","5.729166666666667","0.9791666666666666","47","0.9791666666666666","1.9375","0.75","0.875","5.731064283612064","1","0.10638297872340426","0.6875"
"7x7","7x7-uct-0100","uct-0100","49","4","5.8125","0.9375","45","0.9375","2.2291666666666665","0.8541666666666666","0.8958333333333334","5.792304836838651","0.5","0.0425531914893617","0.75"
"7x7","7x7-uct-0100","uct-0100","50","4","5.479166666666667","0.875","42","0.875","2.2291666666666665","0.6666666666666666","0.8541666666666666","5.5026876892911725","1","0.06382978723404255","0.7291666666666666"
"7x7","7x7-uct-0500","uct-0500","1","4","4.479166666666667","0.8958333333333334","43","0.8958333333333334","1.9375","0.6458333333333334","0.8541666666666666","4.320054798397602","0.7142857142857143","0.14893617021276595","0.625"
"7x7","7x7-uct-0500","uct-0500","2","4","5.604166666666667","0.9791666666666666","47","0.9791666666666666","1.8333333333333333","0.6666666666666666","0.875","5.816500888859992","0.6666666666666666","0.1276595744680851","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","3","4","5.166666666666667","0.9583333333333334","46","0.9583333333333334","1.6875","0.5625","0.875","5.2302922995841925","1","0.19148936170212766","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","4","4","5.729166666666667","0.9375","45","0.9375","1.8541666666666667","0.6666666666666666","0.875","5.66312024216068","0.75","0.0851063829787234","0.75"
"7x7","7x7-uct-0500","uct-0500","5","4","5.8125","0.9375","45","0.9375","1.875","0.6875","0.9166666666666666","5.9581240579810455","1","0.06382978723404255","0.6875"
"7x7","7x7-uct-0500","uct-0500","6","4","4.229166666666667","0.8333333333333334","40","0.8333333333333334","1.6875","0.6041666666666666","0.8958333333333334","4.2171962359261626","1","0.1702127659574468","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","7","4","5.625","0.9583333333333334","40","0.8333333333333334","2.25","0.7708333333333334","0.8541666666666666","5.718050739167321","1","0.0851063829787234","0.7083333333333334"
"7x7","7x7-uct-0500","uct-0500","8","4","5.208333333333333","0.9375","45","0.9375","1.9166666666666667","0.6875","0.9375","5.167025329525164","0.8571428571428571","0.14893617021276595","0.6041666666666666"
"7x7","7x7-uct-0500","uct-0500","9","4","5.708333333333333","0.9375","45","0.9375","2.1458333333333335","0.7916666666666666","0.8125","5.87165157236846","1","0.06382978723404255","0.7083333333333334"
"7x7","7x7-uct-0500","uct-0500","10","4","5.020833333333333","0.9583333333333334","46","0.9583333333333334","1.9791666666666667","0.6875","0.8958333333333334","4.9713795859709435","0.6666666666666666","0.1276595744680851","0.6875"
"7x7","7x7-uct-0500","uct-0500","11","4","5.208333333333333","0.9375","45","0.9375","2.2916666666666665","0.8125","0.8541666666666666","5.280968437454366","1","0.10638297872340426","0.7916666666666666"
"7x7","7x7-uct-0500","uct-0500","12","4","5.333333333333333","0.875","42","0.875","1.8958333333333333","0.625","0.9166666666666666","5.428995933318783","1","0.1702127659574468","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","13","4","4.645833333333333","0.8958333333333334","43","0.8958333333333334","2","0.7291666666666666","0.9375","4.597393872403784","0.9","0.2127659574468085","0.6041666666666666"
"7x7","7x7-uct-0500","uct-0500","14","4","5.458333333333333","0.9583333333333334","46","0.9583333333333334","2.1041666666666665","0.7083333333333334","0.875","5.31576068973494","1","0.1702127659574468","0.6041666666666666"
"7x7","7x7-uct-0500","uct-0500","15","4","4.854166666666667","0.9375","45","0.9375","2","0.6666666666666666","0.8958333333333334","4.726990327790181","1","0.1276595744680851","0.6458333333333334"
"7x7","7x7-uct-0500","uct-0500","16","4","5.208333333333333","0.9583333333333334","46","0.9583333333333334","2.0416666666666665","0.7708333333333334","0.9166666666666666","5.215279317498053","0.8333333333333334","0.1276595744680851","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","17","4","5.770833333333333","0.9375","45","0.9375","1.5","0.5","0.8541666666666666","5.938325042449614","0.8888888888888888","0.19148936170212766","0.5416666666666666"
"7x7","7x7-uct-0500","uct-0500","18","4","4.145833333333333","0.9375","45","0.9375","2","0.7083333333333334","0.9375","4.039058046894035","1","0.0851063829787234","0.7291666666666666"
"7x7","7x7-uct-0500","uct-0500","19","4","4.729166666666667","0.9583333333333334","46","0.9583333333333334","1.8958333333333333","0.7083333333333334","0.875","4.677247769147982","1","0.19148936170212766","0.6041666666666666"
"7x7","7x7-uct-0500","uct-0500","20","4","5.666666666666667","0.9375","45","0.9375","2.125","0.6875","0.8958333333333334","5.737218168119125","1","0.0851063829787234","0.7708333333333334"
"7x7","7x7-uct-0500","uct-0500","21","4","5.6875","0.9166666666666666","44","0.9166666666666666","2.0625","0.6666666666666666","0.8958333333333334","5.712446218830258","1","0.0851063829787234","0.6875"
"7x7","7x7-uct-0500","uct-0500","22","4","5.645833333333333","0.9583333333333334","46","0.9583333333333334","1.75","0.5833333333333334","0.8958333333333334","5.7897263294636385","1","0.1702127659574468","0.625"
"7x7","7x7-uct-0500","uct-0500","23","4","5.3125","0.9166666666666666","44","0.9166666666666666","1.8541666666666667","0.5833333333333334","0.9375","5.3311747416431805","0.75","0.0851063829787234","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","24","4","5.916666666666667","0.9583333333333334","46","0.9583333333333334","1.7708333333333333","0.6041666666666666","0.9166666666666666","6.052600763449759","1","0.0425531914893617","0.7083333333333334"
"7x7","7x7-uct-0500","uct-0500","25","4","4.6875","0.8958333333333334","43","0.8958333333333334","1.5625","0.5","0.8958333333333334","4.632639452135774","0.875","0.1702127659574468","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","26","4","4.5625","0.8958333333333334","43","0.8958333333333334","1.6458333333333333","0.5416666666666666","0.8125","4.5705292102659465","0.8571428571428571","0.14893617021276595","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","27","4","5.916666666666667","0.9791666666666666","47","0.9791666666666666","1.9166666666666667","0.625","0.7916666666666666","5.969397942026321","1","0.14893617021276595","0.7291666666666666"
"7x7","7x7-uct-0500","uct-0500","28","4","5.270833333333333","0.8958333333333334","43","0.8958333333333334","1.7083333333333333","0.5208333333333334","0.9166666666666666","5.256009642426797","1","0.19148936170212766","0.5625"
"7x7","7x7-uct-0500","uct-0500","29","4","5.25","0.9375","45","0.9375","2.0208333333333335","0.6875","0.8958333333333334","5.3712323584437565","1","0.1276595744680851","0.6041666666666666"
"7x7","7x7-uct-0500","uct-0500","30","4","4.083333333333333","0.9583333333333334","46","0.9583333333333334","1.6875","0.5416666666666666","0.9166666666666666","3.9528065037385147","1","0.10638297872340426","0.5416666666666666"
"7x7","7x7-uct-0500","uct-0500","31","4","4.9375","0.875","42","0.875","1.9583333333333333","0.625","0.9166666666666666","5.022007430035069","1","0.0851063829787234","0.6458333333333334"
"7x7","7x7-uct-0500","uct-0500","32","4","5.520833333333333","0.9583333333333334","46","0.9583333333333334","2.1875","0.8125","0.8125","5.517018266965007","0.8","0.10638297872340426","0.6875"
"7x7","7x7-uct-0500","uct-0500","33","4","4.9375","0.9375","45","0.9375","2.125","0.7916666666666666","0.8958333333333334","5.082928871010896","1","0.02127659574468085","0.8125"
"7x7","7x7-uct-0500","uct-0500","34","4","4.75","0.9791666666666666","47","0.9791666666666666","2.1458333333333335","0.8125","0.8958333333333334","4.723177817201382","0.6923076923076923","0.2765957446808511","0.5416666666666666"
"7x7","7x7-uct-0500","uct-0500","35","4","4.8125","0.9583333333333334","46","0.9583333333333334","2.0416666666666665","0.75","0.8958333333333334","4.888911676729486","1","0.1276595744680851","0.6458333333333334"
"7x7","7x7-uct-0500","uct-0500","36","4","5.3125","0.9791666666666666","47","0.9791666666666666","2.1666666666666665","0.6666666666666666","0.9375","5.294741814277292","1","0.06382978723404255","0.7916666666666666"
"7x7","7x7-uct-0500","uct-0500","37","4","5.291666666666667","0.9375","45","0.9375","1.625","0.4375","0.8333333333333334","5.337656348626511","0.8333333333333334","0.1276595744680851","0.625"
"7x7","7x7-uct-0500","uct-0500","38","4","4.916666666666667","0.9583333333333334","46","0.9583333333333334","2.1458333333333335","0.7083333333333334","0.8333333333333334","4.904173362632566","1","0.02127659574468085","0.7291666666666666"
"7x7","7x7-uct-0500","uct-0500","39","4","5.229166666666667","0.9375","45","0.9375","1.8541666666666667","0.625","0.8541666666666666","5.214643693717686","1","0.19148936170212766","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","40","4","5.6875","0.9583333333333334","46","0.9583333333333334","1.9583333333333333","0.6875","0.8958333333333334","5.7447045091300915","0.75","0.0851063829787234","0.7083333333333334"
"7x7","7x7-uct-0500","uct-0500","41","4","5.270833333333333","0.9583333333333334","46","0.9583333333333334","2.0416666666666665","0.6458333333333334","0.8125","5.2511301421032","1","0.0425531914893617","0.6875"
"7x7","7x7-uct-0500","uct-0500","42","4","4.5","0.8958333333333334","43","0.8958333333333334","1.6458333333333333","0.5416666666666666","0.8125","4.584724159392056","0.875","0.1702127659574468","0.625"
"7x7","7x7-uct-0500","uct-0500","43","4","5.708333333333333","0.9375","45","0.9375","1.875","0.6666666666666666","0.9375","5.71669244398755","1","0.14893617021276595","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","44","4","5.0625","0.9583333333333334","46","0.9583333333333334","2.1666666666666665","0.7708333333333334","0.8541666666666666","5.2568705121699795","1","0.10638297872340426","0.6458333333333334"
"7x7","7x7-uct-0500","uct-0500","45","4","4.354166666666667","0.9166666666666666","44","0.9166666666666666","1.5416666666666667","0.5625","0.9375","4.488801779693039","0.7142857142857143","0.14893617021276595","0.625"
"7x7","7x7-uct-0500","uct-0500","46","4","5.166666666666667","0.9583333333333334","46","0.9583333333333334","2.4791666666666665","0.8333333333333334","0.8125","5.1391261957347245","1","0.0851063829787234","0.6458333333333334"
"7x7","7x7-uct-0500","uct-0500","47","4","5.729166666666667","0.9375","45","0.9375","1.6875","0.625","0.9166666666666666","5.729273538937083","1","0.1276595744680851","0.625"
"7x7","7x7-uct-0500","uct-0500","48","4","5.395833333333333","0.9583333333333334","46","0.9583333333333334","2.0833333333333335","0.7291666666666666","0.7916666666666666","5.400821326566555","1","0.0425531914893617","0.6875"
"7x7","7x7-uct-0500","uct-0500","49","4","5.291666666666667","0.9375","45","0.9375","1.9583333333333333","0.6458333333333334","0.875","5.3192556193365474","0.6666666666666666","0.06382978723404255","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","50","4","4.291666666666667","0.8125","39","0.8125","1.5416666666666667","0.4791666666666667","0.9375","4.2203723751646445","1","0.14893617021276595","0.5625"
"7x7","7x7-uct-1000","uct-1000","1","4","5.583333333333333","0.9375","45","0.9375","1.7083333333333333","0.6041666666666666","0.9375","5.707981610084041","0.8888888888888888","0.19148936170212766","0.5625"
"7x7","7x7-uct-1000","uct-1000","2","4","5.520833333333333","0.875","42","0.875","1.7708333333333333","0.625","0.9375","5.521927921914538","0.6666666666666666","0.1276595744680851","0.6041666666666666"
"7x7","7x7-uct-1000","uct-1000","3","4","5.041666666666667","0.9583333333333334","46","0.9583333333333334","1.6666666666666667","0.5833333333333334","0.875","5.15963473577569","0.7777777777777778","0.19148936170212766","0.5833333333333334"
"7x7","7x7-uct-1000","uct-1000","4","4","4.833333333333333","0.9583333333333334","46","0.9583333333333334","1.5","0.4166666666666667","0.875","4.838684128816283","1","0.14893617021276595","0.5208333333333334"
"7x7","7x7-uct-1000","uct-1000","5","4","5.791666666666667","0.9583333333333334","46","0.9583333333333334","1.9791666666666667","0.7083333333333334","0.8541666666666666","5.793325980947845","0.75","0.0851063829787234","0.7291666666666666"
"7x7","7x7-uct-1000","uct-1000","6","4","5.020833333333333","0.9375","45","0.9375","1.5","0.5","0.8333333333333334","5.156346102619342","1","0.1702127659574468","0.5833333333333334"
"7x7","7x7-uct-1000","uct-1000","7","4","5.104166666666667","0.9375","45","0.9375","2.2708333333333335","0.8541666666666666","0.8958333333333334","5.19299040533194","0.6666666666666666","0.06382978723404255","0.75"
"7x7","7x7-uct-1000","uct-1000","8","4","4.5","0.875","42","0.875","1.5416666666666667","0.5625","0.9375","4.532946777435599","1","0.2553191489361702","0.5"
"7x7","7x7-uct-1000","uct-1000","9","4","5.604166666666667","0.9375","45","0.9375","1.7916666666666667","0.6458333333333334","0.8958333333333334","5.708474278998049","0.7777777777777778","0.19148936170212766","0.6041666666666666"
"7x7","7x7-uct-1000","uct-1000","10","4","4.979166666666667","0.9375","45","0.9375","1.7291666666666667","0.5625","0.8958333333333334","5.225368369475073","1","0.10638297872340426","0.5833333333333334"
"7x7","7x7-uct-1000","uct-1000","11","4","5.0625","0.9583333333333334","46","0.9583333333333334","1.9166666666666667","0.7083333333333334","0.9375","5.086162661023382","1","0.1276595744680851","0.6666666666666666"
"7x7","7x7-uct-1000","uct-1000","12","4","4.770833333333333","0.9375","45","0.9375","1.6875","0.6458333333333334","0.8541666666666666","4.771516178205309","1","0.14893617021276595","0.6458333333333334"
"7x7","7x7-uct-1000","uct-1000","13","4","5.0625","0.9791666666666666","47","0.9791666666666666","1.8958333333333333","0.6875","0.9375","5.128015488418369","0.8888888888888888","0.19148936170212766","0.5833333333333334"
"7x7","7x7-uct-1000","uct-1000","14","4","5.020833333333333","0.9375","45","0.9375","2.0625","0.7291666666666666","0.9375","4.922470953205076","0.8","0.2127659574468085","0.5833333333333334"
"7x7","7x7-uct-1000","uct-1000","15","4","4.791666666666667","0.9166666666666666","44","0.9166666666666666","1.6666666666666667","0.625","0.8333333333333334","4.843585948201387","0.9090909090909091","0.23404255319148937","0.5"
"7x7","7x7-uct-1000","uct-1000","16","4","5.083333333333333","0.9375","45","0.9375","1.7083333333333333","0.6041666666666666","0.8958333333333334","5.226148903869897","1","0.0851063829787234","0.6041666666666666"
"7x7","7x7-uct-1000","uct-1000","17","4","5.083333333333333","0.9375","45","0.9375","1.6666666666666667","0.6041666666666666","0.8541666666666666","5.169011424429763","1","0.10638297872340426","0.6666666666666666"
"7x7","7x7-uct-1000","uct-1000","18","4","4.979166666666667","0.875","42","0.875","1.9375","0.6666666666666666","0.8958333333333334","5.007999327376908","1","0.10638297872340426","0.625"
"7x7","7x7-uct-1000","uct-1000","19","4","4.395833333333333","0.9375","45","0.9375","1.7708333333333333","0.5625","0.875","4.388723178083775","1","0.23404255319148937","0.4791666666666667"
"7x7","7x7-uct-1000","uct-1000","20","4","5.895833333333333","0.9583333333333334","46","0.9583333333333334","2.375","0.8125","0.8958333333333334","6.02239378444001","0.6666666666666666","0.06382978723404255","0.75"
"7x7","7x7-uct-1000","uct-1000","21","4","5.5625","0.9583333333333334","46","0.9583333333333334","2.0833333333333335","0.6875","0.9166666666666666","5.660077652740994","1","0.10638297872340426","0.6875"
"7x7","7x7-uct-1000","uct-1000","22","4","5.770833333333333","0.9583333333333334","46","0.9583333333333334","2.1875","0.7916666666666666","0.9166666666666666","5.860234494096055","0.5","0.0425531914893617","0.7708333333333334"
"7x7","7x7-uct-1000","uct-1000","23","4","5.25","0.875","42","0.875","1.3125","0.4166666666666667","0.8958333333333334","5.274520035516762","1","0.2127659574468085","0.5625"
"7x7","7x7-uct-1000","uct-1000","24","4","5.604166666666667","0.9583333333333334","46","0.9583333333333334","1.6666666666666667","0.5416666666666666","0.875","5.804126950326504","0","0.0425531914893617","0.7291666666666666"
"7x7","7x7-uct-1000","uct-1000","25","4","4.541666666666667","0.9375","45","0.9375","2.1041666666666665","0.7708333333333334","0.8541666666666666","4.768770415062107","0.8","0.2127659574468085","0.5833333333333334"
"7x7","7x7-uct-1000","uct-1000","26","4","5.0625","0.8958333333333334","43","0.8958333333333334","1.5833333333333333","0.5416666666666666","0.8958333333333334","5.087068189624554","1","0.23404255319148937","0.5208333333333334"
"7x7","7x7-uct-1000","uct-1000","27","4","5.25","0.9791666666666666","47","0.9791666666666666","1.9166666666666667","0.625","0.9375","5.258121575887467","0.8","0.10638297872340426","0.625"
"7x7","7x7-uct-1000","uct-1000","28","4","5.125","0.9166666666666666","44","0.9166666666666666","1.5833333333333333","0.4791666666666667","0.8541666666666666","5.2578123136553545","0.875","0.1702127659574468","0.6041666666666666"
"7x7","7x7-uct-1000","uct-1000","29","4","4.604166666666667","0.9375","45","0.9375","1.75","0.6458333333333334","0.9166666666666666","4.742851233902054","0.8","0.2127659574468085","0.5625"
"7x7","7x7-uct-1000","uct-1000","30","4","4.854166666666667","0.9375","45","0.9375","1.6041666666666667","0.5833333333333334","0.8958333333333334","4.909535202659087","0.75","0.1702127659574468","0.6458333333333334"
"7x7","7x7-uct-1000","uct-1000","31","4","4.3125","0.9375","45","0.9375","1.4583333333333333","0.4166666666666667","0.9375","4.238506847221032","1","0.14893617021276595","0.6041666666666666"
"7x7","7x7-uct-1000","uct-1000","32","4","5","0.9583333333333334","46","0.9583333333333334","1.7708333333333333","0.625","0.8958333333333334","4.993146271894977","1","0.0851063829787234","0.6875"
"7x7","7x7-uct-1000","uct-1000","33","4","4.5625","0.9166666666666666","44","0.9166666666666666","1.7708333333333333","0.625","0.9375","4.49108078655455","0.5","0.2978723404255319","0.4583333333333333"
"7x7","7x7-uct-1000","uct-1000","34","4","4.770833333333333","0.9166666666666666","44","0.9166666666666666","2.3333333333333335","0.7708333333333334","0.8125","4.6323864277818165","1","0.14893617021276595","0.625"
"7x7","7x7-uct-1000","uct-1000","35","4","5.354166666666667","0.9166666666666666","44","0.9166666666666666","1.8125","0.5208333333333334","0.9375","5.388715945375777","1","0.06382978723404255","0.7291666666666666"
"7x7","7x7-uct-1000","uct-1000","36","4","3.7291666666666665","0.9375","38","0.7916666666666666","1.5625","0.5208333333333334","0.8125","3.5969540252549788","1","0.14893617021276595","0.5833333333333334"
"7x7","7x7-uct-1000","uct-1000","37","4","5.104166666666667","0.9166666666666666","44","0.9166666666666666","1.6041666666666667","0.5","0.8958333333333334","5.160601523116338","1","0.10638297872340426","0.6041666666666666"
"7x7","7x7-uct-1000","uct-1000","38","4","5.270833333333333","0.9375","45","0.9375","1.875","0.7083333333333334","0.8541666666666666","5.218491445747145","0.8","0.10638297872340426","0.6666666666666666"
"7x7","7x7-uct-1000","uct-1000","39","4","5","0.9375","45","0.9375","1.6041666666666667","0.5833333333333334","0.875","5.217206272708667","1","0.14893617021276595","0.625"
"7x7","7x7-uct-1000","uct-1000","40","4","5.458333333333333","0.9583333333333334","46","0.9583333333333334","2.0208333333333335","0.7291666666666666","0.8541666666666666","5.536115878128905","0.875","0.1702127659574468","0.6041666666666666"
"7x7","7x7-uct-1000","uct-1000","41","4","5.708333333333333","0.9375","45","0.9375","2.125","0.75","0.8958333333333334","5.785147203172572","","0","0.8333333333333334"
"7x7","7x7-uct-1000","uct-1000","42","4","5.208333333333333","0.9166666666666666","44","0.9166666666666666","2.25","0.7083333333333334","0.9375","5.276660436914259","0.5","0.0425531914893617","0.7083333333333334"
"7x7","7x7-uct-1000","uct-1000","43","4","5.1875","0.9583333333333334","46","0.9583333333333334","2.0625","0.7291666666666666","0.875","5.344011500310147","0.8333333333333334","0.1276595744680851","0.5833333333333334"
"7x7","7x7-uct-1000","uct-1000","44","4","5.6875","0.9583333333333334","46","0.9583333333333334","1.6875","0.5","0.8125","5.783677122511436","1","0.2127659574468085","0.5625"
"7x7","7x7-uct-1000","uct-1000","45","4","5.3125","0.9375","41","0.8541666666666666","2.0833333333333335","0.75","0.9166666666666666","5.281798433756085","1","0.02127659574468085","0.7291666666666666"
"7x7","7x7-uct-1000","uct-1000","46","4","4.708333333333333","0.9375","45","0.9375","1.7291666666666667","0.5416666666666666","0.8958333333333334","4.666860116878047","0.6","0.10638297872340426","0.6458333333333334"
"7x7","7x7-uct-1000","uct-1000","47","4","4.75","0.9166666666666666","44","0.9166666666666666","1.75","0.6041666666666666","0.9375","4.909026655755614","1","0.1276595744680851","0.6666666666666666"
"7x7","7x7-uct-1000","uct-1000","48","4","5.5625","0.9583333333333334","46","0.9583333333333334","1.9166666666666667","0.7291666666666666","0.8958333333333334","5.679465719397061","1","0.0851063829787234","0.7083333333333334"
"7x7","7x7-uct-1000","uct-1000","49","4","3.9166666666666665","0.7916666666666666","38","0.7916666666666666","1.5833333333333333","0.5833333333333334","0.9375","3.8698991455035485","0.9","0.2127659574468085","0.5416666666666666"
"7x7","7x7-uct-1000","uct-1000","50","4","4.958333333333333","0.9375","45","0.9375","1.7291666666666667","0.5625","0.9375","5.052787986535058","1","0.0425531914893617","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","1","2","3.9375","0.9583333333333334","46","0.9583333333333334","0.8541666666666666","0.20833333333333334","0.7916666666666666","3.979969907753892","1","0.0425531914893617","0.7291666666666666"
"7x7","7x7-seeded-random","seeded-random","2","2","3.8541666666666665","0.8958333333333334","43","0.8958333333333334","0.6875","0.10416666666666667","0.875","3.8522075027729965","1","0.0851063829787234","0.75"
"7x7","7x7-seeded-random","seeded-random","3","2","3.5208333333333335","0.9375","45","0.9375","1.0416666666666667","0.2916666666666667","0.8958333333333334","3.5315548386100235","0.3333333333333333","0.06382978723404255","0.75"
"7x7","7x7-seeded-random","seeded-random","4","2","4","0.9791666666666666","47","0.9791666666666666","0.75","0.16666666666666666","0.875","3.960245388381943","1","0.10638297872340426","0.6458333333333334"
"7x7","7x7-seeded-random","seeded-random","5","2","3.5208333333333335","0.9166666666666666","35","0.7291666666666666","0.7291666666666666","0.08333333333333333","0.875","3.5448087204932848","1","0.06382978723404255","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","6","2","3.8541666666666665","0.9166666666666666","44","0.9166666666666666","0.625","0.125","0.8958333333333334","3.9066371130134296","0.8333333333333334","0.1276595744680851","0.75"
"7x7","7x7-seeded-random","seeded-random","7","2","3.6041666666666665","0.9583333333333334","46","0.9583333333333334","0.8541666666666666","0.125","0.8541666666666666","3.553249331291686","1","0.06382978723404255","0.7083333333333334"
"7x7","7x7-seeded-random","seeded-random","8","2","3.9791666666666665","0.9166666666666666","44","0.9166666666666666","0.8333333333333334","0.1875","0.875","4.002627167104604","0.5","0.0425531914893617","0.75"
"7x7","7x7-seeded-random","seeded-random","9","2","3.5833333333333335","0.8958333333333334","43","0.8958333333333334","0.5625","0.041666666666666664","0.875","3.5465668486624304","1","0.14893617021276595","0.625"
"7x7","7x7-seeded-random","seeded-random","10","2","4.020833333333333","0.9375","42","0.875","0.875","0.16666666666666666","0.8125","3.9890891183378248","1","0.0851063829787234","0.7083333333333334"
"7x7","7x7-seeded-random","seeded-random","11","2","3.5625","0.875","38","0.7916666666666666","0.6875","0.08333333333333333","0.8958333333333334","3.552080306534188","1","0.0851063829787234","0.7708333333333334"
"7x7","7x7-seeded-random","seeded-random","12","2","4.083333333333333","0.9375","44","0.9166666666666666","0.7916666666666666","0.08333333333333333","0.8541666666666666","4.063694685343722","1","0.0851063829787234","0.7083333333333334"
"7x7","7x7-seeded-random","seeded-random","13","2","3.375","0.8958333333333334","38","0.7916666666666666","0.8541666666666666","0.1875","0.8125","3.318267793044474","1","0.02127659574468085","0.7291666666666666"
"7x7","7x7-seeded-random","seeded-random","14","2","3.9791666666666665","0.9583333333333334","46","0.9583333333333334","0.7916666666666666","0.125","0.9375","3.9714766469582603","0.5","0.0425531914893617","0.8541666666666666"
"7x7","7x7-seeded-random","seeded-random","15","2","4","0.875","41","0.8541666666666666","0.7291666666666666","0.0625","0.9375","3.9824610644139042","1","0.06382978723404255","0.7083333333333334"
"7x7","7x7-seeded-random","seeded-random","16","2","3.7916666666666665","0.9166666666666666","43","0.8958333333333334","0.625","0.0625","0.8541666666666666","3.842250528863696","0.8","0.10638297872340426","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","17","2","3.9791666666666665","0.9166666666666666","44","0.9166666666666666","0.8958333333333334","0.1875","0.875","3.951954488907521","1","0.10638297872340426","0.7083333333333334"
"7x7","7x7-seeded-random","seeded-random","18","2","3.9791666666666665","0.9375","45","0.9375","0.9166666666666666","0.2708333333333333","0.8541666666666666","3.9906068857043167","1","0.02127659574468085","0.8333333333333334"
"7x7","7x7-seeded-random","seeded-random","19","2","3.8541666666666665","0.9166666666666666","44","0.9166666666666666","0.9375","0.20833333333333334","0.9375","3.8324307812588794","1","0.0851063829787234","0.6875"
"7x7","7x7-seeded-random","seeded-random","20","2","3.75","0.8958333333333334","39","0.8125","0.8125","0.20833333333333334","0.8333333333333334","3.73481028791121","1","0.19148936170212766","0.6458333333333334"
"7x7","7x7-seeded-random","seeded-random","21","2","3.625","0.9166666666666666","42","0.875","0.6041666666666666","0.0625","0.8958333333333334","3.5579575444370763","0.7777777777777778","0.19148936170212766","0.5625"
"7x7","7x7-seeded-random","seeded-random","22","2","3.8958333333333335","0.8958333333333334","43","0.8958333333333334","0.8125","0.22916666666666666","0.8125","3.8702306187340714","1","0.02127659574468085","0.7916666666666666"
"7x7","7x7-seeded-random","seeded-random","23","2","3.8541666666666665","0.8541666666666666","40","0.8333333333333334","0.7708333333333334","0.125","0.9166666666666666","3.825416154128544","0.875","0.1702127659574468","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","24","2","3.875","0.9375","45","0.9375","0.7708333333333334","0.10416666666666667","0.8541666666666666","3.899953525612686","1","0.10638297872340426","0.625"
