"board","experiment_id","search_level","game_index","checkpoint","turn_number","supply_share","secured_supply","secured_objectives","recent_normalized_entropy","recent_largest_region_share","recent_hhi","recent_region_coverage"
"7x7","7x7-seeded-random","seeded-random","93","0.25","12","0.8055555555555556","0","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","93","0.5","24","0.8055555555555556","1","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","93","0.75","36","0.7407407407407407","4","0","0.7628873973214406","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","93","0.9","44","0.7045454545454546","4","0","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","94","0.25","12","0.9444444444444444","1","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-seeded-random","seeded-random","94","0.5","24","0.7638888888888888","2","1","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","94","0.75","36","0.6944444444444444","2","2","0.8680423562500169","0.3333333333333333","0.18055555555555555","0.8888888888888888"
"7x7","7x7-seeded-random","seeded-random","94","0.9","44","0.6742424242424242","3","3","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","95","0.25","12","0.8888888888888888","0","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","95","0.5","24","0.6944444444444444","0","1","0.9206198357143047","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-seeded-random","seeded-random","95","0.75","36","0.6759259259259259","0","1","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-seeded-random","seeded-random","95","0.9","44","0.6439393939393939","0","4","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","96","0.25","12","0.8888888888888888","0","0","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","96","0.5","24","0.75","1","0","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","96","0.75","36","0.6944444444444444","3","1","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","96","0.9","44","0.6666666666666666","4","2","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","97","0.25","12","0.8611111111111112","0","0","0.7628873973214406","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","97","0.5","24","0.7361111111111112","1","1","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","97","0.75","36","0.7037037037037037","2","1","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","97","0.9","44","0.696969696969697","4","2","0.9206198357143047","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-seeded-random","seeded-random","98","0.25","12","0.8055555555555556","0","0","0.775774794642881","0.25","0.19444444444444442","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","98","0.5","24","0.7222222222222222","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","98","0.75","36","0.6574074074074074","1","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-seeded-random","seeded-random","98","0.9","44","0.6666666666666666","1","1","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","99","0.25","12","0.8055555555555556","0","0","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","99","0.5","24","0.7361111111111112","1","0","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","99","0.75","36","0.6666666666666666","1","2","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-seeded-random","seeded-random","99","0.9","44","0.6515151515151515","3","3","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-seeded-random","seeded-random","100","0.25","12","0.8611111111111112","0","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-seeded-random","seeded-random","100","0.5","24","0.7638888888888888","0","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-seeded-random","seeded-random","100","0.75","36","0.7037037037037037","2","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-seeded-random","seeded-random","100","0.9","44","0.6742424242424242","4","3","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","1","0.25","12","0.75","0","1","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","1","0.5","24","0.6111111111111112","1","1","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","1","0.75","36","0.5462962962962963","2","4","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","1","0.9","44","0.5227272727272727","2","12","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","2","0.25","12","0.6666666666666666","0","0","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","2","0.5","24","0.5694444444444444","1","1","0.6481494572909344","0.4166666666666667","0.2777777777777778","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","2","0.75","36","0.5648148148148148","1","3","0.7757747946428811","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","2","0.9","44","0.5303030303030303","1","8","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","3","0.25","12","0.7777777777777778","1","0","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","3","0.5","24","0.6666666666666666","1","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","3","0.75","36","0.6296296296296297","2","3","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","3","0.9","44","0.6212121212121212","2","8","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","4","0.25","12","0.7777777777777778","0","0","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","4","0.5","24","0.7222222222222222","0","1","0.775774794642881","0.25","0.19444444444444442","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","4","0.75","36","0.6388888888888888","1","4","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","4","0.9","44","0.6212121212121212","3","9","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","5","0.25","12","0.75","0","0","0.6904648767857285","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","5","0.5","24","0.6666666666666666","0","1","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","5","0.75","36","0.6203703703703703","0","4","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","5","0.9","44","0.5909090909090909","1","6","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","6","0.25","12","0.8055555555555556","0","0","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","6","0.5","24","0.6666666666666666","0","1","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","6","0.75","36","0.6203703703703703","1","4","0.7205719778266465","0.4166666666666667","0.25","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","6","0.9","44","0.5681818181818182","1","10","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","7","0.25","12","0.8055555555555556","0","0","0.9007747946428811","0.25","0.15277777777777776","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","7","0.5","24","0.7083333333333334","0","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","7","0.75","36","0.6296296296296297","1","3","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","7","0.9","44","0.5757575757575758","1","6","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","8","0.25","12","0.8611111111111112","0","1","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","8","0.5","24","0.7222222222222222","0","3","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","8","0.75","36","0.6481481481481481","1","3","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","8","0.9","44","0.6060606060606061","2","6","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","9","0.25","12","0.8055555555555556","0","0","0.670619835714305","0.5","0.30555555555555547","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","9","0.5","24","0.6944444444444444","1","1","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","9","0.75","36","0.6666666666666666","1","4","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","9","0.9","44","0.6212121212121212","3","8","0.7205719778266463","0.4166666666666667","0.25000000000000006","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","10","0.25","12","0.8611111111111112","0","0","0.6679944983623582","0.4166666666666667","0.2638888888888889","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","10","0.5","24","0.6805555555555556","0","1","0.7628873973214406","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","10","0.75","36","0.6018518518518519","0","6","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","10","0.9","44","0.5454545454545454","0","12","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","11","0.25","12","0.8055555555555556","0","0","0.7757747946428812","0.25","0.19444444444444442","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","11","0.5","24","0.6527777777777778","1","2","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","11","0.75","36","0.5648148148148148","2","8","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","11","0.9","44","0.5606060606060606","3","12","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","12","0.25","12","0.7777777777777778","0","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","12","0.5","24","0.7222222222222222","0","2","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","12","0.75","36","0.6296296296296297","0","4","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","12","0.9","44","0.6136363636363636","1","9","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","13","0.25","12","0.8333333333333334","0","0","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","13","0.5","24","0.6805555555555556","0","2","0.7007269367552227","0.4166666666666667","0.26388888888888884","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","13","0.75","36","0.6018518518518519","1","3","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","13","0.9","44","0.5833333333333334","1","8","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","14","0.25","12","0.6944444444444444","0","0","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","14","0.5","24","0.6666666666666666","0","2","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","14","0.75","36","0.6296296296296297","3","6","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","14","0.9","44","0.6136363636363636","3","6","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","15","0.25","12","0.7222222222222222","0","0","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","15","0.5","24","0.6666666666666666","1","0","0.8283522741071693","0.25","0.18055555555555552","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","15","0.75","36","0.6666666666666666","2","2","0.6904648767857287","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","15","0.9","44","0.6060606060606061","2","6","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","16","0.25","12","0.8055555555555556","0","0","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","16","0.5","24","0.6805555555555556","0","1","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","16","0.75","36","0.5740740740740741","1","3","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","16","0.9","44","0.5681818181818182","1","8","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","17","0.25","12","0.7777777777777778","0","0","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","17","0.5","24","0.6111111111111112","0","3","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","17","0.75","36","0.5833333333333334","1","5","0.9533522741071694","0.25","0.1388888888888889","1"
"7x7","7x7-uct-0100","uct-0100","17","0.9","44","0.5378787878787878","2","8","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","18","0.25","12","0.75","0","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","18","0.5","24","0.7222222222222222","0","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","18","0.75","36","0.5925925925925926","0","4","0.9206198357143047","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","18","0.9","44","0.5378787878787878","2","8","0.775774794642881","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","19","0.25","12","0.75","0","1","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","19","0.5","24","0.625","2","2","0.6679944983623582","0.4166666666666667","0.2638888888888889","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","19","0.75","36","0.5648148148148148","2","7","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","19","0.9","44","0.5378787878787878","2","13","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","20","0.25","12","0.75","0","0","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","20","0.5","24","0.7222222222222222","0","0","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","20","0.75","36","0.6666666666666666","1","3","0.6679944983623581","0.4166666666666667","0.26388888888888895","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","20","0.9","44","0.6515151515151515","2","6","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","21","0.25","12","0.75","0","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","21","0.5","24","0.5972222222222222","1","2","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","21","0.75","36","0.5370370370370371","1","5","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","21","0.9","44","0.5227272727272727","1","9","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","22","0.25","12","0.8611111111111112","0","0","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","22","0.5","24","0.6805555555555556","1","1","0.7628873973214406","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","22","0.75","36","0.6481481481481481","2","3","0.670619835714305","0.3333333333333333","0.25","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","22","0.9","44","0.5681818181818182","2","10","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","23","0.25","12","0.6944444444444444","0","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","23","0.5","24","0.6388888888888888","0","1","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","23","0.75","36","0.6018518518518519","2","6","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","23","0.9","44","0.5984848484848485","5","12","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","24","0.25","12","0.8055555555555556","0","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","24","0.5","24","0.6944444444444444","0","2","0.7103099178571525","0.3333333333333333","0.25","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","24","0.75","36","0.6296296296296297","1","5","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","24","0.9","44","0.6136363636363636","2","7","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","25","0.25","12","0.8611111111111112","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","25","0.5","24","0.8194444444444444","0","0","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","25","0.75","36","0.6851851851851852","2","2","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","25","0.9","44","0.6287878787878788","3","8","0.775774794642881","0.25","0.19444444444444442","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","26","0.25","12","0.75","0","0","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","26","0.5","24","0.6666666666666666","0","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","26","0.75","36","0.6203703703703703","1","6","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","26","0.9","44","0.5909090909090909","3","12","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","27","0.25","12","0.8333333333333334","0","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","27","0.5","24","0.7083333333333334","1","1","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","27","0.75","36","0.6296296296296297","1","3","0.7628873973214406","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","27","0.9","44","0.5909090909090909","3","6","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","28","0.25","12","0.8055555555555556","1","0","0.8283522741071695","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","28","0.5","24","0.625","1","2","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","28","0.75","36","0.6203703703703703","3","3","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","28","0.9","44","0.5909090909090909","4","11","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","29","0.25","12","0.75","0","0","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","29","0.5","24","0.6666666666666666","0","1","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","29","0.75","36","0.6018518518518519","0","4","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","29","0.9","44","0.5909090909090909","1","11","0.723197315178593","0.25","0.20833333333333331","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","30","0.25","12","0.8611111111111112","0","0","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","30","0.5","24","0.7361111111111112","1","0","0.670619835714305","0.3333333333333333","0.25","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","30","0.75","36","0.7222222222222222","2","3","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","30","0.9","44","0.6590909090909091","6","7","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","31","0.25","12","0.7777777777777778","0","0","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","31","0.5","24","0.7083333333333334","1","0","0.7956198357143048","0.25","0.18055555555555552","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","31","0.75","36","0.6574074074074074","1","3","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","31","0.9","44","0.5909090909090909","2","9","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","32","0.25","12","0.8333333333333334","0","0","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","32","0.5","24","0.75","1","1","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","32","0.75","36","0.6759259259259259","4","3","0.670619835714305","0.3333333333333333","0.25","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","32","0.9","44","0.6515151515151515","5","7","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","33","0.25","12","0.8333333333333334","1","0","0.8154648767857289","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","33","0.5","24","0.6666666666666666","1","1","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","33","0.75","36","0.6388888888888888","4","3","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","33","0.9","44","0.5833333333333334","5","11","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","34","0.25","12","0.8888888888888888","0","0","0.7628873973214405","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","34","0.5","24","0.7361111111111112","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","34","0.75","36","0.6574074074074074","1","4","0.9206198357143047","0.16666666666666666","0.13888888888888887","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","34","0.9","44","0.5833333333333334","2","5","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","35","0.25","12","0.8055555555555556","0","0","0.8154648767857285","0.16666666666666666","0.16666666666666669","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","35","0.5","24","0.6944444444444444","1","2","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","35","0.75","36","0.5925925925925926","1","6","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","35","0.9","44","0.5606060606060606","1","9","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","36","0.25","12","0.7777777777777778","0","0","0.7430423562500169","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","36","0.5","24","0.5833333333333334","0","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","36","0.75","36","0.5185185185185185","0","6","0.9533522741071694","0.25","0.1388888888888889","1"
"7x7","7x7-uct-0100","uct-0100","36","0.9","44","0.5","1","12","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","37","0.25","12","0.8611111111111112","0","0","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","37","0.5","24","0.7083333333333334","2","0","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","37","0.75","36","0.6203703703703703","3","3","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","37","0.9","44","0.5909090909090909","3","6","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","38","0.25","12","0.75","0","0","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","38","0.5","24","0.7222222222222222","2","1","0.8680423562500169","0.3333333333333333","0.18055555555555555","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","38","0.75","36","0.6759259259259259","3","4","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","38","0.9","44","0.6136363636363636","4","7","0.9533522741071694","0.25","0.1388888888888889","1"
