"board","experiment_id","iteration_limit","game_index","turn_number","progress","placement_number","mover","target","target_type","supply_source","region"
"7x7-p84","7x7-p84-uct-1000","1000","1","24","0.428571","1","2","S57","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","24","0.428571","2","2","S06","supply","","LH"
"7x7-p84","7x7-p84-uct-1000","1000","1","24","0.428571","3","2","O16","objective","S27","LH"
"7x7-p84","7x7-p84-uct-1000","1000","1","25","0.446429","1","1","O01","objective","S11","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","25","0.446429","2","1","S24","supply","","LM"
"7x7-p84","7x7-p84-uct-1000","1000","1","25","0.446429","3","1","S26","supply","","LH"
"7x7-p84","7x7-p84-uct-1000","1000","1","26","0.464286","1","2","S23","supply","","LM"
"7x7-p84","7x7-p84-uct-1000","1000","1","26","0.464286","2","2","O16","objective","S27","LH"
"7x7-p84","7x7-p84-uct-1000","1000","1","26","0.464286","3","2","S65","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","27","0.482143","1","1","O24","objective","S35","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","27","0.482143","2","1","O25","objective","S25","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","27","0.482143","3","1","O22","objective","S32","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","28","0.500000","1","2","O66","objective","S66","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","28","0.500000","2","2","O30","objective","S31","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","28","0.500000","3","2","S75","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","29","0.517857","1","1","O25","objective","S25","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","29","0.517857","2","1","O34","objective","S34","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","29","0.517857","3","1","O34","objective","S45","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","30","0.535714","1","2","S12","supply","","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","30","0.535714","2","2","O30","objective","S40","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","30","0.535714","3","2","O51","objective","S62","HL"
"7x7-p84","7x7-p84-uct-1000","1000","1","31","0.553571","1","1","S45","supply","","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","31","0.553571","2","1","O13","objective","S24","LM"
"7x7-p84","7x7-p84-uct-1000","1000","1","31","0.553571","3","1","S66","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","32","0.571429","1","2","O31","objective","S31","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","32","0.571429","2","2","S41","supply","","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","32","0.571429","3","2","O44","objective","S54","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","33","0.589286","1","1","O13","objective","S13","LM"
"7x7-p84","7x7-p84-uct-1000","1000","1","33","0.589286","2","1","S65","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","33","0.589286","3","1","O35","objective","S35","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","34","0.607143","1","2","O30","objective","S40","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","34","0.607143","2","2","O42","objective","S52","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","34","0.607143","3","2","S66","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","35","0.625000","1","1","S36","supply","","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","35","0.625000","2","1","O12","objective","S13","LM"
"7x7-p84","7x7-p84-uct-1000","1000","1","35","0.625000","3","1","S23","supply","","LM"
"7x7-p84","7x7-p84-uct-1000","1000","1","36","0.642857","1","2","O32","objective","S33","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","36","0.642857","2","2","O44","objective","S54","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","36","0.642857","3","2","O51","objective","S62","HL"
"7x7-p84","7x7-p84-uct-1000","1000","1","37","0.660714","1","1","O12","objective","S22","LM"
"7x7-p84","7x7-p84-uct-1000","1000","1","37","0.660714","2","1","O35","objective","S36","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","37","0.660714","3","1","S62","supply","","HL"
"7x7-p84","7x7-p84-uct-1000","1000","1","38","0.678571","1","2","S33","supply","","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","38","0.678571","2","2","O66","objective","S66","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","38","0.678571","3","2","S12","supply","","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","39","0.696429","1","1","O24","objective","S25","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","39","0.696429","2","1","S55","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","39","0.696429","3","1","S10","supply","","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","40","0.714286","1","2","O51","objective","S52","HL"
"7x7-p84","7x7-p84-uct-1000","1000","1","40","0.714286","2","2","O66","objective","S66","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","40","0.714286","3","2","O32","objective","S42","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","41","0.732143","1","1","O24","objective","S35","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","41","0.732143","2","1","S66","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","41","0.732143","3","1","O11","objective","S11","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","42","0.750000","1","2","O42","objective","S52","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","42","0.750000","2","2","O42","objective","S42","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","42","0.750000","3","2","S07","supply","","LH"
"7x7-p84","7x7-p84-uct-1000","1000","1","43","0.767857","1","1","O11","objective","S11","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","43","0.767857","2","1","S31","supply","","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","43","0.767857","3","1","O50","objective","S51","HL"
"7x7-p84","7x7-p84-uct-1000","1000","1","44","0.785714","1","2","S73","supply","","HM"
"7x7-p84","7x7-p84-uct-1000","1000","1","44","0.785714","2","2","O46","objective","S57","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","44","0.785714","3","2","S66","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","45","0.803571","1","1","O00","objective","S10","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","45","0.803571","2","1","O14","objective","S24","LM"
"7x7-p84","7x7-p84-uct-1000","1000","1","45","0.803571","3","1","S25","supply","","LH"
"7x7-p84","7x7-p84-uct-1000","1000","1","46","0.821429","1","2","O55","objective","S66","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","46","0.821429","2","2","O23","objective","S33","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","46","0.821429","3","2","S77","supply","","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","47","0.839286","1","1","O21","objective","S32","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","47","0.839286","2","1","O45","objective","S56","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","47","0.839286","3","1","O45","objective","S55","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","48","0.857143","1","2","O01","objective","S12","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","48","0.857143","2","2","O62","objective","S73","HM"
"7x7-p84","7x7-p84-uct-1000","1000","1","48","0.857143","3","2","O56","objective","S57","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","49","0.875000","1","1","O54","objective","S55","HM"
"7x7-p84","7x7-p84-uct-1000","1000","1","49","0.875000","2","1","O33","objective","S34","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","49","0.875000","3","1","O56","objective","S56","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","50","0.892857","1","2","O10","objective","S20","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","50","0.892857","2","2","O56","objective","S66","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","50","0.892857","3","2","O56","objective","S57","HH"
"7x7-p84","7x7-p84-uct-1000","1000","1","51","0.910714","1","1","O00","objective","S11","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","51","0.910714","2","1","O00","objective","S10","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","51","0.910714","3","1","O23","objective","S34","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","52","0.928571","1","2","O06","objective","S07","LH"
"7x7-p84","7x7-p84-uct-1000","1000","1","52","0.928571","2","2","O23","objective","S33","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","52","0.928571","3","2","O40","objective","S40","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","53","0.946429","1","1","O10","objective","S11","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","53","0.946429","2","1","O46","objective","S56","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","53","0.946429","3","1","O23","objective","S24","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","54","0.964286","1","2","O23","objective","S33","MM"
"7x7-p84","7x7-p84-uct-1000","1000","1","54","0.964286","2","2","S46","supply","","MH"
"7x7-p84","7x7-p84-uct-1000","1000","1","54","0.964286","3","2","S24","supply","","LM"
"7x7-p84","7x7-p84-uct-1000","1000","1","55","0.982143","1","1","S05","supply","","LH"
"7x7-p84","7x7-p84-uct-1000","1000","1","55","0.982143","2","1","O10","objective","S11","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","55","0.982143","3","1","O10","objective","S10","LL"
"7x7-p84","7x7-p84-uct-1000","1000","1","56","1.000000","1","2","O40","objective","S41","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","56","1.000000","2","2","O40","objective","S40","ML"
"7x7-p84","7x7-p84-uct-1000","1000","1","56","1.000000","3","2","S74","supply","","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","1","0.015625","1","1","S56","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","1","0.015625","2","1","S06","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","1","0.015625","3","1","S13","supply","","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","2","0.031250","1","2","S02","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","2","0.031250","2","2","S16","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","2","0.031250","3","2","S50","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","3","0.046875","1","1","O55","objective","S56","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","3","0.046875","2","1","S30","supply","","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","3","0.046875","3","1","S46","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","4","0.062500","1","2","S75","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","4","0.062500","2","2","S35","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","4","0.062500","3","2","S72","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","5","0.078125","1","1","S54","supply","","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","5","0.078125","2","1","S00","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","5","0.078125","3","1","S44","supply","","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","6","0.093750","1","2","O06","objective","S16","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","6","0.093750","2","2","S47","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","6","0.093750","3","2","S70","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","7","0.109375","1","1","S75","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","7","0.109375","2","1","S66","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","7","0.109375","3","1","O44","objective","S54","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","8","0.125000","1","2","S74","supply","","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","8","0.125000","2","2","S70","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","8","0.125000","3","2","S45","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","9","0.140625","1","1","O55","objective","S56","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","9","0.140625","2","1","S21","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","9","0.140625","3","1","S34","supply","","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","10","0.156250","1","2","S43","supply","","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","10","0.156250","2","2","O62","objective","S72","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","10","0.156250","3","2","S07","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","11","0.171875","1","1","O20","objective","S21","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","11","0.171875","2","1","S21","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","11","0.171875","3","1","O13","objective","S13","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","12","0.187500","1","2","O06","objective","S16","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","12","0.187500","2","2","S36","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","12","0.187500","3","2","S52","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","13","0.203125","1","1","O54","objective","S54","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","13","0.203125","2","1","S00","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","13","0.203125","3","1","S66","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","14","0.218750","1","2","O61","objective","S72","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","14","0.218750","2","2","O60","objective","S70","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","14","0.218750","3","2","S01","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","15","0.234375","1","1","O00","objective","S00","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","15","0.234375","2","1","S64","supply","","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","15","0.234375","3","1","S27","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","16","0.250000","1","2","O51","objective","S52","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","16","0.250000","2","2","O06","objective","S07","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","16","0.250000","3","2","S25","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","17","0.265625","1","1","S76","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","17","0.265625","2","1","S42","supply","","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","17","0.265625","3","1","O05","objective","S06","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","18","0.281250","1","2","O32","objective","S43","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","18","0.281250","2","2","O51","objective","S52","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","18","0.281250","3","2","O01","objective","S02","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","19","0.296875","1","1","O16","objective","S27","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","19","0.296875","2","1","S40","supply","","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","19","0.296875","3","1","O05","objective","S06","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","20","0.312500","1","2","O25","objective","S36","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","20","0.312500","2","2","S03","supply","","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","20","0.312500","3","2","S21","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","21","0.328125","1","1","O55","objective","S66","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","21","0.328125","2","1","O53","objective","S54","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","21","0.328125","3","1","S20","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","22","0.343750","1","2","S22","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","22","0.343750","2","2","O25","objective","S36","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","22","0.343750","3","2","O42","objective","S43","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","23","0.359375","1","1","S57","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","23","0.359375","2","1","S05","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","23","0.359375","3","1","O23","objective","S34","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","24","0.375000","1","2","S20","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","24","0.375000","2","2","S00","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","24","0.375000","3","2","O25","objective","S36","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","25","0.390625","1","1","O02","objective","S13","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","25","0.390625","2","1","S13","supply","","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","25","0.390625","3","1","O33","objective","S44","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","26","0.406250","1","2","S61","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","26","0.406250","2","2","O33","objective","S43","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","26","0.406250","3","2","O42","objective","S52","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","1","S06","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","2","1","O64","objective","S64","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","3","1","O03","objective","S13","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","1","2","S75","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","2","S76","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","3","2","O22","objective","S22","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","1","S43","supply","","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","2","1","S50","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","3","1","O30","objective","S40","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","1","2","S42","supply","","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","2","S07","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","3","2","S56","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","1","S00","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","2","1","S76","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","3","1","O21","objective","S21","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","1","2","S01","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","2","O62","objective","S72","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","3","2","O51","objective","S52","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","1","S51","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","2","1","S14","supply","","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","3","1","S57","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","1","2","S22","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","2","O12","objective","S22","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","3","2","S77","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","1","S37","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","2","1","S47","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","3","1","O46","objective","S57","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","1","2","S33","supply","","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","2","S31","supply","","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","3","2","O24","objective","S35","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","1","S24","supply","","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","2","1","S35","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","3","1","S10","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","1","2","O30","objective","S31","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","2","S52","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","3","2","O41","objective","S52","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","39","0.609375","1","1","O43","objective","S44","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","39","0.609375","2","1","O65","objective","S66","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","39","0.609375","3","1","S22","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","40","0.625000","1","2","O24","objective","S25","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","40","0.625000","2","2","O21","objective","S31","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","40","0.625000","3","2","S07","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","41","0.640625","1","1","S25","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","41","0.640625","2","1","S50","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","41","0.640625","3","1","S23","supply","","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","42","0.656250","1","2","O62","objective","S72","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","42","0.656250","2","2","O61","objective","S61","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","42","0.656250","3","2","S27","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","43","0.671875","1","1","O43","objective","S44","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","43","0.671875","2","1","S44","supply","","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","43","0.671875","3","1","O10","objective","S10","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","44","0.687500","1","2","O60","objective","S61","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","44","0.687500","2","2","O05","objective","S16","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","44","0.687500","3","2","S75","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","45","0.703125","1","1","S55","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","45","0.703125","2","1","O12","objective","S13","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","45","0.703125","3","1","O11","objective","S21","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","46","0.718750","1","2","S52","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","46","0.718750","2","2","S61","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","46","0.718750","3","2","O30","objective","S31","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","47","0.734375","1","1","S57","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","47","0.734375","2","1","S65","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","47","0.734375","3","1","S45","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","48","0.750000","1","2","O15","objective","S16","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","48","0.750000","2","2","O12","objective","S22","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","48","0.750000","3","2","S04","supply","","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","49","0.765625","1","1","S02","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","49","0.765625","2","1","O40","objective","S51","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","49","0.765625","3","1","S61","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","50","0.781250","1","2","O61","objective","S72","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","50","0.781250","2","2","O12","objective","S22","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","50","0.781250","3","2","S33","supply","","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","51","0.796875","1","1","O30","objective","S40","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","51","0.796875","2","1","O54","objective","S65","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","51","0.796875","3","1","O33","objective","S34","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","52","0.812500","1","2","O20","objective","S31","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","52","0.812500","2","2","O16","objective","S16","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","52","0.812500","3","2","O42","objective","S52","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","53","0.828125","1","1","O04","objective","S05","LM"
"7x7-p96","7x7-p96-seeded-random","-1","1","53","0.828125","2","1","S44","supply","","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","53","0.828125","3","1","O46","objective","S46","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","54","0.843750","1","2","S53","supply","","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","54","0.843750","2","2","S10","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","54","0.843750","3","2","S63","supply","","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","55","0.859375","1","1","S72","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","55","0.859375","2","1","S05","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","55","0.859375","3","1","O40","objective","S50","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","56","0.875000","1","2","O21","objective","S31","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","56","0.875000","2","2","S65","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","56","0.875000","3","2","O53","objective","S63","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","57","0.890625","1","1","O36","objective","S37","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","57","0.890625","2","1","O54","objective","S55","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","57","0.890625","3","1","O46","objective","S57","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","58","0.906250","1","2","S76","supply","","HH"
"7x7-p96","7x7-p96-seeded-random","-1","1","58","0.906250","2","2","S02","supply","","LL"
"7x7-p96","7x7-p96-seeded-random","-1","1","58","0.906250","3","2","S64","supply","","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","59","0.921875","1","1","O44","objective","S54","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","59","0.921875","2","1","S60","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","59","0.921875","3","1","S17","supply","","LH"
"7x7-p96","7x7-p96-seeded-random","-1","1","60","0.937500","1","2","O63","objective","S63","HM"
"7x7-p96","7x7-p96-seeded-random","-1","1","60","0.937500","2","2","S43","supply","","MM"
"7x7-p96","7x7-p96-seeded-random","-1","1","60","0.937500","3","2","S70","supply","","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","61","0.953125","1","1","O50","objective","S51","HL"
"7x7-p96","7x7-p96-seeded-random","-1","1","61","0.953125","2","1","S35","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","61","0.953125","3","1","S37","supply","","MH"
"7x7-p96","7x7-p96-seeded-random","-1","1","62","0.968750","1","2","S40","supply","","ML"
"7x7-p96","7x7-p96-seeded-random","-1","1","62","0.968750","2","2","O65","objective","S75","HH"
