"board","experiment_id","search_level","game_index","checkpoint","turn_number","supply_share","secured_supply","secured_objectives","recent_normalized_entropy","recent_largest_region_share","recent_hhi","recent_region_coverage"
"7x7-p84","7x7-p84-seeded-random","seeded-random","74","0.25","14","0.8571428571428571","0","0","0.670619835714305","0.5","0.3055555555555555","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","74","0.5","28","0.7738095238095238","2","0","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","74","0.75","42","0.746031746031746","5","0","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","74","0.9","51","0.6862745098039216","6","1","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","75","0.25","14","0.9047619047619048","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","75","0.5","28","0.8214285714285714","2","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","75","0.75","42","0.7301587301587301","4","2","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","75","0.9","51","0.6797385620915033","6","3","0.7956198357143048","0.25","0.18055555555555552","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","76","0.25","14","0.7619047619047619","0","0","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","76","0.5","28","0.6785714285714286","1","1","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","76","0.75","42","0.6666666666666666","3","2","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","76","0.9","51","0.6470588235294118","4","3","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","77","0.25","14","0.8095238095238095","0","0","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","77","0.5","28","0.7261904761904762","2","1","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","77","0.75","42","0.7063492063492064","2","3","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","77","0.9","51","0.673202614379085","2","4","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","78","0.25","14","0.8333333333333334","1","0","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","78","0.5","28","0.7619047619047619","2","0","0.7757747946428811","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","78","0.75","42","0.6904761904761905","2","1","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","78","0.9","51","0.6862745098039216","5","1","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","79","0.25","14","0.8095238095238095","0","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","79","0.5","28","0.7142857142857143","1","0","0.848197315178593","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","79","0.75","42","0.6746031746031746","2","3","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","79","0.9","51","0.6274509803921569","4","5","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","80","0.25","14","0.7619047619047619","0","0","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","80","0.5","28","0.6785714285714286","1","1","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","80","0.75","42","0.626984126984127","3","4","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","80","0.9","51","0.6143790849673203","10","5","0.6904648767857287","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7-p84","7x7-p84-seeded-random","seeded-random","81","0.25","14","0.7857142857142857","0","0","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","81","0.5","28","0.6785714285714286","0","1","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","81","0.75","42","0.6111111111111112","2","3","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","81","0.9","51","0.6209150326797386","6","4","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","82","0.25","14","0.8333333333333334","1","0","0.7205719778266463","0.4166666666666667","0.25","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","82","0.5","28","0.6904761904761905","2","1","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","82","0.75","42","0.6825396825396826","4","2","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","82","0.9","51","0.6666666666666666","8","5","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","83","0.25","14","0.8095238095238095","1","0","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","83","0.5","28","0.7380952380952381","4","0","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","83","0.75","42","0.6587301587301587","4","2","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","83","0.9","51","0.6339869281045751","6","6","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","84","0.25","14","0.7857142857142857","2","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","84","0.5","28","0.6904761904761905","2","0","0.848197315178593","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","84","0.75","42","0.6428571428571429","5","3","0.7007269367552227","0.4166666666666667","0.26388888888888884","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","84","0.9","51","0.6274509803921569","7","3","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","85","0.25","14","0.8333333333333334","0","0","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","85","0.5","28","0.7380952380952381","0","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","85","0.75","42","0.6825396825396826","3","1","0.973197315178593","0.16666666666666666","0.125","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","85","0.9","51","0.6470588235294118","5","2","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","86","0.25","14","0.7380952380952381","0","0","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","86","0.5","28","0.5952380952380952","1","1","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","86","0.75","42","0.5873015873015873","3","1","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","86","0.9","51","0.5882352941176471","5","3","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","87","0.25","14","0.7619047619047619","0","0","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","87","0.5","28","0.7261904761904762","1","1","0.8680423562500169","0.3333333333333333","0.18055555555555555","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","87","0.75","42","0.6507936507936508","3","2","0.7033522741071693","0.25","0.2222222222222222","0.5555555555555556"
"7x7-p84","7x7-p84-seeded-random","seeded-random","87","0.9","51","0.6601307189542484","8","3","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","88","0.25","14","0.8333333333333334","1","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","88","0.5","28","0.6785714285714286","1","0","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","88","0.75","42","0.6666666666666666","5","0","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","88","0.9","51","0.6405228758169934","7","4","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","89","0.25","14","0.8809523809523809","0","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","89","0.5","28","0.8095238095238095","4","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","89","0.75","42","0.7142857142857143","6","3","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","89","0.9","51","0.6928104575163399","7","4","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","90","0.25","14","0.8095238095238095","0","0","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","90","0.5","28","0.6190476190476191","1","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","90","0.75","42","0.6111111111111112","1","4","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","90","0.9","51","0.5947712418300654","3","6","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","91","0.25","14","0.8809523809523809","0","0","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","91","0.5","28","0.7619047619047619","1","0","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","91","0.75","42","0.6666666666666666","4","1","0.5628395394337818","0.4166666666666667","0.3194444444444444","0.4444444444444444"
"7x7-p84","7x7-p84-seeded-random","seeded-random","91","0.9","51","0.6405228758169934","5","4","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","0.25","14","0.8095238095238095","0","0","0.7033522741071694","0.25","0.22222222222222224","0.5555555555555556"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","0.5","28","0.7023809523809523","2","0","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","0.75","42","0.6746031746031746","5","1","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","0.9","51","0.6601307189542484","6","2","0.7757747946428812","0.25","0.19444444444444442","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","93","0.25","14","0.8809523809523809","1","0","0.6577324383928644","0.3333333333333333","0.26388888888888884","0.5555555555555556"
"7x7-p84","7x7-p84-seeded-random","seeded-random","93","0.5","28","0.7023809523809523","2","0","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","93","0.75","42","0.6349206349206349","4","2","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","93","0.9","51","0.6209150326797386","7","3","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","94","0.25","14","0.6904761904761905","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","94","0.5","28","0.6547619047619048","1","0","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","94","0.75","42","0.6031746031746031","1","2","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","94","0.9","51","0.6013071895424836","4","3","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","0.25","14","0.7380952380952381","0","0","0.7628873973214406","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","0.5","28","0.6428571428571429","2","1","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","0.75","42","0.5793650793650794","2","4","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","0.9","51","0.5620915032679739","3","6","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","96","0.25","14","0.8095238095238095","0","0","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","96","0.5","28","0.7142857142857143","2","0","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","96","0.75","42","0.6666666666666666","3","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","96","0.9","51","0.6339869281045751","4","2","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","0.25","14","0.8809523809523809","1","0","0.9007747946428811","0.25","0.15277777777777776","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","0.5","28","0.6904761904761905","1","0","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","0.75","42","0.6428571428571429","4","2","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","0.9","51","0.6078431372549019","5","2","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","98","0.25","14","0.8333333333333334","1","0","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","98","0.5","28","0.7738095238095238","3","0","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","98","0.75","42","0.6587301587301587","3","0","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","98","0.9","51","0.6405228758169934","6","1","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","99","0.25","14","0.8809523809523809","1","0","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","99","0.5","28","0.7738095238095238","1","0","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","99","0.75","42","0.6984126984126984","6","2","0.7007269367552227","0.4166666666666667","0.26388888888888884","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","99","0.9","51","0.6470588235294118","8","2","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","100","0.25","14","0.8571428571428571","0","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","100","0.5","28","0.7619047619047619","1","0","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-seeded-random","seeded-random","100","0.75","42","0.6666666666666666","2","2","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","100","0.9","51","0.6535947712418301","7","3","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","1","0.25","14","0.6666666666666666","0","0","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","1","0.5","28","0.6547619047619048","2","2","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","1","0.75","42","0.6349206349206349","4","4","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","1","0.9","51","0.5751633986928104","4","9","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","2","0.25","14","0.7857142857142857","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","2","0.5","28","0.6428571428571429","1","0","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","2","0.75","42","0.5555555555555556","3","4","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","2","0.9","51","0.5490196078431373","3","11","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","3","0.25","14","0.8095238095238095","0","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","3","0.5","28","0.7738095238095238","0","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","3","0.75","42","0.6666666666666666","1","4","0.9533522741071694","0.25","0.1388888888888889","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","3","0.9","51","0.6143790849673203","6","10","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","4","0.25","14","0.7619047619047619","0","0","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","4","0.5","28","0.7023809523809523","1","0","0.7628873973214406","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","4","0.75","42","0.6349206349206349","2","5","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","4","0.9","51","0.6078431372549019","4","12","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","5","0.25","14","0.8333333333333334","0","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","5","0.5","28","0.6666666666666666","0","0","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","5","0.75","42","0.6031746031746031","2","5","0.545619835714305","0.5","0.3472222222222222","0.4444444444444444"
"7x7-p84","7x7-p84-uct-0100","uct-0100","5","0.9","51","0.5620915032679739","2","11","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","6","0.25","14","0.6666666666666666","0","0","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","6","0.5","28","0.6666666666666666","0","0","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","6","0.75","42","0.6190476190476191","3","5","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","6","0.9","51","0.5816993464052288","4","8","0.7205719778266463","0.4166666666666667","0.25","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","7","0.25","14","0.7857142857142857","0","0","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","7","0.5","28","0.7023809523809523","0","1","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","7","0.75","42","0.6507936507936508","2","4","0.775774794642881","0.25","0.19444444444444442","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","7","0.9","51","0.6274509803921569","4","8","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","8","0.25","14","0.7619047619047619","0","0","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","8","0.5","28","0.6190476190476191","1","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","8","0.75","42","0.5476190476190477","2","5","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","8","0.9","51","0.5294117647058824","3","9","0.6481494572909344","0.4166666666666667","0.2777777777777778","0.5555555555555556"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","0.25","14","0.7380952380952381","0","0","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","0.5","28","0.7380952380952381","0","0","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","0.75","42","0.6111111111111112","1","3","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","0.9","51","0.5620915032679739","3","9","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","0.25","14","0.8095238095238095","0","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","0.5","28","0.6428571428571429","3","2","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","0.75","42","0.6031746031746031","6","6","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","0.9","51","0.5490196078431373","7","12","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","11","0.25","14","0.7142857142857143","0","1","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","11","0.5","28","0.6190476190476191","2","2","0.7430423562500169","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","11","0.75","42","0.5793650793650794","2","5","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","11","0.9","51","0.5490196078431373","2","10","0.7205719778266463","0.4166666666666667","0.25000000000000006","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","12","0.25","14","0.7380952380952381","0","0","0.6577324383928642","0.3333333333333333","0.26388888888888884","0.5555555555555556"
"7x7-p84","7x7-p84-uct-0100","uct-0100","12","0.5","28","0.6904761904761905","1","1","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","12","0.75","42","0.6031746031746031","3","6","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","12","0.9","51","0.6013071895424836","4","10","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","0.25","14","0.8571428571428571","0","0","0.7628873973214406","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","0.5","28","0.7261904761904762","0","1","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","0.75","42","0.6349206349206349","3","6","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","0.9","51","0.6143790849673203","3","11","0.598197315178593","0.5","0.33333333333333326","0.5555555555555556"
"7x7-p84","7x7-p84-uct-0100","uct-0100","14","0.25","14","0.7857142857142857","1","0","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7-p84","7x7-p84-uct-0100","uct-0100","14","0.5","28","0.7142857142857143","3","1","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","14","0.75","42","0.6666666666666666","4","3","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","14","0.9","51","0.6143790849673203","7","8","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","0.25","14","0.7619047619047619","0","0","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","0.5","28","0.6547619047619048","1","1","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","0.75","42","0.5714285714285714","2","7","0.8154648767857285","0.16666666666666666","0.16666666666666669","0.6666666666666666"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","0.9","51","0.5424836601307189","3","14","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","16","0.25","14","0.8333333333333334","1","0","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7-p84","7x7-p84-uct-0100","uct-0100","16","0.5","28","0.7142857142857143","2","2","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
