"board","experiment_id","search_level","game_index","switch_index","switch_turn","from_region","to_region","unresolved_carryover","carryover_duration","later_revisited","revisit_turn","revisit_lag"
"7x7-p96","7x7-p96-uct-0100","uct-0100","15","9","49","LM","MM","true","4","true","54","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","16","1","8","HL","MM","true","3","true","12","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","16","2","23","MM","LM","true","31","true","24","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","16","3","28","MH","MM","true","3","true","37","9"
"7x7-p96","7x7-p96-uct-0100","uct-0100","17","1","6","HH","MM","true","13","true","8","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","18","1","12","LM","ML","true","15","true","13","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","18","2","13","ML","HL","true","21","true","16","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","18","3","22","HL","MM","true","8","true","25","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","18","4","26","ML","LL","true","8","true","29","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","18","5","31","LM","HM","true","3","true","36","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","18","6","63","HL","MM","true","2","true","64","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","1","5","LL","HM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","2","6","HM","LL","true","36","true","10","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","3","7","LL","LM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","4","13","HH","MM","true","11","true","14","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","5","53","HL","HH","true","3","true","61","8"
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","6","54","HH","LM","true","11","true","56","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","7","58","HM","LH","true","6","true","60","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","20","1","5","LL","LH","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","20","2","35","LL","HL","true","3","true","39","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","20","3","36","HL","LM","true","10","true","37","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","20","4","40","HH","HM","true","11","true","43","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","21","1","52","MH","LL","true","10","true","53","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","22","1","14","HL","LM","false","0","true","18","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","22","2","57","LM","MH","true","7","true","60","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","22","3","61","LM","LH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","1","7","HH","MM","true","13","true","9","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","2","12","LH","HH","true","17","true","14","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","3","14","HH","LH","true","6","true","16","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","4","39","MH","HL","true","24","true","40","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","5","42","HH","LL","true","7","true","45","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","6","52","LM","HM","true","5","true","53","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","7","53","HM","LM","true","3","true","58","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","8","54","LM","MH","true","3","true","61","7"
"7x7-p96","7x7-p96-uct-0100","uct-0100","24","1","2","ML","LL","false","0","true","4","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","24","2","40","MM","HM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","24","3","43","HH","MM","true","6","true","45","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","24","4","44","MM","LL","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","24","5","47","ML","HL","true","18","true","48","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","25","1","26","MM","HL","true","16","true","29","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","25","2","27","HL","ML","true","3","true","32","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","25","3","42","LH","LL","true","7","true","45","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","25","4","43","LL","HL","true","3","true","47","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","25","5","56","HL","LM","true","3","true","61","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","25","6","57","LM","MH","true","3","true","64","7"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","1","10","ML","LL","true","3","true","14","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","2","11","LL","HL","false","0","true","15","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","3","14","HL","MH","true","3","true","24","10"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","4","33","LH","MH","true","3","true","38","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","5","53","HM","LM","true","11","true","55","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","6","54","LM","LH","true","6","true","56","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","7","55","LH","HH","true","10","true","56","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","27","1","50","MM","LL","true","3","true","57","7"
"7x7-p96","7x7-p96-uct-0100","uct-0100","27","2","59","HH","MM","true","6","true","60","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","27","3","60","MM","HH","true","5","true","63","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","27","4","61","HH","HL","true","4","true","64","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","27","5","64","MH","MM","true","1","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","28","1","6","HH","HL","false","0","true","8","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","28","2","7","HL","LH","true","6","true","9","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","28","3","11","LL","HM","true","27","true","12","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","28","4","30","HH","MM","true","7","true","33","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","28","5","35","LL","ML","true","3","true","41","6"
"7x7-p96","7x7-p96-uct-0100","uct-0100","28","6","36","ML","HL","false","0","true","38","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","28","7","48","LH","HL","true","5","true","49","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","29","1","4","LL","HL","false","0","true","6","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","29","2","5","HL","HH","true","12","true","7","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","29","3","6","HH","LL","true","7","true","8","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","29","4","7","LL","LH","true","12","true","9","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","29","5","23","LL","ML","true","5","true","24","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","29","6","46","HH","MM","true","12","true","50","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","29","7","50","LH","HH","true","15","true","51","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","30","1","14","ML","MM","true","3","true","19","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","30","2","15","MM","HM","false","0","true","19","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","30","3","33","MM","HL","true","16","true","35","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","30","4","34","HL","MH","true","11","true","35","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","30","5","40","ML","HM","true","14","true","41","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","31","1","3","HM","LL","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","31","2","4","LL","HM","false","0","true","6","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","31","3","32","ML","HL","true","16","true","35","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","31","4","33","HL","LL","true","8","true","35","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","31","5","51","HM","HH","true","7","true","52","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","1","2","LM","HH","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","2","3","HH","HL","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","3","4","HL","HM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","4","13","HM","MM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","5","20","LL","LM","true","23","true","23","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","6","35","HM","MM","true","3","true","41","6"
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","7","46","HL","LL","true","16","true","47","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","8","54","LL","LM","true","6","true","56","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","9","59","HM","HH","true","6","true","62","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","33","1","2","HM","LL","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","33","2","5","HL","HH","true","3","true","9","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","33","3","31","LL","LM","true","12","true","33","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","33","4","35","HL","ML","true","10","true","38","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","33","5","40","LL","MH","true","3","true","47","7"
"7x7-p96","7x7-p96-uct-0100","uct-0100","34","1","16","HM","LH","true","3","true","23","7"
"7x7-p96","7x7-p96-uct-0100","uct-0100","34","2","43","LH","LL","true","3","true","49","6"
"7x7-p96","7x7-p96-uct-0100","uct-0100","34","3","52","LL","HH","true","3","true","63","11"
"7x7-p96","7x7-p96-uct-0100","uct-0100","34","4","53","HH","HM","true","6","true","55","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","35","1","21","LH","LM","true","33","true","23","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","35","2","22","LM","HH","true","8","true","26","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","35","3","31","ML","MM","true","17","true","32","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","35","4","42","MM","LL","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","35","5","43","LL","HH","true","7","true","44","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","36","1","7","HL","LM","true","3","true","11","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","36","2","26","HL","LM","true","4","true","31","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","36","3","30","HH","MM","true","6","true","32","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","36","4","36","LM","LH","true","6","true","38","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","37","1","7","ML","MM","true","3","true","11","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","37","2","10","LM","MM","true","3","true","18","8"
"7x7-p96","7x7-p96-uct-0100","uct-0100","37","3","48","LH","HL","true","5","true","49","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","37","4","56","LL","HM","true","3","true","62","6"
"7x7-p96","7x7-p96-uct-0100","uct-0100","38","1","6","MH","LM","true","21","true","7","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","38","2","10","LH","HH","true","3","true","15","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","38","3","16","LH","MH","true","4","true","21","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","38","4","37","MM","HL","true","28","true","38","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","38","5","38","HL","MM","true","3","true","42","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","38","6","39","MM","HM","true","26","true","40","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","38","7","57","HM","MM","true","7","true","60","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","39","1","2","HM","LM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","39","2","6","LL","HH","true","23","true","7","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","39","3","7","HH","LL","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","39","4","17","LL","MH","true","12","true","18","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","39","5","18","MH","LL","true","43","true","20","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","39","6","23","HH","HM","true","9","true","24","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","39","7","59","LL","ML","true","6","true","62","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","40","1","44","MH","LL","true","3","true","48","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","40","2","57","MH","LM","true","3","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","40","3","60","LH","HL","true","5","true","61","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","41","1","4","HM","LM","true","14","true","5","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","41","2","22","ML","LM","true","3","true","30","8"
"7x7-p96","7x7-p96-uct-0100","uct-0100","41","3","24","LM","HL","true","8","true","27","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","41","4","25","HL","HM","true","21","true","26","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","41","5","42","LH","HL","true","21","true","43","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","41","6","61","HH","LM","true","4","true","62","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","41","7","62","LM","HH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","42","1","22","HH","LM","true","7","true","25","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","42","2","25","LM","HM","true","6","true","27","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","42","3","46","HM","LH","true","5","true","47","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","43","1","6","LH","MH","true","8","true","7","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","43","2","20","LH","MM","true","4","true","28","8"
"7x7-p96","7x7-p96-uct-0100","uct-0100","43","3","21","MM","ML","false","0","true","23","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","43","4","51","ML","HM","true","12","true","52","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","43","5","62","HM","LL","true","3","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","44","1","21","LL","LM","true","4","true","28","7"
"7x7-p96","7x7-p96-uct-0100","uct-0100","44","2","22","LM","MM","true","6","true","24","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","44","3","52","ML","MM","true","13","true","55","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","44","4","53","MM","LL","true","6","true","55","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","44","5","54","LL","HL","true","3","true","58","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","45","1","30","HL","LM","true","9","true","31","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","45","2","39","LL","ML","true","5","true","40","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","45","3","40","ML","HM","true","5","true","41","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","45","4","58","HM","LM","true","3","true","62","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","45","5","59","LM","MH","true","3","true","64","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","46","1","11","LM","LL","true","13","true","12","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","46","2","23","HH","HL","true","12","true","24","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","46","3","51","LM","MH","true","3","true","55","4"
"7x7-p96","7x7-p96-uct-0100","uct-0100","47","1","23","ML","MH","true","6","true","24","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","47","2","27","HH","LL","true","3","true","36","9"
"7x7-p96","7x7-p96-uct-0100","uct-0100","47","3","62","LM","ML","true","3","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","48","1","6","LL","ML","false","0","false","",""
"7x7-p96","7x7-p96-uct-0100","uct-0100","48","2","12","ML","HM","true","5","true","13","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","48","3","16","HM","HL","true","5","true","17","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","48","4","47","ML","LH","true","5","true","48","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","49","1","16","MH","HM","true","9","true","18","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","49","2","54","LL","HL","true","11","true","55","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","49","3","61","HM","MM","true","4","true","63","2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","50","1","19","MH","HL","true","4","true","24","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","50","2","20","HL","LL","true","6","true","21","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","50","3","28","LL","MH","true","14","true","31","3"
"7x7-p96","7x7-p96-uct-0100","uct-0100","50","4","41","MH","LM","true","3","true","50","9"
"7x7-p96","7x7-p96-uct-0100","uct-0100","50","5","50","LL","MH","true","4","true","55","5"
"7x7-p96","7x7-p96-uct-0100","uct-0100","50","6","51","MH","HL","true","13","true","52","1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","50","7","62","LL","HH","true","3","true","64","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","1","16","HH","LH","true","5","true","17","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","2","42","HL","HH","true","15","true","43","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","3","43","HH","HL","true","8","true","45","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","4","50","LH","HL","true","3","true","54","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","5","57","ML","LL","true","8","true","58","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","6","58","LL","MH","true","3","true","62","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","7","59","MH","ML","true","3","true","64","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","8","60","ML","LH","true","5","true","61","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","9","61","LH","HM","true","4","true","63","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","1","19","HH","LH","true","3","true","26","7"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","2","20","LH","LL","true","4","true","25","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","3","21","LL","ML","true","5","true","22","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","4","29","HM","LH","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","5","30","LH","MH","true","5","true","31","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","6","34","LM","HH","true","12","true","37","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","7","35","HH","HL","true","9","true","38","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","8","54","LH","LM","true","11","true","55","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","9","59","HH","LL","true","3","true","64","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","1","2","LM","HM","false","0","true","6","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","2","3","HM","HH","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","3","21","ML","LL","true","15","true","24","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","4","35","MH","MM","true","5","true","36","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","5","38","MM","HM","true","13","true","39","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","6","43","LM","MH","true","3","true","48","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","7","54","LH","HM","true","5","true","55","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","8","60","ML","MM","true","5","true","61","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","9","61","MM","LH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","10","64","LM","HM","true","1","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","4","1","34","HL","MM","true","13","true","35","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","1","4","HH","HL","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","2","5","HL","HH","false","0","true","7","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","3","6","HH","LM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","4","12","HM","LM","false","0","true","18","6"
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","5","24","LH","MM","true","13","true","26","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","6","44","MM","LM","true","17","true","46","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","7","53","HL","MM","true","5","true","54","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","8","54","MM","HL","true","7","true","55","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","9","59","ML","LH","true","6","true","61","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","1","19","LL","LH","true","3","true","24","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","2","22","HL","LM","true","8","true","23","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","3","48","HL","MH","true","3","true","53","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","4","55","LM","HL","true","3","true","59","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","5","56","HL","MM","true","5","true","57","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","6","57","MM","HL","true","3","true","63","6"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","7","58","HL","HH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","8","59","HH","ML","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","9","60","ML","MH","true","5","true","62","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","10","61","MH","LM","true","4","true","62","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","7","1","6","LH","HH","true","5","true","7","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","7","2","50","MH","HH","true","3","true","58","8"
"7x7-p96","7x7-p96-uct-0500","uct-0500","7","3","51","HH","LH","true","14","true","52","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","7","4","52","LH","HH","true","13","true","53","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","7","5","58","LH","HL","true","7","true","59","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","7","6","59","HL","LH","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","8","1","4","HH","LL","true","23","true","5","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","8","2","8","LH","LL","true","7","true","11","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","8","3","31","ML","HM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","8","4","42","HH","MM","true","10","true","45","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","8","5","43","MM","ML","true","22","true","44","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","8","6","50","MM","LM","true","15","true","52","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","8","7","63","LL","HL","true","2","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","1","9","HM","HH","true","3","true","17","8"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","2","10","HH","ML","true","3","true","15","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","3","13","ML","LH","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","4","21","MM","HL","true","3","true","32","11"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","5","30","MH","ML","true","18","true","31","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","6","44","LM","HM","true","16","true","45","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","7","45","HM","HH","true","3","true","53","8"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","8","46","HH","ML","true","15","true","48","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","9","47","ML","LH","false","0","true","49","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","10","60","MM","ML","true","5","true","61","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","11","61","ML","MM","true","4","true","62","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","12","62","MM","ML","true","3","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","13","63","ML","MH","true","2","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","1","8","HM","MM","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","2","9","MM","LL","true","10","true","10","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","3","31","MM","HH","true","20","true","32","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","4","43","LH","MH","true","3","true","48","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","5","46","HH","MM","true","13","true","47","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","6","53","HL","LM","true","3","true","58","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","7","57","MH","LM","true","8","true","59","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","8","58","LM","HL","true","7","true","60","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","9","59","HL","LL","true","6","true","61","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","10","60","LL","LM","true","4","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","11","1","8","HL","HH","true","13","true","9","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","11","2","12","LH","HM","true","6","true","13","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","11","3","13","HM","LH","true","3","true","19","6"
"7x7-p96","7x7-p96-uct-0500","uct-0500","11","4","14","LH","HL","true","4","true","19","5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","11","5","15","HL","MH","true","6","true","17","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","11","6","21","HH","LL","true","13","true","22","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","11","7","39","LM","LL","true","21","true","40","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","1","15","HM","LL","true","3","true","28","13"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","2","16","LL","MM","true","5","true","17","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","3","48","HM","MM","true","7","true","51","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","4","49","MM","HH","true","9","true","51","2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","5","53","MM","ML","true","5","true","54","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","6","54","ML","MM","true","3","true","58","4"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","7","58","LM","ML","true","7","true","61","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","8","62","MH","HH","true","3","true","63","1"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","9","63","HH","LM","true","2","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","1","2","MH","LL","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","2","3","LL","ML","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","3","4","ML","LL","false","0","true","12","8"
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","4","5","LL","LH","false","0","false","",""
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","5","10","HM","MM","true","16","true","13","3"
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","6","31","LM","HM","true","3","true","36","5"
